-0.178374,0.141558,0.311129,-0.05424399999999999,-0.0714922,0.055925,0.295245,-0.08954500000000001
-0.178331,0.14174799999999999,0.311232,-0.055034,-0.0715293,0.055923,0.294637,-0.09009
-0.178297,0.141937,0.311199,-0.05476600000000001,-0.0716182,0.05596799999999999,0.294436,-0.09049199999999999
-0.178251,0.142173,0.311453,-0.05418700000000001,-0.0716994,0.055462999999999985,0.293514,-0.08990699999999999
-0.178055,0.142371,0.311926,-0.053817000000000004,-0.071908,0.05538299999999999,0.2927,-0.08998600000000001
-0.177916,0.14254,0.312197,-0.054076999999999986,-0.0720179,0.055262000000000006,0.29221,-0.090361
-0.177515,0.142732,0.312483,-0.054476,-0.0719029,0.054619,0.29028,-0.08924000000000001
-0.177248,0.143336,0.313021,-0.05458299999999999,-0.0723653,0.05493299999999998,0.289718,-0.08910299999999999
-0.17703,0.144101,0.314227,-0.05399200000000001,-0.0724757,0.054845000000000005,0.288915,-0.08976899999999999
-0.176628,0.144933,0.315869,-0.05358099999999999,-0.0727539,0.055089,0.288112,-0.090064
-0.176264,0.145342,0.316331,-0.053919999999999996,-0.073048,0.055047999999999986,0.287319,-0.09079599999999999
-0.176083,0.145861,0.317999,-0.054316,-0.0732873,0.055151000000000006,0.28715,-0.090946
-0.175538,0.146532,0.319187,-0.052474999999999994,-0.0733562,0.055612999999999996,0.286318,-0.090803
-0.175164,0.147689,0.321584,-0.05113899999999999,-0.07321,0.05604399999999998,0.286488,-0.091861
-0.174595,0.148299,0.322831,-0.05179500000000001,-0.073241,0.056249999999999994,0.285568,-0.09262200000000001
-0.173016,0.14923899999999998,0.327483,-0.04794000000000001,-0.0734814,0.056592,0.284511,-0.09248600000000001
-0.172291,0.15075199999999997,0.331195,-0.049035999999999996,-0.0739764,0.05707899999999999,0.284618,-0.09323699999999999
-0.172151,0.152253,0.334529,-0.04846700000000001,-0.073966,0.057701,0.284748,-0.09326300000000001
-0.17173,0.15247799999999997,0.336535,-0.044843999999999995,-0.0745511,0.05849499999999999,0.285352,-0.09410099999999999
-0.170231,0.153091,0.337304,-0.04331399999999999,-0.0755221,0.05998100000000001,0.285302,-0.09476599999999999
-0.168707,0.15306099999999997,0.338828,-0.04373099999999999,-0.076012,0.060763999999999985,0.285632,-0.09434600000000001
-0.166912,0.15230599999999997,0.339763,-0.04189999999999999,-0.0761814,0.061226,0.285558,-0.095505
-0.164894,0.152375,0.342007,-0.04000000000000001,-0.0764242,0.062109,0.285888,-0.096082
-0.163593,0.152649,0.344516,-0.03716,-0.0773313,0.06314699999999998,0.286379,-0.09617200000000001
-0.16247,0.15367299999999998,0.346163,-0.03762499999999999,-0.0779285,0.065226,0.287777,-0.09562200000000001
-0.161388,0.15503399999999998,0.349933,-0.033837000000000006,-0.078169,0.067667,0.291296,-0.09556500000000001
-0.160178,0.15745800000000001,0.355281,-0.02978900000000001,-0.0785488,0.068936,0.291888,-0.09595600000000001
-0.158212,0.15688499999999997,0.356157,-0.027247999999999994,-0.0796921,0.07165099999999999,0.294453,-0.09820799999999999
-0.155425,0.156707,0.358207,-0.023811,-0.080268,0.074373,0.297175,-0.098552
-0.153879,0.156919,0.36095,-0.021809999999999996,-0.0813095,0.07682899999999998,0.300529,-0.099966
-0.152228,0.156224,0.361652,-0.020039,-0.0809903,0.07958499999999999,0.306172,-0.099552
-0.15008,0.156485,0.361839,-0.016450999999999993,-0.0819774,0.08382399999999998,0.310937,-0.101583
-0.148539,0.15597599999999998,0.362608,-0.013121999999999995,-0.0819604,0.08726599999999998,0.317853,-0.102832
-0.146139,0.15703799999999998,0.364317,-0.011511999999999994,-0.0840608,0.098666,0.335219,-0.105274
-0.145111,0.157542,0.3643,-0.008767999999999998,-0.0839923,0.10383999999999999,0.342271,-0.10682
-0.144329,0.156959,0.36539,-0.0065870000000000095,-0.0849813,0.109932,0.352037,-0.11443600000000001
-0.142709,0.15545899999999999,0.363557,-0.005743999999999999,-0.0889265,0.12306899999999998,0.376409,-0.116225
-0.13885,0.15626199999999998,0.360074,-0.0028479999999999894,-0.0949631,0.147067,0.410971,-0.12223899999999999
-0.137199,0.15466,0.358322,-0.003464999999999996,-0.0973116,0.15787500000000002,0.431821,-0.131675
-0.136871,0.15619799999999998,0.358984,-0.0012880000000000114,-0.111317,0.20275600000000002,0.504454,-0.131882
-0.137762,0.15732699999999997,0.358566,-0.00032699999999999396,-0.114484,0.22382499999999997,0.538786,-0.14175100000000002
-0.138225,0.15748700000000002,0.358447,-0.002722000000000002,-0.120364,0.247648,0.57534,-0.1642668
-0.138403,0.15802199999999997,0.358635,-0.002482000000000012,-0.125119,0.272637,0.619585,-0.17447659999999998
-0.139333,0.157247,0.35752,0.001334999999999975,-0.126091,0.29744800000000005,0.662361,-0.18550519999999998
-0.14081,0.15975599999999998,0.354035,-0.0011440000000000061,-0.131124,0.34318000000000004,0.734232,-0.2015458
-0.142689,0.160301,0.354819,-0.003273999999999999,-0.133936,0.378609,0.79384,-0.1912248
-0.144782,0.15832699999999997,0.351504,-0.00024299999999999322,-0.137162,0.41646700000000003,0.85889,-0.1912323
-0.144546,0.15955,0.353595,-0.0004049999999999887,-0.141029,0.455568,0.920865,-0.1957828
-0.146034,0.159261,0.351337,-0.0064690000000000025,-0.145343,0.49689099999999997,0.989472,-0.18676779999999998
-0.149749,0.158975,0.350663,-0.002933999999999992,-0.144075,0.529815,1.0452,-0.1728631
-0.151413,0.15738100000000002,0.347107,-0.007740999999999998,-0.145358,0.569458,1.10868,-0.17668820000000002
-0.151901,0.155886,0.33828,-0.004923000000000011,-0.14218,0.6131220000000001,1.1703,-0.1573121
-0.151029,0.155535,0.336735,-0.004286000000000012,-0.14265,0.653965,1.22885,-0.149805
-0.154998,0.15461499999999997,0.335554,-0.0033080000000000054,-0.141181,0.689895,1.28272,-0.139581
-0.156646,0.15706299999999998,0.332333,-0.008673999999999987,-0.140933,0.732858,1.33686,-0.138903
-0.159767,0.156403,0.327566,-0.007606000000000002,-0.137187,0.7711100000000001,1.38433,-0.12170800000000001
-0.160255,0.153983,0.325237,-0.009012999999999993,-0.137184,0.805691,1.42632,-0.106992
-0.163532,0.152498,0.322798,-0.00959199999999999,-0.132691,0.842431,1.46602,-0.10362199999999999
-0.166443,0.147366,0.316103,-0.009122999999999992,-0.126241,0.874291,1.49978,-0.087703
-0.166483,0.147013,0.312709,-0.010703999999999991,-0.124619,0.9132300000000001,1.53091,-0.094029
-0.167832,0.145934,0.309262,-0.009597999999999995,-0.121289,0.94579,1.55225,-0.077064
-0.171688,0.149197,0.3082,-0.013169999999999987,-0.11631,0.9800099999999999,1.57032,-0.07800000000000001
-0.170679,0.148485,0.298403,-0.01514299999999999,-0.111745,1.01534,1.58191,-0.072886
-0.174776,0.15045899999999998,0.29844,-0.009698000000000012,-0.106495,1.04457,1.58793,-0.07372000000000001
-0.176134,0.15057299999999998,0.297654,-0.007405999999999996,-0.101179,1.07236,1.59051,-0.059479000000000004
-0.178121,0.151958,0.296364,-0.006212999999999996,-0.103723,1.09931,1.58918,-0.05176700000000001
-0.180661,0.15258799999999997,0.29388,-0.004580000000000001,-0.103344,1.12034,1.58176,-0.03176200000000001
-0.185853,0.15140499999999998,0.2922,-0.0027369999999999894,-0.100585,1.13536,1.56702,-0.034890000000000004
-0.187847,0.150693,0.291197,-0.0018509999999999915,-0.100736,1.1498899999999999,1.55113,-0.025802999999999993
-0.19097,0.149718,0.289978,0.006699999999999984,-0.101618,1.1641199999999998,1.53056,-0.03307499999999999
-0.196,0.15618400000000002,0.290461,0.008321999999999996,-0.105314,1.18112,1.50929,-0.040045
-0.196932,0.15778099999999998,0.291424,0.012809999999999988,-0.105197,1.1951999999999998,1.48799,-0.04691400000000001
-0.200072,0.157336,0.291377,0.01804,-0.105476,1.20106,1.46238,-0.05202699999999999
-0.202538,0.15654900000000002,0.292045,0.02420699999999998,-0.107063,1.20467,1.43601,-0.06214600000000001
-0.206231,0.15936199999999998,0.293065,0.027654000000000012,-0.109804,1.2089999999999999,1.41068,-0.06792300000000001
-0.209522,0.159822,0.295773,0.03532299999999999,-0.114881,1.21061,1.38823,-0.07336200000000001
-0.21475,0.16368200000000002,0.301768,0.04084700000000002,-0.119138,1.21128,1.36625,-0.08438799999999999
-0.217183,0.16620700000000002,0.300201,0.04976599999999998,-0.122657,1.2140499999999999,1.34665,-0.09360399999999999
-0.220523,0.16849299999999998,0.308097,0.060531,-0.123896,1.21342,1.33095,-0.10316700000000001
-0.224329,0.16778,0.309325,0.06603599999999998,-0.127839,1.21091,1.31802,-0.11549799999999999
-0.227481,0.16960299999999998,0.311873,0.07324799999999998,-0.13012,1.20807,1.30621,-0.120443
-0.231917,0.17316299999999998,0.317188,0.0797,-0.134622,1.2080099999999998,1.30185,-0.122415
-0.232353,0.168656,0.317613,0.08703699999999998,-0.135774,1.2033699999999998,1.29902,-0.12488099999999999
-0.233016,0.16829599999999997,0.321215,0.08988800000000002,-0.137581,1.2009299999999998,1.29849,-0.124361
-0.232331,0.16350699999999999,0.320867,0.089982,-0.139005,1.19922,1.30338,-0.11610999999999999
-0.237896,0.162064,0.328495,0.09371499999999999,-0.140227,1.19349,1.31161,-0.11019899999999999
-0.240229,0.157342,0.328991,0.09579399999999999,-0.138689,1.18848,1.31912,-0.094831
-0.242034,0.154892,0.333517,0.09211399999999997,-0.13702,1.18648,1.32781,-0.08788399999999999
-0.247183,0.155925,0.33401,0.089082,-0.139014,1.1841499999999998,1.33559,-0.078317
-0.250383,0.15415500000000001,0.339505,0.07841199999999998,-0.137566,1.18081,1.34244,-0.07230600000000001
-0.250413,0.153612,0.33958,0.06820199999999998,-0.134269,1.1810699999999998,1.34705,-0.06487599999999999
-0.250066,0.15109199999999998,0.341128,0.051895000000000024,-0.132458,1.17665,1.34874,-0.05158499999999999
-0.251284,0.14818699999999999,0.343781,0.034696000000000005,-0.13017,1.1707699999999999,1.34936,-0.047575000000000006
-0.255388,0.147291,0.346348,0.011375999999999997,-0.122703,1.1580499999999998,1.34285,-0.032526
-0.2552,0.143336,0.346694,-0.013790999999999998,-0.119411,1.14716,1.33835,-0.02068600000000001
-0.253341,0.138661,0.348317,-0.05026800000000001,-0.114002,1.13249,1.32868,-0.01149
-0.252488,0.14074499999999998,0.348713,-0.090524,-0.106759,1.1202299999999998,1.31588,0.0010109999999999841
-0.25131,0.138403,0.351418,-0.133078,-0.101695,1.10228,1.30287,0.015089999999999992
-0.248773,0.138059,0.354009,-0.17593,-0.098453,1.08777,1.2895,0.025365000000000026
-0.248559,0.139123,0.358202,-0.2312892,-0.0915117,1.0692599999999999,1.27117,0.027992000000000017
-0.249677,0.15103599999999998,0.384204,-0.273777,-0.0883825,1.04942,1.25204,0.036578
-0.250253,0.16171499999999997,0.401079,-0.32331699999999997,-0.0808919,1.0288899999999999,1.23102,0.042688000000000004
-0.247233,0.16892500000000002,0.420977,-0.364904,-0.0757828,1.00765,1.20763,0.03828599999999999
-0.246754,0.18180699999999997,0.449246,-0.40252699999999997,-0.0666054,0.9852599999999999,1.18317,0.039065000000000016
-0.242513,0.200867,0.49057,-0.431398,-0.0626541,0.9643499999999999,1.15865,0.04924200000000001
-0.240536,0.229762,0.544779,-0.453735,-0.0586827,0.94464,1.13435,0.03708600000000001
-0.238627,0.25649299999999997,0.605034,-0.461836,-0.0604497,0.9197400000000001,1.10895,0.04099199999999997
-0.235041,0.285991,0.671659,-0.460612,-0.0591705,0.892346,1.07886,0.037146999999999986
-0.233458,0.32223500000000005,0.741994,-0.455639,-0.0604804,0.867946,1.04998,0.03260200000000002
-0.227395,0.35212599999999994,0.802293,-0.449908,-0.0606491,0.8439880000000001,1.02247,0.02949400000000002
-0.220309,0.39266999999999996,0.879686,-0.445848,-0.0635066,0.82365,0.997038,0.023926000000000003
-0.220765,0.42925100000000005,0.956734,-0.430095,-0.0666805,0.7920200000000001,0.967351,0.017816
-0.215494,0.466012,1.02623,-0.40973000000000004,-0.0677693,0.7651830000000001,0.936153,0.007188000000000028
-0.206885,0.5100410000000001,1.09363,-0.396333,-0.072087,0.748159,0.908284,0.0027530000000000054
-0.206448,0.55567,1.16496,-0.36651,-0.0717691,0.725255,0.877203,-0.003722000000000003
-0.200247,0.599956,1.23017,-0.3448365,-0.0739109,0.702895,0.842238,-0.016056999999999988
-0.191696,0.6430480000000001,1.28839,-0.3152546,-0.0741731,0.683818,0.812677,-0.033521999999999996
-0.182945,0.6771940000000001,1.34257,-0.2912926,-0.0735261,0.651989,0.775195,-0.031614
-0.172984,0.717157,1.39408,-0.2582192,-0.0757587,0.631843,0.744512,-0.05452499999999999
-0.164159,0.7620600000000001,1.43989,-0.2370106,-0.0757248,0.614499,0.712793,-0.06026400000000001
-0.14889,0.7968390000000001,1.48028,-0.2095907,-0.0796739,0.592728,0.682258,-0.073984
-0.141358,0.83497,1.51823,-0.18221769999999998,-0.0814948,0.572238,0.652905,-0.08698700000000001
-0.127947,0.8719640000000001,1.54863,-0.148478,-0.0803097,0.551987,0.618055,-0.10189100000000001
-0.119344,0.9087500000000001,1.57505,-0.12329799999999999,-0.0810593,0.5371130000000001,0.593171,-0.10969599999999999
-0.107972,0.9442,1.5973,-0.093638,-0.083002,0.520647,0.564744,-0.1248
-0.0962128,0.9784499999999999,1.6151,-0.06792699999999999,-0.0860225,0.505988,0.540347,-0.12847799999999998
-0.0852263,1.01139,1.62883,-0.04432,-0.0842342,0.48589400000000005,0.510156,-0.143082
-0.0739649,1.04059,1.63605,-0.028415999999999997,-0.0874237,0.47282500000000005,0.491415,-0.1568292
-0.0627197,1.06928,1.63927,-0.008320999999999995,-0.09182,0.462043,0.474151,-0.1601948
-0.0527,1.09184,1.6373,0.0003469999999999862,-0.0953458,0.446411,0.457172,-0.17005
-0.0449688,1.1165299999999998,1.63228,0.006633999999999973,-0.0962579,0.43528200000000006,0.442672,-0.170116
-0.0393868,1.1347999999999998,1.62164,0.015201999999999993,-0.0964776,0.419312,0.423669,-0.1744132
-0.0316378,1.1529099999999999,1.60703,0.029530999999999974,-0.100332,0.410659,0.412763,-0.1742465
-0.0239667,1.16939,1.58888,0.025853999999999988,-0.102571,0.401601,0.401679,-0.1682151
-0.0171725,1.1850399999999999,1.56953,0.017179999999999973,-0.103678,0.393471,0.392048,-0.1690431
-0.0160299,1.19671,1.54939,0.018813999999999997,-0.106263,0.385107,0.381373,-0.1665118
-0.0147969,1.2022199999999998,1.52474,0.009406000000000025,-0.107853,0.37821099999999996,0.380206,-0.1618581
-0.0105329,1.20613,1.50201,0.0008750000000000147,-0.110626,0.36873199999999995,0.371119,-0.15806910000000002
-0.00886474,1.21068,1.47982,-0.016232999999999997,-0.110847,0.36438899999999996,0.372913,-0.15263169999999998
-0.00768673,1.21257,1.45979,-0.029223,-0.113368,0.360309,0.372057,-0.14496799999999999
-0.00556442,1.2101,1.44178,-0.03476199999999999,-0.113911,0.35343800000000003,0.371727,-0.135411
-0.00620665,1.20721,1.42607,-0.04722399999999999,-0.114647,0.34843499999999994,0.373469,-0.12806499999999998
-0.00420846,1.19779,1.40912,-0.0436,-0.116412,0.34248,0.373799,-0.12089
-0.00499413,1.18627,1.39655,-0.05099000000000001,-0.118247,0.333344,0.372103,-0.11613200000000001
-0.00687274,1.1810399999999999,1.387,-0.06329199999999999,-0.119394,0.332727,0.374767,-0.112145
-0.00390123,1.16828,1.37667,-0.053438999999999987,-0.121064,0.327388,0.374378,-0.107906
-0.00576425,1.1490799999999999,1.36829,-0.04238,-0.123733,0.31936600000000004,0.377255,-0.10919300000000001
-0.00642986,1.1322599999999998,1.35953,-0.02801899999999999,-0.124515,0.31191,0.377228,-0.10636699999999999
-0.00623251,1.11181,1.35144,-0.008461999999999997,-0.125943,0.30123199999999994,0.372175,-0.114891
-0.00760561,1.08767,1.34078,0.014571999999999974,-0.129483,0.29322400000000004,0.374688,-0.120094
-0.00615011,1.06842,1.33244,0.03392600000000001,-0.131668,0.285852,0.372572,-0.137288
-0.00595251,1.04486,1.31959,0.058736999999999984,-0.129974,0.27044100000000004,0.360336,-0.150026
-0.00296314,1.02165,1.30603,0.08304499999999998,-0.131196,0.26105599999999995,0.357823,-0.169508
-0.00237994,0.9995299999999999,1.28892,0.10136699999999998,-0.131872,0.252625,0.351397,-0.1977552
-0.000481679,0.97579,1.26763,0.11658099999999999,-0.131992,0.24458,0.344088,-0.2259066
0.0013903,0.9538000000000001,1.24627,0.12043599999999999,-0.130731,0.23323599999999997,0.328723,-0.2699979
0.00519317,0.9278099999999999,1.21999,0.133971,-0.128756,0.22192599999999998,0.313218,-0.3078292
0.00910777,0.9048999999999999,1.19438,0.13390400000000002,-0.129256,0.219975,0.311981,-0.352847
0.00878104,0.877692,1.16201,0.14588099999999998,-0.128853,0.21724000000000002,0.311775,-0.39020900000000003
0.0107931,0.854464,1.13182,0.14117400000000002,-0.127652,0.218676,0.317385,-0.429037
0.0125071,0.827145,1.0996,0.145999,-0.132277,0.23111,0.344245,-0.45533199999999996
0.00901096,0.800818,1.06735,0.14077,-0.134689,0.245461,0.380293,-0.47736100000000004
0.0118327,0.773267,1.03069,0.134173,-0.135354,0.25964600000000004,0.416893,-0.496127
0.00961516,0.750077,0.995478,0.10531400000000002,-0.138548,0.285701,0.474196,-0.5014890000000001
0.00627817,0.723894,0.96377,0.10526999999999997,-0.137583,0.30928900000000004,0.539518,-0.500351
-5.39994e-05,0.700148,0.931645,0.08687299999999998,-0.138236,0.33606099999999994,0.61036,-0.48761299999999996
-0.00362834,0.669687,0.888502,0.076548,-0.144412,0.380379,0.71383,-0.461576
-0.0176291,0.6465850000000001,0.857192,0.061767000000000016,-0.147522,0.41731700000000005,0.802584,-0.44449700000000003
-0.0293815,0.636768,0.831053,0.04182399999999997,-0.14704,0.465581,0.896441,-0.417837
-0.027728,0.616618,0.799135,0.02286100000000002,-0.152335,0.509445,0.991359,-0.390493
-0.0303627,0.5967600000000001,0.762648,0.0011579999999999924,-0.158485,0.552234,1.07729,-0.376753
-0.0291458,0.574256,0.728952,-0.020981,-0.160128,0.591126,1.16047,-0.3426744
-0.039943,0.557673,0.698252,-0.046676999999999996,-0.162084,0.633498,1.24041,-0.3265402
-0.0409826,0.530923,0.669753,-0.066103,-0.160867,0.660581,1.31155,-0.2986695
-0.0407871,0.512907,0.640335,-0.08382,-0.162863,0.700922,1.3789,-0.2630989
-0.0431345,0.49596400000000007,0.606342,-0.110784,-0.16137,0.740329,1.43694,-0.2607092
-0.0483212,0.48058900000000004,0.576601,-0.12568600000000002,-0.15889,0.777146,1.48947,-0.2264406
-0.0534232,0.46634700000000007,0.553989,-0.1568868,-0.151939,0.809314,1.53427,-0.1865396
-0.0607012,0.44962500000000005,0.522475,-0.1773652,-0.144409,0.8464700000000001,1.5752,-0.18220930000000002
-0.0675618,0.43857500000000005,0.50045,-0.1944252,-0.138925,0.881827,1.60969,-0.16178710000000002
-0.0747733,0.42904300000000006,0.479858,-0.2219684,-0.134231,0.91477,1.63642,-0.143597
-0.0783184,0.41715599999999997,0.454794,-0.2383968,-0.123289,0.94792,1.65737,-0.125312
-0.0824556,0.41167200000000004,0.444527,-0.250197932,-0.120345,0.9811200000000001,1.67354,-0.10606299999999999
-0.0852392,0.399197,0.42043,-0.2660411,-0.117709,1.0098799999999999,1.68102,-0.09812499999999999
-0.0910569,0.39342900000000003,0.411588,-0.27608509999999997,-0.110857,1.0349599999999999,1.68288,-0.08321700000000001
-0.0931419,0.38935200000000003,0.398979,-0.2849811,-0.107687,1.06877,1.68382,-0.086501
-0.0990769,0.38217199999999996,0.38852,-0.2935466,-0.102847,1.0910199999999999,1.67615,-0.06751199999999999
-0.104094,0.37860399999999994,0.382102,-0.2919756,-0.0968154,1.11292,1.6632,-0.059841000000000005
-0.109317,0.371108,0.367976,-0.2960069,-0.0930388,1.13221,1.64492,-0.05843999999999999
-0.111321,0.367325,0.363147,-0.2973291,-0.0914707,1.14949,1.62317,-0.056704000000000004
-0.112785,0.365513,0.357908,-0.29367719999999997,-0.0909585,1.16852,1.59879,-0.05890100000000001
-0.120175,0.367568,0.362445,-0.2874446,-0.0912099,1.1795799999999999,1.57123,-0.05351900000000001
-0.118619,0.35622,0.347587,-0.2844646,-0.0853252,1.1888699999999999,1.54206,-0.052678
-0.114648,0.34294899999999995,0.338752,-0.28198650000000003,-0.0850355,1.192,1.51001,-0.06548899999999999
-0.120876,0.34266699999999994,0.348546,-0.2617129,-0.079779,1.19162,1.47934,-0.06543299999999999
-0.124307,0.339757,0.348877,-0.25503705,-0.0755915,1.19241,1.45086,-0.06834000000000001
-0.127483,0.33771399999999996,0.352864,-0.24265365,-0.073157,1.19132,1.42377,-0.07570199999999999
-0.133009,0.33642700000000003,0.360491,-0.2290463,-0.0711438,1.18513,1.39935,-0.07501
-0.137534,0.33592,0.367329,-0.2149161,-0.0706687,1.18187,1.3815,-0.082649
-0.142517,0.33463600000000004,0.375162,-0.2018179,-0.0673746,1.17333,1.3657,-0.07988300000000001
-0.146361,0.329433,0.3766,-0.1888192,-0.0656503,1.16247,1.35154,-0.082428
-0.151602,0.32745199999999997,0.380085,-0.1799003,-0.0616048,1.15344,1.3419,-0.074545
-0.156842,0.325901,0.384742,-0.1708384,-0.0598364,1.1428999999999998,1.33451,-0.067359
-0.159404,0.317033,0.380836,-0.1636204,-0.0598286,1.1308799999999999,1.33123,-0.05623900000000001
-0.163469,0.313083,0.382862,-0.1625887,-0.0579314,1.1171499999999999,1.3254,-0.039331000000000005
-0.168339,0.307076,0.379562,-0.1611322,-0.0549718,1.1035599999999999,1.32039,-0.022044000000000008
-0.17354,0.30158799999999997,0.375019,-0.161635,-0.0530349,1.0878599999999998,1.31264,0.00023600000000001398
-0.179648,0.29979100000000003,0.37295,-0.1745614,-0.0501956,1.07267,1.30283,0.015066000000000024
-0.183765,0.29625,0.37052,-0.1898349,-0.0483546,1.05608,1.29171,0.028903000000000012
-0.189566,0.2942,0.365033,-0.2022238,-0.0448188,1.0419699999999998,1.2815,0.03916799999999998
-0.19297,0.29072,0.356468,-0.2329292,-0.0409406,1.02491,1.26598,0.052983
-0.193701,0.288285,0.350638,-0.25796642,-0.03581,1.00914,1.24756,0.060944
-0.198016,0.286219,0.34336,-0.2963729,-0.0312289,0.9881300000000001,1.22636,0.07044600000000001
-0.197715,0.28654599999999997,0.339615,-0.33639220000000003,-0.0288874,0.97094,1.20455,0.070687
