0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
9.378029127970708703e-05,1.319800316371865000e-03,-4.192530150360118430e-04,9.636683107050458830e-08
1.896370176505060437e-04,2.639451506114077854e-03,-8.385059414709613267e-04,3.854673039649370025e-07
2.875911576602943436e-04,3.958948643221619525e-03,-1.257758690703804577e-03,8.673013576210308884e-07
3.876636991756336813e-04,5.278286798724802532e-03,-1.677011174133535235e-03,1.541868890120312585e-06
4.898760292236692578e-04,6.597460916664017565e-03,-2.096263303159203589e-03,2.409169758910145731e-06
5.942501030224865352e-04,7.916465760179812461e-03,-2.515514989179933655e-03,3.469203780803731263e-06
7.008083255027793826e-04,9.235295947315435433e-03,-2.934766143594944206e-03,4.721970731647040509e-06
8.095735020619865578e-04,1.055394596648944090e-02,-3.354016677803566774e-03,6.167470346873926701e-06
9.205690044771016201e-04,1.187241012146028445e-02,-3.773266503205261694e-03,7.805702320839991160e-06
1.033818618786527593e-03,1.319068258016685251e-02,-4.192515531199642390e-03,9.636666307377694807e-06
1.149346729060753266e-03,1.450875731310278562e-02,-4.611763673186487084e-03,1.166036191957431356e-05
1.267178184174978101e-03,1.582662813601483365e-02,-5.031010840565764385e-03,1.387678872988296064e-05
1.387338411453835959e-03,1.714428867136333356e-02,-5.450256944737646297e-03,1.628594626956747504e-05
1.509853415873790503e-03,1.846173234662800908e-02,-5.869501897102532076e-03,1.888783402981264459e-05
1.634749730461437876e-03,1.977895241039820395e-02,-6.288745609061063835e-03,2.168245146061398287e-05
1.762054574952055027e-03,2.109594187653624636e-02,-6.707987992014143898e-03,2.466979797144386310e-05
1.891795702533188893e-03,2.241269357531832859e-02,-7.127228957362956481e-03,2.784987293102947348e-05
2.024001576558256965e-03,2.372920009123333576e-02,-7.546468416508986775e-03,3.122267566713077258e-05
2.158701302460819260e-03,2.504545378436468656e-02,-7.965706280854035690e-03,3.478820546720662321e-05
2.295924640651863125e-03,2.636144678498425487e-02,-8.384942461800243274e-03,3.854646157752661395e-05
2.435702137900261615e-03,2.767717094479483012e-02,-8.804176870750104328e-03,4.249744320394821528e-05
2.578064986906570058e-03,2.899261788514410215e-02,-9.223409419106489218e-03,4.664114951169473500e-05
2.723045209543806678e-03,3.030777892980755089e-02,-9.642640018272660360e-03,5.097757962480020666e-05
2.870675600561496850e-03,3.162264512242094622e-02,-1.006186857965229130e-02,5.550673262688654575e-05
3.020989723062975345e-03,3.293720722683005087e-02,-1.048109501464948926e-02,6.022860756105252733e-05
3.174022073485520054e-03,3.425145566382825635e-02,-1.090031923466880902e-02,6.514320342898560767e-05
3.329807945148253664e-03,3.556538055893580796e-02,-1.131954115111527027e-02,7.025051919262725875e-05
3.488383569500365985e-03,3.687897168806150705e-02,-1.173876067539438538e-02,7.555055377217456680e-05
3.649786157762827891e-03,3.819221845819826405e-02,-1.215797771891216975e-02,8.104330604774556690e-05
3.814053816858169188e-03,3.950510993693868989e-02,-1.257719219307516095e-02,8.672877485849106449e-05
3.981225746615019503e-03,4.081763477449362049e-02,-1.299640400929044474e-02,9.260695900303872463e-05
4.151342183945289262e-03,4.212978122100164563e-02,-1.341561307896566024e-02,9.867785723904898276e-05
4.324444403890368403e-03,4.344153712377438886e-02,-1.383481931350903638e-02,1.049414682835481116e-04
4.500574910312314485e-03,4.475288984886654359e-02,-1.425402262432939361e-02,1.113977908129282213e-04
4.679777342603378375e-03,4.606382631333207078e-02,-1.467322292283617692e-02,1.180468234626141921e-04
4.862096538725387863e-03,4.737433295732157434e-02,-1.509242012043946271e-02,1.248885648276187865e-04
5.047578704033738040e-03,4.868439567146748415e-02,-1.551161412854998312e-02,1.319230134618765149e-04
5.236271321601796216e-03,4.999399982807591764e-02,-1.593080485857914855e-02,1.391501678790207919e-04
5.428223240227607153e-03,5.130313024160988722e-02,-1.634999222193905463e-02,1.465700265516067802e-04
5.623484840055694052e-03,5.261177109461227797e-02,-1.676917613004251864e-02,1.541825879116665021e-04
5.822107960477462298e-03,5.391990596160775584e-02,-1.718835649430307602e-02,1.619878503502647504e-04
6.024145983795399159e-03,5.522751776946940167e-02,-1.760753322613502550e-02,1.699858122181652220e-04
6.229654020522719209e-03,5.653458871217588444e-02,-1.802670623695342561e-02,1.781764718248313173e-04
6.438688865032219169e-03,5.784110026223177048e-02,-1.844587543817410857e-02,1.865598274395363632e-04
6.651309057401054610e-03,5.914703313814023700e-02,-1.886504074121373928e-02,1.951358772906974792e-04
6.867575084339213459e-03,6.045236720920836582e-02,-1.928420205748978405e-02,2.039046195657645555e-04
7.087549397855450253e-03,6.175708147792860481e-02,-1.970335929842055925e-02,2.128660524116643415e-04
7.311296449711473903e-03,6.306115405673506924e-02,-2.012251237542524510e-02,2.220201739345784020e-04
7.538882862572667161e-03,6.436456208261062684e-02,-2.054166119992389961e-02,2.313669822000541387e-04
7.770377569740854508e-03,6.566728164247501165e-02,-2.096080568333747243e-02,2.409064752327827463e-04
8.005851830163848715e-03,6.696928775513817655e-02,-2.137994573708784304e-02,2.506386510165992121e-04
8.245379348609256642e-03,6.827055430527687041e-02,-2.179908127259782419e-02,2.605635074949264052e-04
8.489036488185079318e-03,6.957105393138260374e-02,-2.221821220129116883e-02,2.706810425704420098e-04
8.736902367655416043e-03,7.087075796484124113e-02,-2.263733843459262915e-02,2.809912541048564805e-04
8.989058948636609661e-03,7.216963637385540031e-02,-2.305645988392792875e-02,2.914941399193571314e-04
9.245591196048424942e-03,7.346765767111117229e-02,-2.347557646072380433e-02,3.021896977942750695e-04
9.506587310484626227e-03,7.476478878275127915e-02,-2.389468807640803688e-02,3.130779254695292835e-04
9.772138868749618776e-03,7.606099495893081652e-02,-2.431379464240943783e-02,3.241588206438494879e-04
1.004234096488705770e-02,7.735623968311834686e-02,-2.473289607015790106e-02,3.354323809756643016e-04
1.031729240965940583e-02,7.865048454993119054e-02,-2.515199227108438906e-02,3.468986040823240913e-04
1.059709597309301671e-02,7.994368911711373371e-02,-2.557108315662098841e-02,3.585574875408781281e-04
1.088185863916337100e-02,8.123581074612207242e-02,-2.599016863820089937e-02,3.704090288875194759e-04
1.117169179615137842e-02,8.252680447275714815e-02,-2.640924862725845673e-02,3.824532256173629463e-04
1.146671149268100112e-02,8.381662284000994390e-02,-2.682832303522917142e-02,3.946900751853332778e-04
1.176703872077933602e-02,8.510521571154601450e-02,-2.724739177354972355e-02,4.071195750052769569e-04
1.207279972885129220e-02,8.639253006311518879e-02,-2.766645475365799023e-02,4.197417224505173294e-04
1.238412637491689491e-02,8.767850974456459223e-02,-2.808551188699307671e-02,4.325565148536325566e-04
1.270115644749878620e-02,8.896309525292987741e-02,-2.850456308499530259e-02,4.455639495063445921e-04
1.302403403593093215e-02,9.024622347088689933e-02,-2.892360825910628153e-02,4.587640236599632715e-04
1.335290994247823916e-02,9.152782737267030344e-02,-2.934264732076884499e-02,4.721567345247201786e-04
1.368794212837945619e-02,9.280783570029184359e-02,-2.976168018142716018e-02,4.857420792704347789e-04
1.402929619720675453e-02,9.408617260646781610e-02,-3.018070675252669879e-02,4.995200550259593086e-04
1.437714592046586762e-02,9.536275725944219628e-02,-3.059972694551423011e-02,5.134906588798449079e-04
1.473167381396503495e-02,9.663750340215886137e-02,-3.101874067183790773e-02,5.276538878794534426e-04
1.509307174908143187e-02,9.791031887345598428e-02,-3.143774784294724178e-02,5.420097390317346608e-04
1.546154162354275788e-02,9.918110507352222160e-02,-3.185674837029311285e-02,5.565582093028931254e-04
1.583729609976664704e-02,1.004497563647870628e-01,-3.227574216532783785e-02,5.712992956183882143e-04
1.622055941208417479e-02,1.017161594032398586e-01,-3.269472913950510762e-02,5.862329948629341203e-04
1.661156825060696590e-02,1.029801923904454658e-01,-3.311370920428009790e-02,6.013593038804998514e-04
1.701057273055084362e-02,1.042417242348925577e-01,-3.353268227110943467e-02,6.166782194745312751e-04
1.741783745698688782e-02,1.055006136093997460e-01,-3.395164825145120108e-02,6.321897384077290738e-04
1.783364269630383775e-02,1.067567078890309662e-01,-3.437060705676500683e-02,6.478938574019377228e-04
1.825828566715217635e-02,1.080098419512633551e-01,-3.478955859851195348e-02,6.637905731383675345e-04
1.869208196531586125e-02,1.092598368169169221e-01,-3.520850278815469692e-02,6.798798822574836365e-04
1.913536713883669943e-02,1.105064981064878549e-01,-3.562743953715744732e-02,6.961617813594500603e-04
1.958849843181293543e-02,1.117496142819024568e-01,-3.604636875698596227e-02,7.126362670030195190e-04
2.005185671760926006e-02,1.129889546381604576e-01,-3.646529035910761607e-02,7.293033357069766964e-04
2.052584864475048149e-02,1.142242670026899498e-01,-3.688420425499137900e-02,7.461629839488059801e-04
2.101090902150302975e-02,1.154552750922566290e-01,-3.730311035610786585e-02,7.632152081654686171e-04
2.150750346905843172e-02,1.166816754667499567e-01,-3.772200857392931511e-02,7.804600047536247587e-04
2.201613140548837680e-02,1.179031339792735444e-01,-3.814089881992965142e-02,7.978973700686342596e-04
2.253732937386143317e-02,1.191192816523308912e-01,-3.855978100558447169e-02,8.155273004256669012e-04
2.307167471596414943e-02,1.203297099120660824e-01,-3.897865504237108675e-02,8.333497920987031904e-04
2.361978968059896128e-02,1.215339650113514691e-01,-3.939752084176852132e-02,8.513648413216445832e-04
2.418234599657395623e-02,1.227315415017650874e-01,-3.981637831525754179e-02,8.695724442870922388e-04
2.476007006175944339e-02,1.239218744456465765e-01,-4.023522737432067703e-02,8.879725971472351986e-04
2.535374886953123408e-02,1.251043300175621875e-01,-4.065406793044223227e-02,9.065652960137393634e-04
2.596423617865654260e-02,1.262781948313476121e-01,-4.107289989510831685e-02,9.253505369570813599e-04
2.659245946089946674e-02,1.274426630990161124e-01,-4.149172317980683034e-02,9.443283160077697858e-04
2.723942816531220099e-02,1.285968203896890594e-01,-4.191053769602755275e-02,9.634986291549019199e-04
2.790624191935914614e-02,1.297396252172009212e-01,-4.232934335526207514e-02,9.828614723472739456e-04
2.859409950590554791e-02,1.308698866190305399e-01,-4.274814006900386210e-02,1.002416841493047883e-03
2.930430920989939361e-02,1.319862354859321352e-01,-4.316692774874830718e-02,1.022164732459418524e-03
3.003829772730113451e-02,1.330870926452032144e-01,-4.358570630599267054e-02,1.042105141073057517e-03
3.079762067038455467e-02,1.341706261056779259e-01,-4.400447565223616214e-02,1.062238063120113374e-03
3.158396981684941790e-02,1.352347031388866083e-01,-4.442323569897993485e-02,1.082563494345656352e-03
3.239917927324031249e-02,1.362768278683563483e-01,-4.484198635772711217e-02,1.103081430454455614e-03
3.324522523499665733e-02,1.372940682628749354e-01,-4.526072753998278131e-02,1.123791867110202070e-03
3.412421723343260493e-02,1.382829675035960326e-01,-4.567945915725404871e-02,1.144694799936507579e-03
3.503837488287050994e-02,1.392394374408096047e-01,-4.609818112105004695e-02,1.165790224515683704e-03
3.598998115978456480e-02,1.401586360688248656e-01,-4.651689334288192784e-02,1.187078136389851934e-03
3.698130057640300339e-02,1.410348308769786008e-01,-4.693559573426293180e-02,1.208558531059833463e-03
3.801444568769130061e-02,1.418612569740172469e-01,-4.735428820670835315e-02,1.230231403986481453e-03
3.909117145400585469e-02,1.426299906222093794e-01,-4.777297067173558870e-02,1.252096750589459795e-03
4.021257626874936986e-02,1.433318759716466217e-01,-4.819164304086415163e-02,1.274154566248131282e-03
4.137869620203041970e-02,1.439565670378687712e-01,-4.861030522561567840e-02,1.296404846301002500e-03
4.258800295929116020e-02,1.444927729694019669e-01,-4.902895713751397738e-02,1.318847586045723830e-03
4.383687011166873676e-02,1.449288076598994890e-01,-4.944759868808502878e-02,1.341482780739533531e-03
4.511914491565692520e-02,1.452535085038479112e-01,-4.986622978885695695e-02,1.364310425598924681e-03
4.642602844201621642e-02,1.454574834024105201e-01,-5.028485035136016218e-02,1.387330515799756192e-03
4.774647082140564408e-02,1.455344533000296203e-01,-5.070346028712723052e-02,1.410543046477141793e-03
4.906812841995557284e-02,1.454823082027214276e-01,-5.112205950769299623e-02,1.433948012725450027e-03
5.037869485142863063e-02,1.453034750507101458e-01,-5.154064792459455563e-02,1.457545409598637320e-03
5.166721020768758055e-02,1.450044615563054751e-01,-5.195922544937131571e-02,1.481335232109914912e-03
5.292496946932257612e-02,1.445947527473706307e-01,-5.237779199356495941e-02,1.505317475231526814e-03
5.414586929309443686e-02,1.440854717518551265e-01,-5.279634746871948725e-02,1.529492133895526962e-03
5.532626249021195541e-02,1.434881715982920247e-01,-5.321489178638125900e-02,1.553859202992780020e-03
5.646453027518263945e-02,1.428139637915769866e-01,-5.363342485809897281e-02,1.578418677374182622e-03
5.756056334017274623e-02,1.420730076367035521e-01,-5.405194659542372076e-02,1.603170551849109060e-03
5.861528101158686860e-02,1.412742891236956899e-01,-5.447045690990898886e-02,1.628114821187076622e-03
5.963024443212805448e-02,1.404255901234741921e-01,-5.488895571311064314e-02,1.653251480116413319e-03
6.060737168324840940e-02,1.395335642429127998e-01,-5.530744291658702683e-02,1.678580523325035045e-03
6.154874127999654387e-02,1.386038611243356755e-01,-5.572591843189893257e-02,1.704101945460001488e-03
6.245646377522719173e-02,1.376412641378421953e-01,-5.614438217060957470e-02,1.729815741128071238e-03
6.333260219370683008e-02,1.366498223897552877e-01,-5.656283404428471412e-02,1.755721904895146679e-03
6.417912573350455230e-02,1.356329688750962659e-01,-5.698127396449257503e-02,1.781820431286162965e-03
6.499788588465349459e-02,1.345936234568367862e-01,-5.739970184280396293e-02,1.808111314785976198e-03
6.579060646177721516e-02,1.335342783973137715e-01,-5.781811759079214658e-02,1.834594549838253208e-03
6.655888202561631439e-02,1.324570691819323409e-01,-5.823652112003302461e-02,1.861270130846470749e-03
6.730418249172510914e-02,1.313638349919227233e-01,-5.865491234210505611e-02,1.888138052173360393e-03
6.802785909040426349e-02,1.302561653689337240e-01,-5.907329116858930917e-02,1.915198308140575456e-03
6.873115346197933295e-02,1.291354418079476429e-01,-5.949165751106944011e-02,1.942450893029690207e-03
6.941520561959062252e-02,1.280028691620867798e-01,-5.991001128113180446e-02,1.969895801081311681e-03
7.008106301302176322e-02,1.268595033673337036e-01,-6.032835239036535985e-02,1.997533026495634800e-03
7.072968890942692155e-02,1.257062738756905829e-01,-6.074668075036173537e-02,2.025362563431887253e-03
7.136196967181705764e-02,1.245440014961748110e-01,-6.116499627271530792e-02,2.053384406008884611e-03
7.197872232783077140e-02,1.233734144229427787e-01,-6.158329886902313283e-02,2.081598548304697260e-03
7.258070106154529411e-02,1.221951610621472145e-01,-6.200158845088498544e-02,2.110004984356872448e-03
7.316860292530506793e-02,1.210098206106556412e-01,-6.241986492990342361e-02,2.138603708162212236e-03
