0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
7.374307319561237972e-02,1.198179122238589162e-01,-6.283812821768373913e-02,2.167394713677106566e-03
7.430471028014443147e-02,1.186199028632853730e-01,-6.325637822583403402e-02,2.196377994816867130e-03
7.485406998695248726e-02,1.174162138076378925e-01,-6.367461486596522058e-02,2.225553545456504523e-03
7.539166936297889143e-02,1.162072262185776667e-01,-6.409283804969101439e-02,2.254921359430395178e-03
7.591799014676137158e-02,1.149932859176337474e-01,-6.451104768862800376e-02,2.284481430532281365e-03
7.643348186562791413e-02,1.137747074916488216e-01,-6.492924369439562193e-02,2.314233752515049147e-03
7.693856463619115627e-02,1.125517778521766404e-01,-6.534742597861618874e-02,2.344178319091283491e-03
7.743363168044045675e-02,1.113247593144674058e-01,-6.576559445291488282e-02,2.374315123932491112e-03
7.791905157588924213e-02,1.100938922590116859e-01,-6.618374902891988043e-02,2.404644160670210695e-03
7.839517028317791181e-02,1.088593974515698060e-01,-6.660188961826223053e-02,2.435165422894791654e-03
7.886231297547882657e-02,1.076214780717180408e-01,-6.702001613257597967e-02,2.465878904156171281e-03
7.932078569101744248e-02,1.063803214915550466e-01,-6.743812848349811651e-02,2.496784597963430663e-03
7.977087682776258515e-02,1.051361008397084379e-01,-6.785622658266864116e-02,2.527882497785682858e-03
8.021285849726102202e-02,1.038889763803453881e-01,-6.827431034173055135e-02,2.559172597050629605e-03
8.064698775270105757e-02,1.026390967323513315e-01,-6.869237967232989794e-02,2.590654889146004614e-03
8.107350770458436606e-02,1.013865999500368348e-01,-6.911043448611574325e-02,2.622329367418241297e-03
8.149264853586228596e-02,1.001316144835497773e-01,-6.952847469474028597e-02,2.654196025173916063e-03
8.190462842703449819e-02,9.887426003449570344e-02,-6.994650020985872241e-02,2.686254855678416043e-03
8.230965440050252990e-02,9.761464832002360315e-02,-7.036451094312941301e-02,2.718505852156716251e-03
8.270792308985104591e-02,9.635288375500783431e-02,-7.078250680621382684e-02,2.750949007793379586e-03
8.309962143866989059e-02,9.508906406053346805e-02,-7.120048771077658323e-02,2.783584315732001713e-03
8.348492735093498984e-02,9.382328081767675465e-02,-7.161845356848545174e-02,2.816411769075877203e-03
8.386401028657065881e-02,9.255561996518801848e-02,-7.203640429101140774e-02,2.849431360887333398e-03
8.423703180815417246e-02,9.128616224809109336e-02,-7.245433979002856295e-02,2.882643084188396543e-03
8.460414608442276552e-02,9.001498362345350390e-02,-7.287225997721430426e-02,2.916046931960569744e-03
8.496550035460923023e-02,8.874215562807442892e-02,-7.329016476424923821e-02,2.949642897144499898e-03
8.532123535705174455e-02,8.746774571214867289e-02,-7.370805406281723260e-02,2.983430972640199741e-03
8.567148570845266320e-02,8.619181753243887467e-02,-7.412592778460540266e-02,3.017411151307380912e-03
8.601638025071019211e-02,8.491443121758554535e-02,-7.454378584130419427e-02,3.051583425964787821e-03
8.635604241595019881e-02,8.363564363638370525e-02,-7.496162814460732848e-02,3.085947789390974805e-03
8.669059054596070513e-02,8.235550863068978600e-02,-7.537945460621185700e-02,3.120504234323639992e-03
8.702013818576648241e-02,8.107407722654447202e-02,-7.579726513781823161e-02,3.155252753459958370e-03
8.734479434811376342e-02,7.979139782276570281e-02,-7.621505965113019310e-02,3.190193339456470767e-03
8.766466371531816959e-02,7.850751633967124887e-02,-7.663283805785489622e-02,3.225325984928972822e-03
8.797984690525310902e-02,7.722247640045006023e-02,-7.705060026970296516e-02,3.260650682453070104e-03
8.829044071654106041e-02,7.593631949519501212e-02,-7.746834619838835478e-02,3.296167424563622994e-03
8.859653833501245079e-02,7.464908511904032318e-02,-7.788607575562846164e-02,3.331876203754746690e-03
8.889822948513446954e-02,7.336081087744582285e-02,-7.830378885314423498e-02,3.367777012480033250e-03
8.919560057342645898e-02,7.207153258587785383e-02,-7.872148540266002414e-02,3.403869843152551589e-03
8.948873492399130047e-02,7.078128441555261996e-02,-7.913916531590370340e-02,3.440154688144847483e-03
8.977771294516533052e-02,6.949009899828842429e-02,-7.955682850460663036e-02,3.476631539788832548e-03
9.006261223088514456e-02,6.819800749538844353e-02,-7.997447488050374309e-02,3.513300390375673210e-03
9.034350764933231359e-02,6.690503965989935686e-02,-8.039210435533350463e-02,3.550161232156345825e-03
9.062047155895963657e-02,6.561122396187341055e-02,-8.080971684083794460e-02,3.587214057340748496e-03
9.089357393943522934e-02,6.431658766653219894e-02,-8.122731224876270084e-02,3.624458858098700276e-03
9.116288242052995872e-02,6.302115686066722677e-02,-8.164489049085704719e-02,3.661895626559052985e-03
9.142846239798635422e-02,6.172495652283135903e-02,-8.206245147887381020e-02,3.699524354810468374e-03
9.169037721872634605e-02,6.042801062465829459e-02,-8.247999512456952176e-02,3.737345034900751983e-03
9.194868823849305928e-02,5.913034216749040589e-02,-8.289752133970436365e-02,3.775357658837075192e-03
9.220345481857666892e-02,5.783197319073152265e-02,-8.331503003604218138e-02,3.813562218586419306e-03
9.245473452396846259e-02,5.653292487587562032e-02,-8.373252112535056746e-02,3.851958706074909422e-03
9.270258321305623050e-02,5.523321759557377197e-02,-8.414999451940080588e-02,3.890547113188147499e-03
9.294705498970887159e-02,5.393287089869507056e-02,-8.456745012996789990e-02,3.929327431771212353e-03
9.318820235964328513e-02,5.263190359121679845e-02,-8.498488786883064139e-02,3.968299653628770685e-03
9.342607635076588535e-02,5.133033379713974886e-02,-8.540230764777161088e-02,4.007463770524521962e-03
9.366072644683236248e-02,5.002817893397582677e-02,-8.581970937857713588e-02,4.046819774182086604e-03
9.389220070939580109e-02,4.872545577499019787e-02,-8.623709297303741583e-02,4.086367656284339844e-03
9.412054591012941618e-02,4.742218051314522897e-02,-8.665445834294643879e-02,4.126107408473522753e-03
9.434580744591358759e-02,4.611836872793297071e-02,-8.707180540010206471e-02,4.166039022351464283e-03
9.456802945899502044e-02,4.481403544443771092e-02,-8.748913405630601159e-02,4.206162489479248201e-03
9.478725495529821687e-02,4.350919518874381275e-02,-8.790644422336389707e-02,4.246477801377657180e-03
9.500352569962351723e-02,4.220386194638411914e-02,-8.832373581308525234e-02,4.286984949526950750e-03
9.521688236663068683e-02,4.089804923252502583e-02,-8.874100873728349437e-02,4.327683925366421214e-03
9.542736461008721749e-02,3.959177012425296044e-02,-8.915826290777606467e-02,4.368574720295503866e-03
9.563501095943464925e-02,3.828503722041796259e-02,-8.957549823638427666e-02,4.409657325672333705e-03
9.583985901257879858e-02,3.697786272695213761e-02,-8.999271463493346834e-02,4.450931732815188724e-03
9.604194541346830483e-02,3.567025844949783114e-02,-9.040991201525298837e-02,4.492397933001157639e-03
9.624130581520329297e-02,3.436223578185049199e-02,-9.082709028917620997e-02,4.534055917467583185e-03
9.643797506749224313e-02,3.305380578604184827e-02,-9.124424936854048929e-02,4.575905677410618821e-03
9.663198709872958259e-02,3.174497914602070203e-02,-9.166138916518733193e-02,4.617947203986116911e-03
9.682337501141194402e-02,3.043576620997598403e-02,-9.207850959096221255e-02,4.660180488309517699e-03
9.701217116541543950e-02,2.912617702552743396e-02,-9.249561055771475526e-02,4.702605521455516246e-03
9.719840705642529555e-02,2.781622129345881142e-02,-9.291269197729870588e-02,4.745222294458395496e-03
9.738211351372043356e-02,2.650590844906492577e-02,-9.332975376157193192e-02,4.788030798312137293e-03
9.756332060734232425e-02,2.519524762661833062e-02,-9.374679582239643649e-02,4.831031023969645233e-03
9.774205769222413243e-02,2.388424767952255015e-02,-9.416381807163841378e-02,4.874222962343965904e-03
9.791835351498522078e-02,2.257291722322180352e-02,-9.458082042116820742e-02,4.917606604307067641e-03
9.809223607854933302e-02,2.126126458457386695e-02,-9.499780278286039381e-02,4.961181940690728709e-03
9.826373283795150626e-02,1.994929787931344969e-02,-9.541476506859378204e-02,5.004948962286204228e-03
9.843287058617931906e-02,1.863702496922724910e-02,-9.583170719025140005e-02,5.048907659844226181e-03
9.859967553038635757e-02,1.732445349345590468e-02,-9.624862905972057792e-02,5.093058024074781365e-03
9.876417334379916646e-02,1.601159088885488815e-02,-9.666553058889285066e-02,5.137400045647555480e-03
9.892638907388499880e-02,1.469844435721152746e-02,-9.708241168966412482e-02,5.181933715191933132e-03
9.908634731674766105e-02,1.338502093167921909e-02,-9.749927227393458129e-02,5.226659023296442719e-03
9.924407205177947222e-02,1.207132741645667098e-02,-9.791611225360875859e-02,5.271575960509200520e-03
9.939958683669684880e-02,1.075737046017024613e-02,-9.833293154059555286e-02,5.316684517337910698e-03
9.955291473384919598e-02,9.443156529286823864e-03,-9.874973004680823174e-02,5.361984684249865296e-03
9.970407821443713625e-02,8.128691875562841368e-03,-9.916650768416442052e-02,5.407476451671500151e-03
9.985309930022973068e-02,6.813982587666168010e-03,-9.958326436458618536e-02,5.453159809989172047e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
