-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.529199535418024336e-04,2.550009378694913752e-03,-5.764411027569249502e-04,7.004476495167666350e-04
3.109130984760011263e-04,5.087257165619234883e-03,-1.152882205513794389e-03,1.400895299033533270e-03
4.739571808145548459e-04,7.611745769363162210e-03,-1.729323308270691584e-03,2.101342948550299905e-03
6.420299465694778718e-04,1.012347759851689281e-02,-2.305764411027588778e-03,2.801790598067066540e-03
8.151091417528122385e-04,1.262245506167062464e-02,-2.882205513784485973e-03,3.502238247583833175e-03
9.931725123765444696e-04,1.510868056741455391e-02,-3.458646616541383167e-03,4.202685897100599810e-03
1.176197804452661089e-03,1.758215652433887943e-02,-4.035087719298252606e-03,4.903133546617366445e-03
1.364162763993176375e-03,2.004288534103380176e-02,-4.611528822055149801e-03,5.603581196134133080e-03
1.557045137010104607e-03,2.249086942608951797e-02,-5.187969924812046996e-03,6.304028845650899715e-03
1.754822669515432310e-03,2.492611118809621648e-02,-5.764411027568944190e-03,7.004476495167666350e-03
1.957473107521173761e-03,2.734861303564409957e-02,-6.340852130325841385e-03,7.704924144684432985e-03
2.164974197039287729e-03,2.975837737732337993e-02,-6.917293233082738579e-03,8.405371794201199620e-03
2.377303684081927271e-03,3.215540662172424596e-02,-7.493734335839608018e-03,9.105819443717966255e-03
2.594439314660940132e-03,3.453970317743687568e-02,-8.070175438596505213e-03,9.806267093234732890e-03
2.816358834788340593e-03,3.691126945305148177e-02,-8.646616541353402408e-03,1.050671474275149953e-02
3.043039990476253953e-03,3.927010785715828040e-02,-9.223057644110299602e-03,1.120716239226826616e-02
3.274460527736583471e-03,4.161622079834745302e-02,-9.799498746867196797e-03,1.190761004178503280e-02
3.510598192581398935e-03,4.394961068520916725e-02,-1.037593984962406624e-02,1.260805769130179943e-02
3.751430731022548093e-03,4.627027992633368086e-02,-1.095238095238096343e-02,1.330850534081856607e-02
3.996935889072211756e-03,4.857823093031114758e-02,-1.152882205513786062e-02,1.400895299033533270e-02
4.247091412742404204e-03,5.087346610573179051e-02,-1.210526315789475782e-02,1.470940063985209934e-02
4.501875048044973182e-03,5.315598786118577723e-02,-1.268170426065165501e-02,1.540984828936886597e-02
4.761264540992043992e-03,5.542579860526332391e-02,-1.325814536340855221e-02,1.611029593888563261e-02
5.025237637595575402e-03,5.768290074655464672e-02,-1.383458646616542165e-02,1.681074358840239924e-02
5.293772083867637201e-03,5.992729669364990630e-02,-1.441102756892231884e-02,1.751119123791916588e-02
5.566845625820160404e-03,6.215898885513933270e-02,-1.498746867167921604e-02,1.821163888743593251e-02
5.844436009465103776e-03,6.437797963961310044e-02,-1.556390977443611323e-02,1.891208653695269915e-02
6.126520980814648132e-03,6.658427145566141181e-02,-1.614035087719301043e-02,1.961253418646946578e-02
6.413078285880585705e-03,6.877786671187449685e-02,-1.671679197994987986e-02,2.031298183598623242e-02
6.704085670675097308e-03,7.095876781684248846e-02,-1.729323308270677706e-02,2.101342948550299905e-02
6.999520881210058443e-03,7.312697717915564444e-02,-1.786967418546367425e-02,2.171387713501976569e-02
7.299361663497566655e-03,7.528249720740412543e-02,-1.844611528822057145e-02,2.241432478453653232e-02
7.603585763549580712e-03,7.742533031017816147e-02,-1.902255639097746864e-02,2.311477243405329896e-02
7.912170927378170404e-03,7.955547889606791323e-02,-1.959899749373436584e-02,2.381522008357006559e-02
8.225094900995183478e-03,8.167294537366359686e-02,-2.017543859649123528e-02,2.451566773308683223e-02
8.542335430412772990e-03,8.377773215155541464e-02,-2.075187969924813247e-02,2.521611538260359886e-02
8.863870261642897708e-03,8.586984163833358275e-02,-2.132832080200502967e-02,2.591656303212036550e-02
9.189677140697544155e-03,8.794927624258824794e-02,-2.190476190476192686e-02,2.661701068163713213e-02
9.519733813588754368e-03,9.001603837290965415e-02,-2.248120300751882406e-02,2.731745833115389877e-02
9.854018026328487112e-03,9.207013043788796203e-02,-2.305764411027572125e-02,2.801790598067066540e-02
1.019250752492881218e-02,9.411155484611340161e-02,-2.363408521303259069e-02,2.871835363018743204e-02
1.053518005540168834e-02,9.614031400617616130e-02,-2.421052631578948788e-02,2.941880127970419867e-02
1.088201336375907435e-02,9.815641032666640176e-02,-2.478696741854638508e-02,3.011924892922096531e-02
1.123298519601306777e-02,1.001598462161743808e-01,-2.536340852130328227e-02,3.081969657873773194e-02
1.158807329817562737e-02,1.021506240832902729e-01,-2.593984962406017947e-02,3.152014422825449858e-02
1.194725541625876741e-02,1.041287463366042526e-01,-2.651629072681704891e-02,3.222059187777126521e-02
1.231050929627444668e-02,1.060942153847065500e-01,-2.709273182957394610e-02,3.292103952728803185e-02
1.267781268423476271e-02,1.080470336361873535e-01,-2.766917293233084330e-02,3.362148717680477072e-02
1.304914332615167427e-02,1.099872034996368653e-01,-2.824561403508774049e-02,3.432193482632153736e-02
1.342447896803714014e-02,1.119147273836452461e-01,-2.882205513784463768e-02,3.502238247583830399e-02
1.380379735590320234e-02,1.138296076968027121e-01,-2.939849624060153488e-02,3.572283012535507063e-02
1.418707623576187515e-02,1.157318468476994933e-01,-2.997493734335840432e-02,3.642327777487183726e-02
1.457429335362514511e-02,1.176214472449257781e-01,-3.055137844611530151e-02,3.712372542438860390e-02
1.496542645550505424e-02,1.194984112970717272e-01,-3.112781954887219871e-02,3.782417307390537053e-02
1.536045328741356131e-02,1.213627414127275705e-01,-3.170426065162909590e-02,3.852462072342213717e-02
1.575935159536265284e-02,1.232144400004834967e-01,-3.228070175438599310e-02,3.922506837293890380e-02
1.616209912536445414e-02,1.250535094689297355e-01,-3.285714285714286254e-02,3.992551602245567044e-02
1.656867362343084071e-02,1.268799522266564062e-01,-3.343358395989975973e-02,4.062596367197243707e-02
1.697905283557385459e-02,1.286937706822537664e-01,-3.401002506265665692e-02,4.132641132148920371e-02
1.739321450780548228e-02,1.304949672443120323e-01,-3.458646616541355412e-02,4.202685897100597034e-02
1.781113638613782135e-02,1.322835443214213647e-01,-3.516290726817045131e-02,4.272730662052273698e-02
1.823279621658277505e-02,1.340595043221719240e-01,-3.573934837092734851e-02,4.342775427003950361e-02
1.865817174515235766e-02,1.358228496551539266e-01,-3.631578947368421795e-02,4.412820191955627025e-02
1.908724071785858345e-02,1.375735827289576718e-01,-3.689223057644111514e-02,4.482864956907303688e-02
1.951998088071352222e-02,1.393117059521732926e-01,-3.746867167919801234e-02,4.552909721858980352e-02
1.995636997972916049e-02,1.410372217333908940e-01,-3.804511278195490953e-02,4.622954486810657015e-02
2.039638576091740152e-02,1.427501324812007477e-01,-3.862155388471180673e-02,4.692999251762333679e-02
2.084000597029031510e-02,1.444504406041931532e-01,-3.919799498746867616e-02,4.763044016714010342e-02
2.128720835385997101e-02,1.461381485109581602e-01,-3.977443609022557336e-02,4.833088781665687006e-02
2.173797065763830028e-02,1.478132586100859847e-01,-4.035087719298247055e-02,4.903133546617363669e-02
2.219227062763723390e-02,1.494757733101668984e-01,-4.092731829573936775e-02,4.973178311569040333e-02
2.265008600986892495e-02,1.511256950197910620e-01,-4.150375939849626494e-02,5.043223076520716996e-02
2.311139455034533219e-02,1.527630261475487194e-01,-4.208020050125316214e-02,5.113267841472393660e-02
2.357617399507841438e-02,1.543877691020299203e-01,-4.265664160401003158e-02,5.183312606424070323e-02
2.404440209008021356e-02,1.559999262918249641e-01,-4.323308270676692877e-02,5.253357371375746987e-02
2.451605658136271626e-02,1.575995001255240946e-01,-4.380952380952382597e-02,5.323402136327423650e-02
2.499111521493796451e-02,1.591864930117174726e-01,-4.438596491228072316e-02,5.393446901279100314e-02
2.546955573681794482e-02,1.607609073589952309e-01,-4.496240601503762035e-02,5.463491666230776977e-02
2.595135589301456047e-02,1.623227455759476412e-01,-4.553884711779451755e-02,5.533536431182453641e-02
2.643649342953999226e-02,1.638720100711648919e-01,-4.611528822055138699e-02,5.603581196134130304e-02
2.692494609240611569e-02,1.654087032532371992e-01,-4.669172932330828418e-02,5.673625961085806968e-02
2.741669162762502832e-02,1.669328275307546405e-01,-4.726817042606518138e-02,5.743670726037483631e-02
2.791170778120863338e-02,1.684443853123075707e-01,-4.784461152882207857e-02,5.813715490989160295e-02
2.840997229916897293e-02,1.699433790064861227e-01,-4.842105263157897577e-02,5.883760255940836958e-02
2.891146292751811675e-02,1.714298110218804849e-01,-4.899749373433584521e-02,5.953805020892513622e-02
2.941615741226802361e-02,1.729036837670808457e-01,-4.957393483709274240e-02,6.023849785844190285e-02
2.992403349943065227e-02,1.743649996506773936e-01,-5.015037593984963959e-02,6.093894550795866949e-02
3.043506893501807253e-02,1.758137610812604001e-01,-5.072681704260653679e-02,6.163939315747543612e-02
3.094924146504227092e-02,1.772499704674200538e-01,-5.130325814536343398e-02,6.233984080699220276e-02
3.146652883551523394e-02,1.786736302177464042e-01,-5.187969924812033118e-02,6.304028845650896939e-02
3.198690879244900365e-02,1.800847427408297785e-01,-5.245614035087720062e-02,6.374073610602573603e-02
3.251035908185551104e-02,1.814833104452604207e-01,-5.303258145363409781e-02,6.444118375554250266e-02
3.303685744974679817e-02,1.828693357396284636e-01,-5.360902255639099501e-02,6.514163140505926930e-02
3.356638164213493480e-02,1.842428210325240123e-01,-5.418546365914789220e-02,6.584207905457603593e-02
3.409890940503187973e-02,1.856037687325373942e-01,-5.476190476190478940e-02,6.654252670409280257e-02
3.463441848444956395e-02,1.869521812482587975e-01,-5.533834586466165884e-02,6.724297435360956920e-02
3.517288662640014052e-02,1.882880609882784106e-01,-5.591478696741855603e-02,6.794342200312633584e-02
3.571429157689545719e-02,1.896114103611863388e-01,-5.649122807017545322e-02,6.864386965264310247e-02
3.625861108194763927e-02,1.909222317755728815e-01,-5.706766917293235042e-02,6.934431730215986911e-02
3.680582288756864551e-02,1.922205276400281992e-01,-5.764411027568924761e-02,7.004476495167663574e-02
3.735590473977043469e-02,1.935063003631425638e-01,-5.822055137844614481e-02,7.074521260119340238e-02
3.790883438456507659e-02,1.947795523535059969e-01,-5.879699248120301425e-02,7.144566025071016901e-02
3.846458956796452999e-02,1.960402860197088259e-01,-5.937343358395991144e-02,7.214610790022693565e-02
3.902314803598086468e-02,1.972885037703412947e-01,-5.994987468671680864e-02,7.284655554974370228e-02
3.958448753462606717e-02,1.985242080139935084e-01,-6.052631578947370583e-02,7.354700319926046892e-02
4.014858580991206849e-02,1.997474011592556553e-01,-6.110275689223060303e-02,7.424745084877723555e-02
4.071542060785096617e-02,2.009580856147179517e-01,-6.167919799498747246e-02,7.494789849829400219e-02
4.128496967445466348e-02,2.021562637889707248e-01,-6.225563909774436966e-02,7.564834614781076882e-02
4.185721075573528571e-02,2.033419380906040241e-01,-6.283208020050126685e-02,7.634879379732753546e-02
4.243212159770476388e-02,2.045151109282080104e-01,-6.340852130325816405e-02,7.704924144684430209e-02
4.300967994637508451e-02,2.056757847103729830e-01,-6.398496240601506124e-02,7.774968909636104097e-02
4.358986354775828964e-02,2.068239618456891027e-01,-6.456140350877195844e-02,7.845013674587780761e-02
4.417265014786639354e-02,2.079596447427466410e-01,-6.513784461152882788e-02,7.915058439539457424e-02
4.475801749271138275e-02,2.090828358101356477e-01,-6.571428571428572507e-02,7.985103204491134088e-02
4.534594332830524377e-02,2.101935374564463943e-01,-6.629072681704262227e-02,8.055147969442810751e-02
4.593640540066004641e-02,2.112917520902691804e-01,-6.686716791979951946e-02,8.125192734394487415e-02
4.652938145578772167e-02,2.123774821201940832e-01,-6.744360902255641665e-02,8.195237499346164078e-02
4.712484923970031159e-02,2.134507299548113191e-01,-6.802005012531328609e-02,8.265282264297840742e-02
4.772278649840977494e-02,2.145114980027110207e-01,-6.859649122807018329e-02,8.335327029249517405e-02
4.832317097792818150e-02,2.155597886724834877e-01,-6.917293233082708048e-02,8.405371794201194069e-02
4.892598042426751781e-02,2.165956043727189639e-01,-6.974937343358397768e-02,8.475416559152870732e-02
4.953119258343977038e-02,2.176189475120074990e-01,-7.032581453634087487e-02,8.545461324104547396e-02
5.013878520145695350e-02,2.186298204989393368e-01,-7.090225563909777207e-02,8.615506089056224059e-02
5.074873602433102593e-02,2.196282257421048045e-01,-7.147869674185464151e-02,8.685550854007900723e-02
5.136102279807405746e-02,2.206141656500939519e-01,-7.205513784461153870e-02,8.755595618959577386e-02
5.197562326869809013e-02,2.215876426314969672e-01,-7.263157894736843589e-02,8.825640383911254050e-02
5.259251518221502719e-02,2.225486590949041221e-01,-7.320802005012533309e-02,8.895685148862930713e-02
5.321167628463688293e-02,2.234972174489056884e-01,-7.378446115288223028e-02,8.965729913814607377e-02
5.383308432197572713e-02,2.244333201020916879e-01,-7.436090225563912748e-02,9.035774678766284040e-02
5.445671704024354631e-02,2.253569694630524201e-01,-7.493734335839599692e-02,9.105819443717960704e-02
5.508255218545232701e-02,2.262681679403779900e-01,-7.551378446115289411e-02,9.175864208669637367e-02
5.571056750361405574e-02,2.271669179426587526e-01,-7.609022556390979131e-02,9.245908973621314031e-02
5.634074074074071903e-02,2.280532218784848963e-01,-7.666666666666668850e-02,9.315953738572990694e-02
5.697304964284446993e-02,2.289270821564463876e-01,-7.724310776942358570e-02,9.385998503524667358e-02
5.760747195593712844e-02,2.297885011851336090e-01,-7.781954887218045513e-02,9.456043268476344021e-02
5.824398542603079210e-02,2.306374813731368323e-01,-7.839598997493735233e-02,9.526088033428020685e-02
5.888256779913744743e-02,2.314740251290461071e-01,-7.897243107769424952e-02,9.596132798379697348e-02
5.952319682126910871e-02,2.322981348614516217e-01,-7.954887218045114672e-02,9.666177563331374012e-02
6.016585023843773472e-02,2.331098129789436202e-01,-8.012531328320804391e-02,9.736222328283050675e-02
6.081050579665539524e-02,2.339090618901123741e-01,-8.070175438596494111e-02,9.806267093234727339e-02
6.145714124193407679e-02,2.346958840035480720e-01,-8.127819548872181055e-02,9.876311858186404002e-02
6.210573432028579366e-02,2.354702817278407356e-01,-8.185463659147870774e-02,9.946356623138080666e-02
6.275626277772244910e-02,2.362322574715806645e-01,-8.243107769423560494e-02,1.001640138808975733e-01
6.340870436025616841e-02,2.369818136433581579e-01,-8.300751879699250213e-02,1.008644615304143399e-01
6.406303681389899363e-02,2.377189526517633489e-01,-8.358395989974939932e-02,1.015649091799311066e-01
6.471923788466280025e-02,2.384436769053863703e-01,-8.416040100250626876e-02,1.022653568294478732e-01
6.537728531855957481e-02,2.391559888128174383e-01,-8.473684210526316596e-02,1.029658044789646398e-01
6.603715686160144260e-02,2.398558907826468245e-01,-8.531328320802006315e-02,1.036662521284814065e-01
6.669883025980039015e-02,2.405433852234646896e-01,-8.588972431077696035e-02,1.043666997779981731e-01
6.736228325916837623e-02,2.412184745438611666e-01,-8.646616541353385754e-02,1.050671474275149397e-01
6.802749360571738735e-02,2.418811611524264993e-01,-8.704260651629075474e-02,1.057675950770317064e-01
6.869443904545946555e-02,2.425314474577509871e-01,-8.761904761904762418e-02,1.064680427265484730e-01
6.936309732440662512e-02,2.431693358684247352e-01,-8.819548872180452137e-02,1.071684903760652396e-01
7.003344618857088033e-02,2.437948287930379043e-01,-8.877192982456141856e-02,1.078689380255820063e-01
7.070546338396418995e-02,2.444079286401805995e-01,-8.934837092731831576e-02,1.085693856750987729e-01
7.137912665659854050e-02,2.450086378184433145e-01,-8.992481203007521295e-02,1.092698333246155395e-01
7.205441375248602953e-02,2.455969587364160711e-01,-9.050125313283208239e-02,1.099702809741323062e-01
7.273130241763858805e-02,2.461728938026890023e-01,-9.107769423558897959e-02,1.106707286236490728e-01
7.340977039806823035e-02,2.467364454258523798e-01,-9.165413533834587678e-02,1.113711762731658395e-01
7.408979543978697069e-02,2.472876160144964475e-01,-9.223057644110277398e-02,1.120716239226826061e-01
7.477135528880682336e-02,2.478264079772113659e-01,-9.280701754385967117e-02,1.127720715721993727e-01
7.545442769113980264e-02,2.483528237225872959e-01,-9.338345864661656837e-02,1.134725192217161394e-01
7.613899039279783953e-02,2.488668656592143980e-01,-9.395989974937343781e-02,1.141729668712329060e-01
7.682502113979305935e-02,2.493685361956830548e-01,-9.453634085213033500e-02,1.148734145207496726e-01
7.751249767813739311e-02,2.498578377405833439e-01,-9.511278195488723219e-02,1.155738621702664393e-01
7.820139775384279957e-02,2.503347727025053704e-01,-9.568922305764412939e-02,1.162743098197832059e-01
7.889169911292134851e-02,2.507993434900394059e-01,-9.626566416040102658e-02,1.169747574692999725e-01
7.958337950138505423e-02,2.512515525117758330e-01,-9.684210526315792378e-02,1.176752051188167392e-01
8.027641666524590325e-02,2.516914021763045906e-01,-9.741854636591479322e-02,1.183756527683335058e-01
8.097078835051588208e-02,2.521188948922159501e-01,-9.799498746867169041e-02,1.190761004178502724e-01
8.166647230320700501e-02,2.525340330681000722e-01,-9.857142857142858761e-02,1.197765480673670391e-01
8.236344626933131408e-02,2.529368191125473397e-01,-9.914786967418548480e-02,1.204769957168838057e-01
8.306168799490074028e-02,2.533272554341478022e-01,-9.972431077694238200e-02,1.211774433664005723e-01
8.376117522592738118e-02,2.537053444414915648e-01,-1.003007518796992514e-01,1.218778910159173390e-01
8.446188570842311227e-02,2.540710885431689547e-01,-1.008771929824561486e-01,1.225783386654341056e-01
8.516379718840003110e-02,2.544244901477702436e-01,-1.014536340852130458e-01,1.232787863149508445e-01
8.586688741187020746e-02,2.547655516638855921e-01,-1.020300751879699430e-01,1.239792339644676111e-01
8.657113412484548909e-02,2.550942755001049944e-01,-1.026065162907268402e-01,1.246796816139843778e-01
8.727651507333797354e-02,2.554106640650187776e-01,-1.031829573934837374e-01,1.253801292635011444e-01
8.798300800335964733e-02,2.557147197672172689e-01,-1.037593984962406068e-01,1.260805769130179110e-01
8.869059066092252475e-02,2.560064450152905180e-01,-1.043358395989975040e-01,1.267810245625346777e-01
8.939924079203859231e-02,2.562858422178287410e-01,-1.049122807017544012e-01,1.274814722120514443e-01
9.010893614271986429e-02,2.565529137834221540e-01,-1.054887218045112984e-01,1.281819198615682109e-01
9.081965445897835498e-02,2.568076621206610288e-01,-1.060651629072681817e-01,1.288823675110849776e-01
9.153137348682602314e-02,2.570500896381354705e-01,-1.066416040100250789e-01,1.295828151606017442e-01
9.224407097227496632e-02,2.572801987444356397e-01,-1.072180451127819761e-01,1.302832628101185108e-01
9.295772466133708778e-02,2.574979918481517527e-01,-1.077944862155388595e-01,1.309837104596352775e-01
9.367231230002442954e-02,2.577034713578741920e-01,-1.083709273182957566e-01,1.316841581091520441e-01
9.438781163434903365e-02,2.578966396821929519e-01,-1.089473684210526400e-01,1.323846057586688107e-01
9.510420041032288663e-02,2.580774992296981929e-01,-1.095238095238095372e-01,1.330850534081855774e-01
9.582145637395794724e-02,2.582460524089802423e-01,-1.101002506265664344e-01,1.337855010577023440e-01
9.653955727126625752e-02,2.584023016286293717e-01,-1.106766917293233177e-01,1.344859487072191107e-01
9.725848084825983175e-02,2.585462492972356308e-01,-1.112531328320802149e-01,1.351863963567358773e-01
9.797820485095065646e-02,2.586778978233891246e-01,-1.118295739348371121e-01,1.358868440062526439e-01
9.869870702535071816e-02,2.587972496156802915e-01,-1.124060150375939954e-01,1.365872916557694106e-01
9.941996511747203114e-02,2.589043070826992921e-01,-1.129824561403508926e-01,1.372877393052861772e-01
1.001419568733266652e-01,2.589990726330361759e-01,-1.135588972431077898e-01,1.379881869548029438e-01
1.008646600389265513e-01,2.590815486752810481e-01,-1.141353383458646731e-01,1.386886346043197105e-01
1.015880523602837038e-01,2.591517376180244581e-01,-1.147117794486215703e-01,1.393890822538364771e-01
1.023121115834101647e-01,2.592096418698564553e-01,-1.152882205513784675e-01,1.400895299033532437e-01
1.030368154543178927e-01,2.592552638393670894e-01,-1.158646616541353508e-01,1.407899775528700104e-01
1.037621417190188466e-01,2.592886059351467432e-01,-1.164411027568922480e-01,1.414904252023867770e-01
1.044880681235252073e-01,2.593096705657855217e-01,-1.170175438596491313e-01,1.421908728519035436e-01
1.052145724138488503e-01,2.593184601398736966e-01,-1.175939849624060285e-01,1.428913205014203103e-01
1.059416323360017481e-01,2.593149770660013731e-01,-1.181704260651629257e-01,1.435917681509370769e-01
1.066692256359959567e-01,2.592992237527586563e-01,-1.187468671679198090e-01,1.442922158004538435e-01
1.073973300598435043e-01,2.592712026087360400e-01,-1.193233082706767062e-01,1.449926634499706102e-01
1.081259233535563913e-01,2.592309160425235182e-01,-1.198997493734336034e-01,1.456931110994873768e-01
1.088549832631465486e-01,2.591783664627113626e-01,-1.204761904761904867e-01,1.463935587490041434e-01
1.095844875346260600e-01,2.591135562778896784e-01,-1.210526315789473839e-01,1.470940063985209101e-01
1.103144139140068980e-01,2.590364878966487372e-01,-1.216290726817042811e-01,1.477944540480376767e-01
1.110447401473010909e-01,2.589471637275786997e-01,-1.222055137844611644e-01,1.484949016975544434e-01
1.117754439805205974e-01,2.588455861792698376e-01,-1.227819548872180616e-01,1.491953493470712100e-01
1.125065031596774595e-01,2.587317576603122005e-01,-1.233583959899749449e-01,1.498957969965879766e-01
1.132378954307836916e-01,2.586056805792961710e-01,-1.239348370927318421e-01,1.505962446461047433e-01
1.139695985398512523e-01,2.584673573448117989e-01,-1.245112781954887393e-01,1.512966922956215099e-01
1.147015902328921977e-01,2.583167903654494113e-01,-1.250877192982456365e-01,1.519971399451382765e-01
1.154338482559184864e-01,2.581539820497991133e-01,-1.256641604010025337e-01,1.526975875946550432e-01
1.161663503549421605e-01,2.579789348064511212e-01,-1.262406015037594309e-01,1.533980352441718098e-01
1.168990742759751927e-01,2.577916510439954845e-01,-1.268170426065163003e-01,1.540984828936885764e-01
1.176319977650296111e-01,2.575921331710227524e-01,-1.273934837092731975e-01,1.547989305432053431e-01
1.183650985681173745e-01,2.573803835961228081e-01,-1.279699248120300947e-01,1.554993781927221097e-01
1.190983544312506082e-01,2.571564047278860898e-01,-1.285463659147869642e-01,1.561998258422388763e-01
1.198317431004412015e-01,2.569201989749025916e-01,-1.291228070175438614e-01,1.569002734917556152e-01
1.205652423217011687e-01,2.566717687457625852e-01,-1.296992481203007586e-01,1.576007211412723819e-01
1.212988298410425103e-01,2.564111164490562311e-01,-1.302756892230576558e-01,1.583011687907891485e-01
1.220324834044773099e-01,2.561382444933737457e-01,-1.308521303258145529e-01,1.590016164403059151e-01
1.227661807580175124e-01,2.558531552873054560e-01,-1.314285714285714501e-01,1.597020640898226818e-01
1.234998996476751182e-01,2.555558512394413562e-01,-1.320050125313283473e-01,1.604025117393394484e-01
1.242336178194621277e-01,2.552463347583718289e-01,-1.325814536340852445e-01,1.611029593888562150e-01
1.249673130193905968e-01,2.549246082526869239e-01,-1.331578947368421140e-01,1.618034070383729817e-01
1.257009629934724704e-01,2.545906741309769683e-01,-1.337343358395990112e-01,1.625038546878897483e-01
