-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.264345454877197628e-01,2.542445348018320117e-01,-1.343107769423559084e-01,1.632043023374065149e-01
1.271680382481445437e-01,2.538861926738423258e-01,-1.348872180451127778e-01,1.639047499869232816e-01
1.279014190207587442e-01,2.535156501555980713e-01,-1.354636591478696750e-01,1.646051976364400482e-01
1.286346655515743787e-01,2.531329096556896863e-01,-1.360401002506265722e-01,1.653056452859568148e-01
1.293677555866034612e-01,2.527379735827069429e-01,-1.366165413533834694e-01,1.660060929354735815e-01
1.301006668718580339e-01,2.523308443452403349e-01,-1.371929824561403666e-01,1.667065405849903481e-01
1.308333771533500278e-01,2.519115243518800229e-01,-1.377694235588972638e-01,1.674069882345071147e-01
1.315658641770915405e-01,2.514800160112161120e-01,-1.383458646616541610e-01,1.681074358840238814e-01
1.322981056890944751e-01,2.510363217318389295e-01,-1.389223057644110582e-01,1.688078835335406480e-01
1.330300794353708738e-01,2.505804439223386360e-01,-1.394987468671679276e-01,1.695083311830574146e-01
1.337617631619327785e-01,2.501123849913052810e-01,-1.400751879699248248e-01,1.702087788325741813e-01
1.344931346147921758e-01,2.496321473473292474e-01,-1.406516290726817220e-01,1.709092264820909479e-01
1.352241715399610245e-01,2.491397333990006679e-01,-1.412280701754385914e-01,1.716096741316077146e-01
1.359548516834513943e-01,2.486351455549097034e-01,-1.418045112781954886e-01,1.723101217811244812e-01
1.366851527912752440e-01,2.481183862236465421e-01,-1.423809523809523858e-01,1.730105694306412478e-01
1.374150526094446434e-01,2.475894578138015112e-01,-1.429573934837092830e-01,1.737110170801580145e-01
1.381445288839714958e-01,2.470483627339647159e-01,-1.435338345864661802e-01,1.744114647296747811e-01
1.388735593608678709e-01,2.464951033927262891e-01,-1.441102756892230774e-01,1.751119123791915477e-01
1.396021217861457830e-01,2.459296821986764747e-01,-1.446867167919799746e-01,1.758123600287083144e-01
1.403301939058171910e-01,2.453521015604055722e-01,-1.452631578947368718e-01,1.765128076782250810e-01
1.410577534658941368e-01,2.447623638865036866e-01,-1.458395989974937412e-01,1.772132553277418476e-01
1.417847782123886069e-01,2.441604715855610064e-01,-1.464160401002506384e-01,1.779137029772586143e-01
1.425112458913126157e-01,2.435464270661678032e-01,-1.469924812030075356e-01,1.786141506267753809e-01
1.432371342486781773e-01,2.429202327369141823e-01,-1.475689223057644051e-01,1.793145982762921475e-01
1.439624210304972229e-01,2.422818910063903874e-01,-1.481453634085213023e-01,1.800150459258089142e-01
1.446870839827818778e-01,2.416314042831865794e-01,-1.487218045112781994e-01,1.807154935753256808e-01
1.454111008515440728e-01,2.409687749758930297e-01,-1.492982456140350966e-01,1.814159412248424474e-01
1.461344493827958502e-01,2.402940054930998715e-01,-1.498746867167919938e-01,1.821163888743592141e-01
1.468571073225491408e-01,2.396070982433973484e-01,-1.504511278195488910e-01,1.828168365238759807e-01
1.475790524168160145e-01,2.389080556353755935e-01,-1.510275689223057882e-01,1.835172841733927473e-01
1.483002624116084855e-01,2.381968800776248507e-01,-1.516040100250626854e-01,1.842177318229095140e-01
1.490207150529384850e-01,2.374735739787353361e-01,-1.521804511278195826e-01,1.849181794724262806e-01
1.497403880868181103e-01,2.367381397472972937e-01,-1.527568922305764521e-01,1.856186271219430473e-01
1.504592592592592371e-01,2.359905797919007731e-01,-1.533333333333333492e-01,1.863190747714598139e-01
1.511773063162740738e-01,2.352308965211359904e-01,-1.539097744360902187e-01,1.870195224209765805e-01
1.518945070038744405e-01,2.344590923435933005e-01,-1.544862155388471159e-01,1.877199700704933472e-01
1.526108390680723792e-01,2.336751696678627810e-01,-1.550626566416040131e-01,1.884204177200101138e-01
1.533262802548799597e-01,2.328791309025346756e-01,-1.556390977443609103e-01,1.891208653695268804e-01
1.540408083103091408e-01,2.320709784561990896e-01,-1.562155388471178075e-01,1.898213130190436471e-01
1.547544009803719645e-01,2.312507147374463223e-01,-1.567919799498747047e-01,1.905217606685604137e-01
1.554670360110803340e-01,2.304183421548665900e-01,-1.573684210526316019e-01,1.912222083180771803e-01
1.561786911484463747e-01,2.295738631170499422e-01,-1.579448621553884990e-01,1.919226559675939470e-01
1.568893441384820453e-01,2.287172800325867339e-01,-1.585213032581453962e-01,1.926231036171107136e-01
1.575989727271993046e-01,2.278485953100671257e-01,-1.590977443609022657e-01,1.933235512666274802e-01
1.583075546606102502e-01,2.269678113580812506e-01,-1.596741854636591629e-01,1.940239989161442469e-01
1.590150676847267852e-01,2.260749305852193525e-01,-1.602506265664160323e-01,1.947244465656610135e-01
1.597214895455610351e-01,2.251699554000715919e-01,-1.608270676691729295e-01,1.954248942151777801e-01
1.604267979891248752e-01,2.242528882112282407e-01,-1.614035087719298267e-01,1.961253418646945468e-01
1.611309707614303754e-01,2.233237314272794871e-01,-1.619799498746867239e-01,1.968257895142113134e-01
1.618339856084895501e-01,2.223824874568154641e-01,-1.625563909774436211e-01,1.975262371637280800e-01
1.625358202763143578e-01,2.214291587084263879e-01,-1.631328320802005183e-01,1.982266848132448467e-01
1.632364525109168962e-01,2.204637475907025024e-01,-1.637092731829574155e-01,1.989271324627616133e-01
1.639358600583090686e-01,2.194862565122339682e-01,-1.642857142857143127e-01,1.996275801122783800e-01
1.646340206645028892e-01,2.184966878816109459e-01,-1.648621553884712099e-01,2.003280277617951466e-01
1.653309120755104278e-01,2.174950441074236795e-01,-1.654385964912280793e-01,2.010284754113119132e-01
1.660265120373436432e-01,2.164813275982624130e-01,-1.660150375939849765e-01,2.017289230608286799e-01
1.667207982960145496e-01,2.154555407627173069e-01,-1.665914786967418737e-01,2.024293707103454465e-01
1.674137485975351614e-01,2.144176860093784664e-01,-1.671679197994987431e-01,2.031298183598622131e-01
1.681053406879174372e-01,2.133677657468362188e-01,-1.677443609022556403e-01,2.038302660093789798e-01
1.687955523131734470e-01,2.123057823836806968e-01,-1.683208020050125375e-01,2.045307136588957464e-01
1.694843612193151494e-01,2.112317383285021721e-01,-1.688972431077694347e-01,2.052311613084125130e-01
1.701717451523545588e-01,2.101456359898906945e-01,-1.694736842105263319e-01,2.059316089579292797e-01
1.708576818583037449e-01,2.090474777764365355e-01,-1.700501253132832291e-01,2.066320566074460463e-01
1.715421490831746110e-01,2.079372660967300224e-01,-1.706265664160401263e-01,2.073325042569628129e-01
1.722251245729791713e-01,2.068150033593611770e-01,-1.712030075187969957e-01,2.080329519064795796e-01
1.729065860737294957e-01,2.056806919729202154e-01,-1.717794486215538929e-01,2.087333995559963462e-01
1.735865113314375707e-01,2.045343343459973817e-01,-1.723558897243107901e-01,2.094338472055131128e-01
1.742648780921153828e-01,2.033759328871829475e-01,-1.729323308270676873e-01,2.101342948550298795e-01
1.749416641017749185e-01,2.022054900050670456e-01,-1.735087719298245568e-01,2.108347425045466461e-01
1.756168471064282199e-01,2.010230081082397535e-01,-1.740852130325814540e-01,2.115351901540634127e-01
1.762904048520872458e-01,1.998284896052913984e-01,-1.746616541353383512e-01,2.122356378035801794e-01
1.769623150847640658e-01,1.986219369048122241e-01,-1.752380952380952484e-01,2.129360854530969460e-01
1.776325555504706388e-01,1.974033524153923358e-01,-1.758145363408521455e-01,2.136365331026137127e-01
1.783011039952189791e-01,1.961727385456219219e-01,-1.763909774436090427e-01,2.143369807521304793e-01
1.789679381650211010e-01,1.949300977040911986e-01,-1.769674185463659399e-01,2.150374284016472459e-01
1.796330358058890186e-01,1.936754322993904653e-01,-1.775438596491228094e-01,2.157378760511640126e-01
1.802963746638346909e-01,1.924087447401097717e-01,-1.781203007518797066e-01,2.164383237006807792e-01
1.809579324848701321e-01,1.911300374348393616e-01,-1.786967418546366038e-01,2.171387713501975458e-01
1.816176870150074119e-01,1.898393127921694790e-01,-1.792731829573935010e-01,2.178392189997143125e-01
1.822756160002584613e-01,1.885365732206903122e-01,-1.798496240601503982e-01,2.185396666492310513e-01
1.829316971866352948e-01,1.872218211289920220e-01,-1.804260651629072676e-01,2.192401142987478180e-01
1.835859083201499264e-01,1.858950589256647690e-01,-1.810025062656641648e-01,2.199405619482645846e-01
1.842382271468144261e-01,1.845562890192988248e-01,-1.815789473684210620e-01,2.206410095977813512e-01
1.848886314126407249e-01,1.832055138184844056e-01,-1.821553884711779592e-01,2.213414572472981179e-01
1.855370988636407814e-01,1.818427357318116999e-01,-1.827318295739348564e-01,2.220419048968148845e-01
1.861836072458267211e-01,1.804679571678707850e-01,-1.833082706766917536e-01,2.227423525463316512e-01
1.868281343052104748e-01,1.790811805352519326e-01,-1.838847117794486508e-01,2.234428001958484178e-01
1.874706577878040570e-01,1.776824082425454698e-01,-1.844611528822055202e-01,2.241432478453651844e-01
1.881111554396194818e-01,1.762716426983414186e-01,-1.850375939849624174e-01,2.248436954948819511e-01
1.887496050066687359e-01,1.748488863112300506e-01,-1.856140350877193146e-01,2.255441431443987177e-01
1.893859842349638334e-01,1.734141414898015265e-01,-1.861904761904762118e-01,2.262445907939154843e-01
1.900202708705168164e-01,1.719674106426460902e-01,-1.867669172932330812e-01,2.269450384434322510e-01
1.906524426593396160e-01,1.705086961783539579e-01,-1.873433583959899784e-01,2.276454860929490176e-01
1.912824773474443019e-01,1.690380005055152068e-01,-1.879197994987468756e-01,2.283459337424657842e-01
1.919103526808428328e-01,1.675553260327201366e-01,-1.884962406015037728e-01,2.290463813919825509e-01
1.925360464055472509e-01,1.660606751685589633e-01,-1.890726817042606700e-01,2.297468290414993175e-01
1.931595362675695149e-01,1.645540503216218475e-01,-1.896491228070175672e-01,2.304472766910160841e-01
1.937808000129216668e-01,1.630354539004989223e-01,-1.902255639097744644e-01,2.311477243405328508e-01
1.943998153876157209e-01,1.615048883137804592e-01,-1.908020050125313338e-01,2.318481719900496174e-01
1.950165601376636637e-01,1.599623559700567299e-01,-1.913784461152882310e-01,2.325486196395663840e-01
1.956310120090774818e-01,1.584078592779177563e-01,-1.919548872180451282e-01,2.332490672890831507e-01
1.962431487478691894e-01,1.568414006459538379e-01,-1.925313283208020254e-01,2.339495149385999173e-01
1.968529481000508286e-01,1.552629824827551908e-01,-1.931077694235588949e-01,2.346499625881166839e-01
1.974603878116343580e-01,1.536726071969119756e-01,-1.936842105263157920e-01,2.353504102376334506e-01
1.980654456286317922e-01,1.520702771970144085e-01,-1.942606516290726892e-01,2.360508578871502172e-01
1.986680992970551451e-01,1.504559948916526502e-01,-1.948370927318295864e-01,2.367513055366669839e-01
1.992683265629164313e-01,1.488297626894168890e-01,-1.954135338345864836e-01,2.374517531861837505e-01
1.998661051722276372e-01,1.471915829988974522e-01,-1.959899749373433808e-01,2.381522008357005171e-01
2.004614128710007492e-01,1.455414582286844172e-01,-1.965664160401002780e-01,2.388526484852172838e-01
2.010542274052478096e-01,1.438793907873679445e-01,-1.971428571428571475e-01,2.395530961347340504e-01
2.016445265209808324e-01,1.422053830835383337e-01,-1.977192982456140447e-01,2.402535437842508170e-01
2.022322879642117766e-01,1.405194375257857731e-01,-1.982957393483709418e-01,2.409539914337675837e-01
2.028174894809526563e-01,1.388215565227004233e-01,-1.988721804511278390e-01,2.416544390832843503e-01
2.034001088172154859e-01,1.371117424828724174e-01,-1.994486215538847085e-01,2.423548867328011169e-01
2.039801237190123073e-01,1.353899978148920269e-01,-2.000250626566416057e-01,2.430553343823178836e-01
2.045575119323550795e-01,1.336563249273495235e-01,-2.006015037593985029e-01,2.437557820318346502e-01
2.051322512032557888e-01,1.319107262288350679e-01,-2.011779448621554001e-01,2.444562296813514168e-01
2.057043192777264773e-01,1.301532041279387375e-01,-2.017543859649122973e-01,2.451566773308681835e-01
2.062736939017791593e-01,1.283837610332507762e-01,-2.023308270676691945e-01,2.458571249803849501e-01
2.068403528214258214e-01,1.266023993533615111e-01,-2.029072681704260916e-01,2.465575726299017167e-01
2.074042737826784499e-01,1.248091214968610196e-01,-2.034837092731829611e-01,2.472580202794184834e-01
2.079654345315490871e-01,1.230039298723394764e-01,-2.040601503759398583e-01,2.479584679289352500e-01
2.085238128140496916e-01,1.211868268883871391e-01,-2.046365914786967555e-01,2.486589155784520166e-01
2.090793863761923055e-01,1.193578149535942379e-01,-2.052130325814536527e-01,2.493593632279687833e-01
2.096321329639889430e-01,1.175168964765509610e-01,-2.057894736842105221e-01,2.500598108774855222e-01
2.101820303234515630e-01,1.156640738658473722e-01,-2.063659147869674193e-01,2.507602585270022888e-01
2.107290562005921797e-01,1.137993495300737706e-01,-2.069423558897243165e-01,2.514607061765190554e-01
2.112731883414228351e-01,1.119227258778204281e-01,-2.075187969924812137e-01,2.521611538260358221e-01
2.118144044919555158e-01,1.100342053176774915e-01,-2.080952380952381109e-01,2.528616014755525887e-01
2.123526823982022083e-01,1.081337902582350241e-01,-2.086716791979950081e-01,2.535620491250693553e-01
2.128879998061749546e-01,1.062214831080833671e-01,-2.092481203007519053e-01,2.542624967745861220e-01
2.134203344618857134e-01,1.042972862758127367e-01,-2.098245614035087747e-01,2.549629444241028886e-01
2.139496641113465270e-01,1.023612021700132935e-01,-2.104010025062656719e-01,2.556633920736196552e-01
2.144759665005693816e-01,1.004132331992751426e-01,-2.109774436090225691e-01,2.563638397231364219e-01
2.149992193755662639e-01,9.845338177218855569e-02,-2.115538847117794663e-01,2.570642873726531885e-01
2.155194004823492160e-01,9.648165029734380449e-02,-2.121303258145363635e-01,2.577647350221699551e-01
2.160364875669302243e-01,9.449804118333103575e-02,-2.127067669172932329e-01,2.584651826716867218e-01
2.165504583753213030e-01,9.250255683874032686e-02,-2.132832080200501301e-01,2.591656303212034884e-01
2.170612906535344389e-01,9.049519967216196337e-02,-2.138596491228070273e-01,2.598660779707202551e-01
2.175689621475816460e-01,8.847597209218627246e-02,-2.144360902255639245e-01,2.605665256202370217e-01
2.180734506034749109e-01,8.644487650740331763e-02,-2.150125313283208217e-01,2.612669732697537883e-01
2.185747337672262758e-01,8.440191532640323180e-02,-2.155889724310777189e-01,2.619674209192705550e-01
2.190727893848477270e-01,8.234709095777630050e-02,-2.161654135338345883e-01,2.626678685687873216e-01
2.195675952023512789e-01,8.028040581011280930e-02,-2.167418546365914855e-01,2.633683162183040882e-01
2.200591289657489180e-01,7.820186229200286332e-02,-2.173182957393483827e-01,2.640687638678208549e-01
2.205473684210526308e-01,7.611146281203653996e-02,-2.178947368421052799e-01,2.647692115173376215e-01
2.210322913142744872e-01,7.400920977880419416e-02,-2.184711779448621771e-01,2.654696591668543881e-01
2.215138753914264180e-01,7.189510560089605595e-02,-2.190476190476190466e-01,2.661701068163711548e-01
2.219920983985204654e-01,6.976915268690225824e-02,-2.196240601503759438e-01,2.668705544658879214e-01
2.224669380815686437e-01,6.763135344541290617e-02,-2.202005012531328410e-01,2.675710021154046880e-01
2.229383721865829393e-01,6.548171028501827140e-02,-2.207769423558897381e-01,2.682714497649214547e-01
2.234063784595753666e-01,6.332022561430866725e-02,-2.213533834586466353e-01,2.689718974144382213e-01
2.238709346465579120e-01,6.114690184187419886e-02,-2.219298245614035325e-01,2.696723450639549879e-01
2.243320184935426176e-01,5.896174137630494361e-02,-2.225062656641604020e-01,2.703727927134717546e-01
2.247896077465414422e-01,5.676474662619122868e-02,-2.230827067669172992e-01,2.710732403629885212e-01
2.252436801515664277e-01,5.455592000012331189e-02,-2.236591478696741964e-01,2.717736880125052878e-01
2.256942134546295331e-01,5.233526390669131223e-02,-2.242355889724310936e-01,2.724741356620220545e-01
2.261411854017428280e-01,5.010278075448533486e-02,-2.248120300751879908e-01,2.731745833115388211e-01
2.265845737389182435e-01,4.785847295209566532e-02,-2.253884711779448602e-01,2.738750309610555878e-01
2.270243562121678493e-01,4.560234290811261693e-02,-2.259649122807017574e-01,2.745754786105723544e-01
2.274605105675036321e-01,4.333439303112626706e-02,-2.265413533834586546e-01,2.752759262600891210e-01
2.278930145509375504e-01,4.105462572972672780e-02,-2.271177944862155518e-01,2.759763739096058877e-01
2.283218459084816743e-01,3.876304341250429164e-02,-2.276942355889724490e-01,2.766768215591226543e-01
2.287469823861479901e-01,3.645964848804925107e-02,-2.282706766917293462e-01,2.773772692086394209e-01
2.291684017299484566e-01,3.414444336495171123e-02,-2.288471177944862156e-01,2.780777168581561876e-01
2.295860816858951436e-01,3.181743045180177032e-02,-2.294235588972431128e-01,2.787781645076729542e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
