-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.300000000000000100e-01,2.947861215718972083e-02,-2.300000000000000100e-01,2.794786121571897208e-01
2.294360554908377314e-01,2.933183107081216434e-02,-2.297364162507977425e-01,2.806434430853550488e-01
2.288720173092726184e-01,2.918541035346278179e-02,-2.294565461289406749e-01,2.818044683709145515e-01
2.283078856855857985e-01,2.903935006492075477e-02,-2.291602463095180897e-01,2.829614095719057976e-01
2.277436608500967019e-01,2.889365026481882648e-02,-2.288473750618710556e-01,2.841139795792342326e-01
2.271793430331627561e-01,2.874831101264196942e-02,-2.285177925193227766e-01,2.852618823992659203e-01
2.266149324651792474e-01,2.860333236772838461e-02,-2.281713609736057968e-01,2.864048129272971366e-01
2.260504293765795147e-01,2.845871438926861341e-02,-2.278079451905500041e-01,2.875424567340854609e-01
2.254858339978345061e-01,2.831445713630631467e-02,-2.274274127531521195e-01,2.886744898483737942e-01
2.249211465594529447e-01,2.817056066773770961e-02,-2.270296344338497974e-01,2.898005785414808910e-01
2.243563672919811069e-01,2.802702504231180392e-02,-2.266144845943461050e-01,2.909203791262821581e-01
2.237914964260027673e-01,2.788385031863016561e-02,-2.261818416130327303e-01,2.920335377728452975e-01
2.232265341921390867e-01,2.774103655514703615e-02,-2.257315883458055894e-01,2.931396903317928793e-01
2.226614808210485297e-01,2.759858381016944140e-02,-2.252636126201569555e-01,2.942384621738771133e-01
2.220963365434268089e-01,2.745649214185685860e-02,-2.247778077649909556e-01,2.953294680473206313e-01
2.215311015900066627e-01,2.731476160822143839e-02,-2.242740731742852711e-01,2.964123119621996927e-01
2.209657761915579943e-01,2.717339226712767175e-02,-2.237523149059534588e-01,2.974865871032876252e-01
2.204003605788874554e-01,2.703238417629294510e-02,-2.232124463192627362e-01,2.985518757714620830e-01
2.198348549828386955e-01,2.689173739328687418e-02,-2.226543887500970209e-01,2.996077493608484410e-01
2.192692596342919742e-01,2.675145197553163712e-02,-2.220780722242235994e-01,3.006537683766350999e-01
2.187035747641642713e-01,2.661152798030197442e-02,-2.214834362084647235e-01,3.016894824986443568e-01
2.181378006034090378e-01,2.647196546472496692e-02,-2.208704303995783214e-01,3.027144306958229891e-01
2.175719373830163339e-01,2.633276448578003581e-02,-2.202390155481551148e-01,3.037281413989199597e-01
2.170059853340124134e-01,2.619392510029916465e-02,-2.195891643170003737e-01,3.047301327358540313e-01
2.164399446874598620e-01,2.605544736496667735e-02,-2.189208621720241110e-01,3.057199128358484286e-01
2.158738156744574588e-01,2.591733133631912711e-02,-2.182341083021202555e-01,3.066969802091554231e-01
2.153075985261400094e-01,2.577957707074562954e-02,-2.175289165641312306e-01,3.076608242087600087e-01
2.147412934736783741e-01,2.564218462448730751e-02,-2.168053164481073547e-01,3.086109255803908269e-01
2.141749007482792455e-01,2.550515405363762422e-02,-2.160633540571194888e-01,3.095467571070085744e-01
2.136084205811850656e-01,2.536848541414260527e-02,-2.153030930948659216e-01,3.104677843536337023e-01
2.130418532036741364e-01,2.523217876180006147e-02,-2.145246158532573000e-01,3.113734665179246908e-01
2.124751988470602315e-01,2.509623415226036602e-02,-2.137280241910711476e-01,3.122632573912838549e-01
2.119084577426926519e-01,2.496065164102589939e-02,-2.129134404936694480e-01,3.131366064344518474e-01
2.113416301219561144e-01,2.482543128345127137e-02,-2.120810086026920505e-01,3.139929599705252317e-01
2.107747162162707244e-01,2.469057313474321003e-02,-2.112308947036096729e-01,3.148317624970969342e-01
2.102077162570917257e-01,2.455607724996056174e-02,-2.103632881580697889e-01,3.156524581177566069e-01
2.096406304759095562e-01,2.442194368401418014e-02,-2.094784022671490054e-01,3.164544920915130510e-01
2.090734591042496815e-01,2.428817249166737025e-02,-2.085764749509682880e-01,3.172373124968113078e-01
2.085062023736725112e-01,2.415476372753500023e-02,-2.076577693296842997e-01,3.180003720047325233e-01
2.079388605157732606e-01,2.402171744608427861e-02,-2.067225741906795200e-01,3.187431297537188790e-01
2.073714337621819781e-01,2.388903370163419915e-02,-2.057712043268907776e-01,3.194650533157857852e-01
2.068039223445632957e-01,2.375671254835598489e-02,-2.048040007316636324e-01,3.201656207417281630e-01
2.062363264946164287e-01,2.362475404027264414e-02,-2.038213306363519939e-01,3.208443226703486251e-01
2.056686464440751760e-01,2.349315823125930347e-02,-2.028235873780997456e-01,3.215006644843039774e-01
2.051008824247075035e-01,2.336192517504276367e-02,-2.018111900868876929e-01,3.221341684928678006e-01
2.045330346683158496e-01,2.323105492520183279e-02,-2.007845831829684347e-01,3.227443761198042216e-01
2.039651034067367918e-01,2.310054753516743720e-02,-1.997442356782608008e-01,3.233308500727509194e-01
2.033970888718408532e-01,2.297040305822184436e-02,-1.986906402780767855e-01,3.238931764690850534e-01
2.028289912955327789e-01,2.284062154749966211e-02,-1.976243122826727427e-01,3.244309668922800149e-01
2.022608109097511209e-01,2.271120305598706146e-02,-1.965457882914666832e-01,3.249438603523232549e-01
2.016925479464681537e-01,2.258214763652199863e-02,-1.954556247162827498e-01,3.254315251239137119e-01
2.011242026376899583e-01,2.245345534179410407e-02,-1.943543961135502374e-01,3.258936604369239709e-01
2.005557752154563389e-01,2.232512622434523752e-02,-1.932426933489073129e-01,3.263299979950157748e-01
1.999872659118403506e-01,2.219716033656826681e-02,-1.921211216110197129e-01,3.267403033003383195e-01
1.994186749589487162e-01,2.206955773070828908e-02,-1.909902982945047289e-01,3.271243767648613354e-01
1.988500025889214651e-01,2.194231845886185361e-02,-1.898508507745537699e-01,3.274820545920715809e-01
1.982812490339317113e-01,2.181544257297740597e-02,-1.887034140980631269e-01,3.278132094163789256e-01
1.977124145261858756e-01,2.168893012485484384e-02,-1.875486286177473760e-01,3.281177506915491926e-01
1.971434992979233802e-01,2.156278116614540608e-02,-1.863871375967502686e-01,3.283956248236793996e-01
1.965745035814165098e-01,2.143699574835256083e-02,-1.852195848116659771e-01,3.286468150486019368e-01
1.960054276089706060e-01,2.131157392283100638e-02,-1.840466121815960698e-01,3.288713410578025798e-01
1.954362716129236233e-01,2.118651574078678212e-02,-1.828688574499735542e-01,3.290692583810855276e-01
1.948670358256462121e-01,2.106182125327782373e-02,-1.816869519443701231e-01,3.292406575380479317e-01
1.942977204795416635e-01,2.093749051121340798e-02,-1.805015184374477999e-01,3.293856629739325137e-01
1.937283258070456593e-01,2.081352356535437487e-02,-1.793131691297073504e-01,3.295044317983468196e-01
1.931588520406263554e-01,2.068992046631301651e-02,-1.781225037718581483e-01,3.295971523477198017e-01
1.925892994127840763e-01,2.056668126455296619e-02,-1.769301079415077360e-01,3.296640425942798935e-01
1.920196681560515373e-01,2.044380601038953138e-02,-1.757365514856327748e-01,3.297053484255407785e-01
1.914499585029933726e-01,2.032129475398924967e-02,-1.745423871370035129e-01,3.297213418189247069e-01
1.908801706862063019e-01,2.019914754536999979e-02,-1.733481493095076764e-01,3.297123189362402562e-01
1.903103049383189915e-01,2.007736443440111263e-02,-1.721543530742375150e-01,3.296785981622764039e-01
1.897403614919918047e-01,1.995594547080337122e-02,-1.709614933153308647e-01,3.296205181108867732e-01
1.891703405799169679e-01,1.983489070414878874e-02,-1.697700440619638873e-01,3.295384356206334520e-01
1.886002424348182938e-01,1.971420018386049744e-02,-1.685804579905368084e-01,3.294327237604958714e-01
1.880300672894509861e-01,1.959387395921330377e-02,-1.673931660856355641e-01,3.293037698658940471e-01
1.874598153766019182e-01,1.947391207933291124e-02,-1.662085774527297388e-01,3.291519736184941869e-01
1.868894869290891880e-01,1.935431459319658654e-02,-1.650270792795431041e-01,3.289777451816950915e-01
1.863190821797620911e-01,1.923508154963260441e-02,-1.638490369257418755e-01,3.287815034098298117e-01
1.857486013615010922e-01,1.911621299732058077e-02,-1.626747941308431256e-01,3.285636741394452054e-01
1.851780447072178815e-01,1.899770898479125059e-02,-1.615046733189564598e-01,3.283246885715830343e-01
1.846074124498548741e-01,1.887956956042646794e-02,-1.603389759914906343e-01,3.280649817464966200e-01
1.840367048223854884e-01,1.876179477245920602e-02,-1.591779832260749594e-01,3.277849911138784322e-01
1.834659220578138961e-01,1.864438466897389013e-02,-1.580219562352634388e-01,3.274851552101245566e-01
1.828950643891748828e-01,1.852733929790584266e-02,-1.568711369586865412e-01,3.271659124371057437e-01
1.823241320495339046e-01,1.841065870704106100e-02,-1.557257487091393555e-01,3.268276999372401459e-01
1.817531252719868651e-01,1.829434294401754979e-02,-1.545859968946541041e-01,3.264709525761934628e-01
1.811820442896600325e-01,1.817839205632332256e-02,-1.534520697245024545e-01,3.260961020217307826e-01
1.806108893357100120e-01,1.806280609129817805e-02,-1.523241389166338777e-01,3.257035759049928814e-01
1.800396606433235791e-01,1.794758509613270103e-02,-1.512023604933535326e-01,3.252937970951486624e-01
1.794683584457176517e-01,1.783272911786837334e-02,-1.500868755073282157e-01,3.248671830426315132e-01
1.788969829761390684e-01,1.771823820339768485e-02,-1.489778107755173331e-01,3.244241451973494117e-01
1.783255344678647547e-01,1.760411239946413353e-02,-1.478752796747961062e-01,3.239650885405326308e-01
1.777540131542012514e-01,1.749035175266222542e-02,-1.467793828109074661e-01,3.234904111294479301e-01
1.771824192684849641e-01,1.737695630943703051e-02,-1.456902087895423636e-01,3.230005037686524139e-01
1.766107530440819140e-01,1.726392611608518202e-02,-1.446078348881262021e-01,3.224957497004597995e-01
1.760390147143875428e-01,1.715126121875343301e-02,-1.435323277380112506e-01,3.219765243636495966e-01
1.754672045128269076e-01,1.703896166343998875e-02,-1.424637440009811351e-01,3.214431952237805645e-01
1.748953226728542643e-01,1.692702749599339640e-02,-1.414021309700802531e-01,3.208961216020985163e-01
1.743233694279531787e-01,1.681545876211343327e-02,-1.403475272190053413e-01,3.203356546159215612e-01
1.737513450116363878e-01,1.670425550735066267e-02,-1.392999631431804386e-01,3.197621370753803149e-01
1.731792496574456053e-01,1.659341777710598986e-02,-1.382594615560155948e-01,3.191759034998124522e-01
1.726070835989515773e-01,1.648294561663177227e-02,-1.372260381884386482e-01,3.185772800854553832e-01
1.720348470697539156e-01,1.637283907103037617e-02,-1.361997022132505619e-01,3.179665847611716223e-01
1.714625403034809870e-01,1.626309818525562001e-02,-1.351804567203103991e-01,3.173441272384004974e-01
1.708901635337898017e-01,1.615372300411122009e-02,-1.341682991561169158e-01,3.167102090673792891e-01
1.703177169943660141e-01,1.604471357225245587e-02,-1.331632217829397669e-01,3.160651237771478494e-01
1.697452009189237276e-01,1.593606993418472673e-02,-1.321652120430622523e-01,3.154091569204748868e-01
1.691726155412054400e-01,1.582779213426421805e-02,-1.311742529774486687e-01,3.147425862602472590e-01
1.685999610949819039e-01,1.571988021669779023e-02,-1.301903235630789135e-01,3.140656818665774619e-01
1.680272378140521550e-01,1.561233422554275663e-02,-1.292133990481898753e-01,3.133787062551932623e-01
1.674544459322432621e-01,1.550515420470743866e-02,-1.282434512876846344e-01,3.126819145805119216e-01
1.668815856834103273e-01,1.539834019795027764e-02,-1.272804490170243163e-01,3.119755547437655374e-01
1.663086573014364022e-01,1.529189224888038989e-02,-1.263243581387302195e-01,3.112598675750151145e-01
1.657356610202322666e-01,1.518581040095789980e-02,-1.253751419895016705e-01,3.105350870218414050e-01
1.651625970737364835e-01,1.508009469749282960e-02,-1.244327615686219579e-01,3.098014402802620748e-01
1.645894656959152602e-01,1.497474518164587654e-02,-1.234971757682203630e-01,3.090591479749458803e-01
1.640162671207622547e-01,1.486976189642863488e-02,-1.225683415902803775e-01,3.083084243522173917e-01
1.634430015822986304e-01,1.476514488470259678e-02,-1.216462143373835125e-01,3.075494774346350102e-01
1.628696693145729180e-01,1.466089418918015141e-02,-1.207307477913850541e-01,3.067825091740760679e-01
1.622962705516607651e-01,1.455700985242402989e-02,-1.198218943893329391e-01,3.060077156454054648e-01
1.617228055276650756e-01,1.445349191684719425e-02,-1.189196053804259384e-01,3.052252872145052032e-01
1.611492744767158147e-01,1.435034042471328153e-02,-1.180238309697173860e-01,3.044354086923499736e-01
1.605756776329698154e-01,1.424755541813615967e-02,-1.171345204525229139e-01,3.036382594887395703e-01
1.600020152306108334e-01,1.414513693907992753e-02,-1.162516223427123990e-01,3.028340137881511129e-01
1.594282875038494085e-01,1.404308502935958103e-02,-1.153750844885204213e-01,3.020228407069808219e-01
1.588544946869226426e-01,1.394139973063979188e-02,-1.145048541793870361e-01,3.012049044452677626e-01
1.582806370140943664e-01,1.384008108443601781e-02,-1.136408782444556648e-01,3.003803644296910158e-01
1.577067147196548613e-01,1.373912913211372544e-02,-1.127831031444619797e-01,2.995493754608714587e-01
1.571327280379205826e-01,1.363854391488894535e-02,-1.119314750567208250e-01,2.987120878640016075e-01
1.565586772032345753e-01,1.353832547382771700e-02,-1.110859399526599595e-01,2.978686476280238415e-01
1.559845624499659189e-01,1.343847384984675486e-02,-1.102464436691975719e-01,2.970191965409365586e-01
1.554103840125097280e-01,1.333898908371222713e-02,-1.094129319743985113e-01,2.961638723216089009e-01
1.548361421252872072e-01,1.323987121604142114e-02,-1.085853506278211533e-01,2.953028087466159080e-01
1.542618370227455682e-01,1.314112028730118897e-02,-1.077636454359542084e-01,2.944361357742342755e-01
1.536874689393576132e-01,1.304273633780905772e-02,-1.069477623028409485e-01,2.935639796691368320e-01
1.531130381096219850e-01,1.294471940773223029e-02,-1.061376472763106982e-01,2.926864631202481526e-01
1.525385447680629447e-01,1.284706953708836252e-02,-1.053332465901906240e-01,2.918037053546550519e-01
1.519639891492302053e-01,1.274978676574534120e-02,-1.045345067027777242e-01,2.909158222480787148e-01
1.513893714876990149e-01,1.265287113342072889e-02,-1.037413743318304632e-01,2.900229264319486577e-01
1.508146920180698514e-01,1.255632267968287419e-02,-1.029537964863262711e-01,2.891251273971309210e-01
1.502399509749684503e-01,1.246014144394969048e-02,-1.021717204952141966e-01,2.882225315943698352e-01
1.496651485930457492e-01,1.236432746548921102e-02,-1.013950940333793321e-01,2.873152425315071423e-01
1.490902851069776380e-01,1.226888078341981103e-02,-1.006238651450204469e-01,2.864033608675420894e-01
1.485153607514650143e-01,1.217380143670954151e-02,-9.985798226464158434e-02,2.854869845035511999e-01
1.479403757612336168e-01,1.207908946417690643e-02,-9.909739423581218065e-02,2.845662086706748362e-01
1.473653303710339146e-01,1.198474490448997454e-02,-9.834205032784355816e-02,2.836411260153260949e-01
1.467902248156410516e-01,1.189076779616704549e-02,-9.759190025059351348e-02,2.827118266813418712e-01
1.462150593298547629e-01,1.179715817757664986e-02,-9.684689416751751656e-02,2.817783983893562549e-01
1.456398341484992365e-01,1.170391608693666097e-02,-9.610698270709634727e-02,2.808409265134961807e-01
1.450645495064229462e-01,1.161104156231540507e-02,-9.537211697276322397e-02,2.798994941554813209e-01
1.444892056384987911e-01,1.151853464163099527e-02,-9.464224855144655335e-02,2.789541822162078799e-01
1.439138027796237895e-01,1.142639536265133149e-02,-9.391732952083489683e-02,2.780050694648921739e-01
1.433383411647189409e-01,1.133462376299454455e-02,-9.319731245546383769e-02,2.770522326058573737e-01
1.427628210287294197e-01,1.124321988012821905e-02,-9.248215043171748029e-02,2.760957463430354086e-01
1.421872426066241313e-01,1.115218375137017048e-02,-9.177179703183085957e-02,2.751356834422630793e-01
1.416116061333958787e-01,1.106151541388811221e-02,-9.106620634697257244e-02,2.741721147914450984e-01
1.410359118440611403e-01,1.097121490469898930e-02,-9.036533297948198817e-02,2.732051094586588902e-01
1.404601599736599871e-01,1.088128226067019977e-02,-8.966913204433037132e-02,2.722347347482709234e-01
1.398843507572559430e-01,1.079171751851892846e-02,-8.897755916988034364e-02,2.712610562550950011e-01
1.393084844299360969e-01,1.070252071481170297e-02,-8.829057049804053814e-02,2.702841379165629720e-01
1.387325612268106856e-01,1.061369188596539281e-02,-8.760812268376921841e-02,2.693040420632892284e-01
1.381565813830132883e-01,1.052523106824632126e-02,-8.693017289403373593e-02,2.683208294679039763e-01
1.375805451337004937e-01,1.043713829777026536e-02,-8.625667880627908846e-02,2.673345593921948593e-01
1.370044527140521218e-01,1.034941361050345510e-02,-8.558759860644125916e-02,2.663452896326505837e-01
1.364283043592706413e-01,1.026205704226124116e-02,-8.492289098654355606e-02,2.653530765644636635e-01
1.358521003045815856e-01,1.017506862870898310e-02,-8.426251514191457348e-02,2.643579751840482439e-01
