-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.352758407852331646e-01,1.008844840536149423e-02,-8.360643076806099916e-02,2.633600391501280669e-01
1.346995260364961811e-01,1.000219640758370776e-02,-8.295459805722762980e-02,2.623593208234468732e-01
1.341231562936640309e-01,9.916312670589677580e-03,-8.230697769467315572e-02,2.613558713051508664e-01
1.335467317920525920e-01,9.830797229443466456e-03,-8.166353085468971984e-02,2.603497404738948084e-01
1.329702527670000023e-01,9.745650119058590910e-03,-8.102421919642173453e-02,2.593409770216399401e-01
1.323937194538667705e-01,9.660871374198465311e-03,-8.038900486005043367e-02,2.583296284869598392e-01
1.318171320880355268e-01,9.576461029475735742e-03,-7.975785046234402931e-02,2.573157412883811390e-01
1.312404909049109392e-01,9.492419119352835111e-03,-7.913071909150394545e-02,2.562993607578287758e-01
1.306637961399196302e-01,9.408745678141761104e-03,-7.850757430226178168e-02,2.552805311720243164e-01
1.300870480285102604e-01,9.325440740003965168e-03,-7.788838011085917612e-02,2.542592957828265776e-01
1.295102468061530565e-01,9.242504338950796594e-03,-7.727310098991105325e-02,2.532356968465894753e-01
1.289333927083400055e-01,9.159936508842614344e-03,-7.666170186316575985e-02,2.522097756525721879e-01
1.283564859705847716e-01,9.077737283389897271e-03,-7.605414810050589725e-02,2.511815725497638097e-01
1.277795268284223906e-01,8.995906696152022874e-03,-7.545040551424374298e-02,2.501511269701642837e-01
1.272025155174093258e-01,8.914444780538377522e-03,-7.485044035282084618e-02,2.491184774565363413e-01
1.266254522731234122e-01,8.833351569807468273e-03,-7.425421929473040306e-02,2.480836616885878920e-01
1.260483373311635791e-01,8.752627097067477990e-03,-7.366170944297663337e-02,2.470467165071328075e-01
1.254711709271499331e-01,8.672271395275932271e-03,-7.307287831949602075e-02,2.460076779374903433e-01
1.248939532967236060e-01,8.592284497239921492e-03,-7.248769385981662650e-02,2.449665812116525454e-01
1.243166846755465321e-01,8.512666435615878768e-03,-7.190612441014530842e-02,2.439234607853147663e-01
1.237393652993015875e-01,8.433417242909579947e-03,-7.132813872109279585e-02,2.428783503607255256e-01
1.231619954036923398e-01,8.354536951476254636e-03,-7.075370594051823281e-02,2.418312829102650385e-01
1.225845752244429376e-01,8.276025593520697221e-03,-7.018279560787531179e-02,2.407822906964805221e-01
1.220071049972980826e-01,8.197883201096711758e-03,-6.961537764861405742e-02,2.397314052914117644e-01
1.214295849580229736e-01,8.120109806108000150e-03,-6.905142237103920055e-02,2.386786575911269970e-01
1.208520153424030019e-01,8.042705440307051923e-03,-6.849090046287555078e-02,2.376240778305911960e-01
1.202743963862439314e-01,7.965670135295810361e-03,-6.793378298232535806e-02,2.365676956074594384e-01
1.196967283253716346e-01,7.889003922526005574e-03,-6.738004135213274126e-02,2.355095398998944267e-01
1.191190113956319824e-01,7.812706833298155296e-03,-6.682964735417523672e-02,2.344496390829886590e-01
1.185412458328908708e-01,7.736778898762119994e-03,-6.628257312803920165e-02,2.333880209383183968e-01
1.179634318730340276e-01,7.661220149917435940e-03,-6.573879116688863267e-02,2.323247126679313934e-01
1.173855697519669006e-01,7.586030617612538052e-03,-6.519827430779684407e-02,2.312597409167307938e-01
1.168076597056146165e-01,7.511210332545092960e-03,-6.466099572606906487e-02,2.301931317876861616e-01
1.162297019699219253e-01,7.436759325262443099e-03,-6.412692893156349272e-02,2.291249108535396428e-01
1.156516967808529639e-01,7.362677626160718525e-03,-6.359604776991574504e-02,2.280551031608890333e-01
1.150736443743913123e-01,7.288965265485392031e-03,-6.306832641234348669e-02,2.269837332518847561e-01
1.144955449865397989e-01,7.215622273331168124e-03,-6.254373934821082226e-02,2.259108251808347734e-01
1.139173988533203896e-01,7.142648679642094045e-03,-6.202226138082096718e-02,2.248364025254647458e-01
1.133392062107742293e-01,7.070044514211226705e-03,-6.150386763029726950e-02,2.237604883876140038e-01
1.127609672949613506e-01,6.997809806680854727e-03,-6.098853352498569136e-02,2.226831054111256258e-01
1.121826823419607710e-01,6.925944586542276404e-03,-6.047623479208287522e-02,2.216042758000980051e-01
1.116043515878702430e-01,6.854448883136243786e-03,-5.996694745389385961e-02,2.205240213284157813e-01
1.110259752688062401e-01,6.783322725652407570e-03,-5.946064783236591073e-02,2.194423633375095772e-01
1.104475536209038461e-01,6.712566143129650165e-03,-5.895731253943727740e-02,2.183593227545755910e-01
1.098690868803166021e-01,6.642179164455752627e-03,-5.845691846734496488e-02,2.172749201100491745e-01
1.092905752832165345e-01,6.572161818368060793e-03,-5.795944278696532614e-02,2.161891755433847095e-01
1.087120190657939467e-01,6.502514133452486078e-03,-5.746486295330941602e-02,2.151021087992342207e-01
1.081334184642573221e-01,6.433236138144282634e-03,-5.697315669181510916e-02,2.140137392501184899e-01
1.075547737148333377e-01,6.364327860727936326e-03,-5.648430199062665080e-02,2.129240859100238747e-01
1.069760850537666425e-01,6.295789329336720641e-03,-5.599827710458250840e-02,2.118331674320599600e-01
1.063973527173198291e-01,6.227620571952807715e-03,-5.551506055492975988e-02,2.107410021123224952e-01
1.058185769417733235e-01,6.159821616407823441e-03,-5.503463111389662876e-02,2.096476079134781123e-01
1.052397579634253011e-01,6.092392490382292358e-03,-5.455696780209046137e-02,2.085530024707129559e-01
1.046608960185915344e-01,6.025333221405415607e-03,-5.408204989779312466e-02,2.074572030824981816e-01
1.040819913436053790e-01,5.958643836855626041e-03,-5.360985692298392974e-02,2.063602267317585504e-01
1.035030441748176072e-01,5.892324363960699252e-03,-5.314036863395121130e-02,2.052620901002449594e-01
1.029240547485963525e-01,5.826374829796865384e-03,-5.267356502975045762e-02,2.041628095601151494e-01
1.023450233013270400e-01,5.760795261289364255e-03,-5.220942634854154607e-02,2.030624011813924878e-01
1.017659500694121782e-01,5.695585685212556371e-03,-5.174793305137272148e-02,2.019608807545845430e-01
1.011868352892713596e-01,5.630746128189811905e-03,-5.128906582662351443e-02,2.008582637870933718e-01
1.006076791973411766e-01,5.566276616693399681e-03,-5.083280559588235908e-02,1.997545654984614616e-01
1.000284820300750416e-01,5.502177177044265122e-03,-5.037913349419285286e-02,1.986498008468292886e-01
9.944924402394315910e-02,5.438447835412474340e-03,-4.992803087025700359e-02,1.975439845303396114e-01
9.886996541543244255e-02,5.375088617816992098e-03,-4.947947929816591539e-02,1.964371309751670736e-01
9.829064644104629211e-02,5.312099550125681802e-03,-4.903346055712552026e-02,1.953292543619745691e-01
9.771128733730465032e-02,5.249480658055194482e-03,-4.858995662828029943e-02,1.942203686311452515e-01
9.713188834074386324e-02,5.187231967171079816e-03,-4.814894970948289249e-02,1.931104874672701366e-01
9.655244968791651394e-02,5.125353502887675106e-03,-4.771042219547188407e-02,1.919996243244202760e-01
9.597297161539138088e-02,5.063845290468549365e-03,-4.727435667279757808e-02,1.908877924333450826e-01
9.539345435975339627e-02,5.002707355025504121e-03,-4.684073593632501198e-02,1.897750047841346432e-01
9.481389815760339623e-02,4.941939721519461592e-03,-4.640954296889829300e-02,1.886612741514360758e-01
9.423430324555817639e-02,4.881542414760464688e-03,-4.598076093658440278e-02,1.875466131010164184e-01
9.365466986025036689e-02,4.821515459406677806e-03,-4.555437320599562551e-02,1.864310339717653864e-01
9.307499823832822428e-02,4.761858879965719105e-03,-4.513036332180612314e-02,1.853145489026728210e-01
9.249528861645565925e-02,4.702572700793661298e-03,-4.470871500528134090e-02,1.841971698354714082e-01
9.191554123131211174e-02,4.643656946095364724e-03,-4.428941217044118916e-02,1.830789084982551995e-01
9.133575631959242602e-02,4.585111639924699389e-03,-4.387243889869244656e-02,1.819597764349199231e-01
9.075593411800673971e-02,4.526936806183767814e-03,-4.345777944402366005e-02,1.808397850003727880e-01
9.017607486328046984e-02,4.469132468623904231e-03,-4.304541824394293725e-02,1.797189453501567002e-01
8.959617879215411862e-02,4.411698650845119474e-03,-4.263533989296044990e-02,1.785972684703345248e-01
8.901624614138319014e-02,4.354635376295989957e-03,-4.222752915692527115e-02,1.774747651629602907e-01
8.843627714773823201e-02,4.297942668273768696e-03,-4.182197097309569428e-02,1.763514460474917833e-01
8.785627204800453005e-02,4.241620549924607353e-03,-4.141865042755902421e-02,1.752273215856675892e-01
8.727623107898213606e-02,4.185669044243334191e-03,-4.101755277783895870e-02,1.741024020586227350e-01
8.669615447748577064e-02,4.130088174073343055e-03,-4.061866343750918790e-02,1.729766975843796961e-01
8.611604248034467057e-02,4.074877962106704388e-03,-4.022196796588654866e-02,1.718502181292554665e-01
8.553589532440251941e-02,4.020038430884276259e-03,-3.982745209083531773e-02,1.707229734853583925e-01
8.495571324651741973e-02,3.965569602795482318e-03,-3.943510168013544814e-02,1.695949733011574423e-01
8.437549648356165721e-02,3.911471500078644858e-03,-3.904490275141512395e-02,1.684662270719139709e-01
8.379524527242168674e-02,3.857744144820318688e-03,-3.865684147887962774e-02,1.673367441340535833e-01
8.321495984999809081e-02,3.804387558955846238e-03,-3.827090416662111416e-02,1.662065336928841841e-01
8.263464045320535745e-02,3.751401764269468586e-03,-3.788707727453726609e-02,1.650756047972926077e-01
8.205428731897183858e-02,3.698786782393548300e-03,-3.750534739927956218e-02,1.639439663598991348e-01
8.147390068423973619e-02,3.646542634809679662e-03,-3.712570126939485071e-02,1.628116271623567257e-01
8.089348078596483860e-02,3.594669342847356397e-03,-3.674812576518833585e-02,1.616785958367209231e-01
8.031302786111656211e-02,3.543166927685192924e-03,-3.637260788663924937e-02,1.605448808977309461e-01
7.973254214667782613e-02,3.492035410350258218e-03,-3.599913477672499890e-02,1.594104907205663724e-01
7.915202387964488662e-02,3.441274811717964788e-03,-3.562769370987285689e-02,1.582754335530954237e-01
7.857147329702730831e-02,3.390885152512623790e-03,-3.525827208009768565e-02,1.571397175277427782e-01
7.799089063584785375e-02,3.340866453306778894e-03,-3.489085742546457064e-02,1.560033506388306956e-01
7.741027613314242772e-02,3.291218734521761391e-03,-3.452543739439131731e-02,1.548663407754759802e-01
7.682963002595982749e-02,3.241942016427468154e-03,-3.416199976966956958e-02,1.537286956992101328e-01
7.624895255136186767e-02,3.193036319142139590e-03,-3.380053245606598478e-02,1.525904230566228204e-01
7.566824394642308882e-02,3.144501662632470662e-03,-3.344102347062744701e-02,1.514515303888055719e-01
7.508750444823078518e-02,3.096338066714054982e-03,-3.308346096538891667e-02,1.503120251109013872e-01
7.450673429388485203e-02,3.048545551050607649e-03,-3.272783319311172584e-02,1.491719145445322969e-01
7.392593372049768852e-02,3.001124135154631389e-03,-3.237412853673796165e-02,1.480312058909866169e-01
7.334510296519412831e-02,2.954073838386861439e-03,-3.202233548730339802e-02,1.468899062523474075e-01
7.276424226511131466e-02,2.907394679956598615e-03,-3.167244264670394938e-02,1.457480226292167669e-01
7.218335185739864490e-02,2.861086678921820337e-03,-3.132443873914912691e-02,1.446055619110583057e-01
7.160243197921760394e-02,2.815149854188625511e-03,-3.097831258287184891e-02,1.434625309021992645e-01
7.102148286774173647e-02,2.769584224511789650e-03,-3.063405312294893712e-02,1.423189362927626822e-01
7.044050476015652207e-02,2.724389808494653842e-03,-3.029164939645960508e-02,1.411747846905255233e-01
6.985949789365923646e-02,2.679566624588680668e-03,-2.995109055588631580e-02,1.400300826003001708e-01
6.927846250545897921e-02,2.635114691094009309e-03,-2.961236585646554939e-02,1.388848364358931109e-01
6.869739883277642400e-02,2.591034026159122483e-03,-2.927546465057254133e-02,1.377390525252695508e-01
6.811630711284381856e-02,2.547324647780957463e-03,-2.894037640521995858e-02,1.365927370958110454e-01
6.753518758290485979e-02,2.503986573804795057e-03,-2.860709067084273374e-02,1.354458963019518070e-01
6.695404048021459664e-02,2.461019821924370632e-03,-2.827559711570180531e-02,1.342985361956527401e-01
6.637286604203933293e-02,2.418424409681874110e-03,-2.794588548938815170e-02,1.331506627585374858e-01
6.579166450565653024e-02,2.376200354467949971e-03,-2.761794565044947691e-02,1.320022818782953800e-01
6.521043610835473847e-02,2.334347673521253164e-03,-2.729176754668088956e-02,1.308533993662168993e-01
6.462918108743342938e-02,2.292866383929226259e-03,-2.696734121971905429e-02,1.297040209534157940e-01
6.404789968020299651e-02,2.251756502627433321e-03,-2.664465681115038218e-02,1.285541522862344299e-01
6.346659212398456096e-02,2.211018046400115011e-03,-2.632370454200604060e-02,1.274037989437848684e-01
6.288525865610994359e-02,2.170651031879411441e-03,-2.600447474057490313e-02,1.262529664149983355e-01
6.230389951392153319e-02,2.130655475546250344e-03,-2.568695780606641485e-02,1.251016601293986341e-01
6.172251493477221712e-02,2.091031393729569920e-03,-2.537114424493370005e-02,1.239498854271010031e-01
6.114110515602524942e-02,2.051778802606873953e-03,-2.505702463408815764e-02,1.227976475898062553e-01
6.055967041505417453e-02,2.012897718203898734e-03,-2.474458965019958254e-02,1.216449518167457694e-01
5.997821094924275787e-02,1.974388156394724092e-03,-2.443383004597607031e-02,1.204918032447179904e-01
5.939672699598480543e-02,1.936250132901662369e-03,-2.412473666251232357e-02,1.193382069380752725e-01
5.881521879268418462e-02,1.898483663295591484e-03,-2.381730042471407946e-02,1.181841678929721057e-01
5.823368657675459525e-02,1.861088762995288803e-03,-2.351151233402266547e-02,1.170296910433782228e-01
5.765213058561958342e-02,1.824065447268208295e-03,-2.320736348276982233e-02,1.158747812499358459e-01
5.707055105671240969e-02,1.787413731229925418e-03,-2.290484502983173437e-02,1.147194433197084029e-01
5.648894822747592415e-02,1.751133629844359163e-03,-2.260394822950772750e-02,1.135636819834123096e-01
5.590732233536248319e-02,1.715225157923550015e-03,-2.230466439591955938e-02,1.124075019240468737e-01
5.532567361783388010e-02,1.679688330127993012e-03,-2.200698493959647034e-02,1.112509077481050462e-01
5.474400231236120629e-02,1.644523160966415709e-03,-2.171090132802988570e-02,1.100939040170736266e-01
5.416230865642479575e-02,1.609729664795778170e-03,-2.141640512244170555e-02,1.089364952186584606e-01
5.358059288751409327e-02,1.575307855821383995e-03,-2.112348794148020265e-02,1.077786857956119920e-01
5.299885524312757806e-02,1.541257748096547253e-03,-2.083214149228417716e-02,1.066204801215922121e-01
5.241709596077265970e-02,1.507579355523036568e-03,-2.054235754186641699e-02,1.054618825238041874e-01
5.183531527796558791e-02,1.474272691850853079e-03,-2.025412793926333749e-02,1.043028972659245379e-01
5.125351343223132766e-02,1.441337770678230434e-03,-1.996744459663274754e-02,1.031435285630761950e-01
5.067169066110350367e-02,1.408774605451523776e-03,-1.968229950142226514e-02,1.019837805725397201e-01
5.008984720212428243e-02,1.376583209465320756e-03,-1.939868470747820386e-02,1.008236574009449826e-01
4.950798329284427507e-02,1.344763595862552563e-03,-1.911659233753366244e-02,9.966316310242599730e-02
4.892609917082243326e-02,1.313315777634271875e-03,-1.883601458357190075e-02,9.850230167872003895e-02
4.834419507362599372e-02,1.282239767619763882e-03,-1.855694370071937771e-02,9.734107708383421542e-02
4.776227123883028391e-02,1.251535578506546287e-03,-1.827937201555052474e-02,9.617949321814825425e-02
4.718032790401874982e-02,1.221203222830147261e-03,-1.800329191283729646e-02,9.501755393840513597e-02
4.659836530678278244e-02,1.191242712974549534e-03,-1.772869585027192843e-02,9.385526304704823464e-02
4.601638368472162066e-02,1.161654061171746299e-03,-1.745557633961003496e-02,9.269262430631000638e-02
4.543438327544229577e-02,1.132437279502074290e-03,-1.718392596629965408e-02,9.152964142397884695e-02
4.485236431655948569e-02,1.103592379893880704e-03,-1.691373736647097670e-02,9.036631807044832876e-02
4.427032704569545257e-02,1.075119374123634231e-03,-1.664500325009429793e-02,8.920265786198414149e-02
4.368827170047993869e-02,1.047018273816147094e-03,-1.637771637510389636e-02,8.803866437974300352e-02
4.310619851855005541e-02,1.019289090444464030e-03,-1.611186957288791161e-02,8.687434115145450941e-02
4.252410773755020690e-02,9.919318353293071766e-04,-1.584745572065303712e-02,8.570969167157256596e-02
4.194199959513197906e-02,9.649465196401862954e-04,-1.558446776821919948e-02,8.454471938214300208e-02
4.135987432895404242e-02,9.383331543945105935e-04,-1.532289870958175246e-02,8.337942769337758353e-02
4.077773217668205497e-02,9.120917504574777013e-04,-1.506274161010700066e-02,8.221381996437243656e-02
4.019557337598858582e-02,8.862223185429618511e-04,-1.480398957815771271e-02,8.104789952347614401e-02
3.961339816455298340e-02,8.607248692126256984e-04,-1.454663579184131868e-02,7.988166964946857851e-02
3.903120678006130606e-02,8.355994128764754336e-04,-1.429067347154453806e-02,7.871513359112305985e-02
3.844899946020619713e-02,8.108459597924166928e-04,-1.403609590537116189e-02,7.754829454945220968e-02
3.786677644268685028e-02,7.864645200668096692e-04,-1.378289642347934642e-02,7.638115569584430498e-02
3.728453796520880825e-02,7.624551036536919568e-04,-1.353106842126952300e-02,7.521372015602179051e-02
3.670228426548396983e-02,7.388177203554446848e-04,-1.328060533651708591e-02,7.404599102607739569e-02
3.612001558123044409e-02,7.155523798226814947e-04,-1.303150066925626988e-02,7.287797135885600019e-02
3.553773215017243248e-02,6.926590915540264959e-04,-1.278374796282290803e-02,7.170966417714717822e-02
3.495543421004018020e-02,6.701378648961142659e-04,-1.253734081926070366e-02,7.054107246326603298e-02
3.437312199856985134e-02,6.479887090437008723e-04,-1.229227288549452832e-02,6.937219916860450086e-02
3.379079575350343173e-02,6.262116330396638730e-04,-1.204853786300577254e-02,6.820304720722335234e-02
3.320845571258863177e-02,6.048066457751133385e-04,-1.180612950039722046e-02,6.703361946095467983e-02
3.262610211357881707e-02,5.837737559889477623e-04,-1.156504159609690781e-02,6.586391877778990933e-02
3.204373519423286965e-02,5.631129722684091732e-04,-1.132526799849449886e-02,6.469394797180050283e-02
3.146135519231509775e-02,5.428243030487500675e-04,-1.108680260059885167e-02,6.352370982697531920e-02
3.087896234559518727e-02,5.229077566132334098e-04,-1.084963934865844706e-02,6.235320709142451456e-02
3.029655689184803519e-02,5.033633410932436547e-04,-1.061377222808446152e-02,6.118244248704432509e-02
2.971413906885370798e-02,4.841910644681757248e-04,-1.037919528094384362e-02,6.001141869783278848e-02
2.913170911439730629e-02,4.653909345657680774e-04,-1.014590258314010916e-02,5.884013838529711382e-02
2.854926726626888858e-02,4.469629590612145265e-04,-9.913888270311208353e-03,5.766860417128300692e-02
2.796681376226336363e-02,4.289071454783854875e-04,-9.683146507312778706e-03,5.649681865834420974e-02
2.738434884018042803e-02,4.112235011889397995e-04,-9.453671520783954452e-03,5.532478440831661848e-02
2.680187273782439969e-02,3.939120334126577916e-04,-9.225457563484456419e-03,5.415250396589599974e-02
2.621938569300417965e-02,3.769727492172192385e-04,-8.998498950064140814e-03,5.297997983529154076e-02
2.563688794353314454e-02,3.604056555185364275e-04,-8.772790020660076876e-03,5.180721450408674877e-02
2.505437972722903209e-02,3.442107590805321138e-04,-8.548325174646131605e-03,5.063421042140006656e-02
2.447186128191384397e-02,3.283880665151395206e-04,-8.325098839155551864e-03,4.946097001835127183e-02
2.388933284541377641e-02,3.129375842820802944e-04,-8.103105495142709155e-03,4.828749569136849690e-02
2.330679465555909879e-02,2.978593186897526834e-04,-7.882339656173107528e-03,4.711378981587248382e-02
2.272424695018405300e-02,2.831532758938992700e-04,-7.662795882030773095e-03,4.593985473770977740e-02
2.214168996712677709e-02,2.688194618988282159e-04,-7.444468771751466644e-03,4.476569277761651561e-02
2.155912394422919431e-02,2.548578825564140615e-04,-7.227352961790773148e-03,4.359130623255556836e-02
2.097654911933691246e-02,2.412685435669859046e-04,-7.011443135078919420e-03,4.241669736997163986e-02
2.039396573029914755e-02,2.280514504784392216e-04,-6.796734003403232145e-03,4.124186843910018774e-02
1.981137401496858852e-02,2.152066086872350681e-04,-6.583220331157764275e-03,4.006682165600648077e-02
1.922877421120135211e-02,2.027340234372898564e-04,-6.370896905190908364e-03,3.889155922267138049e-02
1.864616655685683022e-02,1.906336998209745559e-04,-6.159758567851394799e-03,3.771608330633573203e-02
1.806355128979764135e-02,1.789056427785595815e-04,-5.949800181995703111e-03,3.654039606144247193e-02
1.748092864788949527e-02,1.675498570983258162e-04,-5.741016663588356835e-03,3.536449960943328918e-02
1.689829886900113057e-02,1.565663474162315438e-04,-5.533402952679738682e-03,3.418839605679949850e-02
1.631566219100418283e-02,1.459551182168006278e-04,-5.326954034939066461e-03,3.301208748189010667e-02
1.573301885177311177e-02,1.357161738323453548e-04,-5.121664927940458578e-03,3.183557594337679125e-02
1.515036908918509888e-02,1.258495184429664349e-04,-4.917530684419581591e-03,3.065886347839431869e-02
1.456771314111994682e-02,1.163551560768860682e-04,-4.714546398429965250e-03,2.948195209877320366e-02
1.398505124545997187e-02,1.072330906106699899e-04,-4.512707188764113198e-03,2.830484380129143565e-02
1.340238364008994147e-02,9.848332576845031383e-05,-4.312008223169349307e-03,2.712754055296118239e-02
1.281971056289693371e-02,9.010586512248064395e-05,-4.112444687488503448e-03,2.595004430984289984e-02
1.223703225177027315e-02,8.210071209313607454e-05,-3.914011818519263879e-03,2.477235699723799242e-02
1.165434894460141459e-02,7.446786994858012321e-05,-3.716704871736919557e-03,2.359448052919349559e-02
1.107166087928385459e-02,6.720734180520882006e-05,-3.520519147716188839e-03,2.241641679272743728e-02
1.048896829371303262e-02,6.031913062720661856e-05,-3.325449973394237896e-03,2.123816765906350393e-02
9.906271425786233875e-03,5.380323922687946236e-05,-3.131492709620254528e-03,2.005973497924576007e-02
9.323570513402492169e-03,4.765967026454376310e-05,-2.938642754479427709e-03,1.888112058216232653e-02
8.740865794462487556e-03,4.188842624841537798e-05,-2.746895528144872086e-03,1.770232628364400151e-02
8.158157506868464817e-03,3.648950953460960989e-05,-2.556246496771715643e-03,1.652335387235624384e-02
7.575445888524114622e-03,3.146292232758529650e-05,-2.366691141923614981e-03,1.534420512789979804e-02
6.992731177334493738e-03,2.680866667925663194e-05,-2.178224992285910429e-03,1.416488180223698934e-02
6.410013611205920940e-03,2.252674449010338975e-05,-1.990843594641199081e-03,1.298538563672681050e-02
5.827293428045879874e-03,1.861715750828274452e-05,-1.804542534172627046e-03,1.180571835036124499e-02
5.244570865762920170e-03,1.507990732985131643e-05,-1.619317424440827428e-03,1.062588164560506268e-02
4.661846162266568110e-03,1.191499539898721594e-05,-1.435163904949742679e-03,9.445877209924383525e-03
4.079119555467219937e-03,9.122423007990043686e-06,-1.252077656042787463e-03,8.265706707179193077e-03
3.496391283276050355e-03,6.702191296725779068e-06,-1.070054372434059474e-03,7.085371792957723819e-03
2.913661583604914077e-03,4.654301253403936300e-06,-8.890897908322751252e-04,5.904874098711492166e-03
2.330930694366248682e-03,2.978753714355519833e-06,-7.091796627204910008e-04,4.724215247424872616e-03
1.748198853472976823e-03,1.675549363366890532e-06,-5.303197885503252050e-04,3.543396834207586561e-03
1.165466298838410382e-03,7.446887326789664030e-07,-3.525059991706147632e-04,2.362420436866181309e-03
5.827332683761523484e-04,1.861722022100664731e-07,-1.757341258857195816e-04,1.181287632947903340e-03
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
