-1.000000000000000056e-01,5.499034749548714629e-03,1.000000000000000056e-01,5.499034749548714629e-03
-9.987692535094566670e-02,7.558535594832674342e-03,9.866301529540379145e-02,5.352544032235728722e-03
-9.974066876039443252e-02,9.617210705646837138e-03,9.732581600534107036e-02,5.208025212565914330e-03
-9.959083140816024637e-02,1.167494000082684030e-02,9.598840503813091396e-02,5.065478604857731604e-03
-9.942701383286292605e-02,1.373160304580834171e-02,9.465078530255287281e-02,4.924904519140627102e-03
-9.924879815470784294e-02,1.578706925455048565e-02,9.331295970784049543e-02,4.786303261153923572e-03
-9.905574357735126567e-02,1.784119531831310224e-02,9.197493116367504162e-02,4.649675132346042794e-03
-9.884738832978709477e-02,1.989382553422570921e-02,9.063670258017923753e-02,4.515020429873950469e-03
-9.862325251709089247e-02,2.194479323769848653e-02,8.929827686791080854e-02,4.382339446602601107e-03
-9.838283025624083855e-02,2.399391560473368434e-02,8.795965693785627593e-02,4.251632471104604960e-03
-9.812559327514834562e-02,2.604099524112213696e-02,8.662084570142455919e-02,4.122899787658451665e-03
-9.785098816887144446e-02,2.808581801731558150e-02,8.528184607044064780e-02,3.996141676249398422e-03
-9.755843269075069324e-02,3.012814969137558516e-02,8.394266095713925901e-02,3.871358412567915686e-03
-9.724731850073717321e-02,3.216773717223413154e-02,8.260329327415855127e-02,3.748550268009021025e-03
-9.691700587554558100e-02,3.420430393746836523e-02,8.126374593453378203e-02,3.627717509672390150e-03
-9.656682269892119530e-02,3.623754803719938383e-02,7.992402185169089623e-02,3.508860400361246690e-03
-9.619606517379172828e-02,3.826714174604369662e-02,7.858412393944023966e-02,3.391979198581696053e-03
-9.580399277142415126e-02,4.029272621461766485e-02,7.724405511197030005e-02,3.277074158542614413e-03
-9.538982721059167946e-02,4.231390885412195796e-02,7.590381828384121232e-02,3.164145530154871544e-03
-9.495275235882694176e-02,4.433026173938352937e-02,7.456341636997854128e-02,3.053193559030553672e-03
-9.449191042442016408e-02,4.634131624187859400e-02,7.322285228566689785e-02,2.944218486482852448e-03
-9.400639933618340494e-02,4.834655786868422706e-02,7.188212894654362473e-02,2.837220549525398816e-03
-9.349527266357228472e-02,5.034542349733969746e-02,7.054124926859237088e-02,2.732199980871263811e-03
-9.295753739444552466e-02,5.233729608027602731e-02,6.920021616813688825e-02,2.629157008933402651e-03
-9.239215092905331272e-02,5.432149738528466859e-02,6.785903256183455079e-02,2.528091857823211441e-03
-9.179801989318331357e-02,5.629728180121849196e-02,6.651770136667009559e-02,2.429004747350971272e-03
-9.117399955557968505e-02,5.826383028045006157e-02,6.517622549994925296e-02,2.331895893024182875e-03
-9.051889264611188979e-02,6.022024239851276467e-02,6.383460787929244595e-02,2.236765506048232766e-03
-8.983144868754829038e-02,6.216552752954534328e-02,6.249285142262830939e-02,2.143613793325505057e-03
-8.911036396875773868e-02,6.409859486010875684e-02,6.115095904818754896e-02,2.052440957454493287e-03
-8.835428303804056249e-02,6.601824373177832272e-02,5.980893367449637704e-02,1.963247196730133481e-03
-8.756180106496717908e-02,6.792315299930214156e-02,5.846677822037034400e-02,1.876032705143027002e-03
-8.673146742981314994e-02,6.981186929589319745e-02,5.712449560490788503e-02,1.790797672378552363e-03
-8.586179110498241840e-02,7.168279469847142760e-02,5.578208874748403351e-02,1.707542283817531370e-03
-8.495124821107205570e-02,7.353417397627252938e-02,5.443956056774398172e-02,1.626266720534785826e-03
-8.399829217686816119e-02,7.536408169171349147e-02,5.309691398559685666e-02,1.546971159299137533e-03
-8.300136697559190591e-02,7.717040953573037210e-02,5.175415192120924601e-02,1.469655772573186248e-03
-8.195892393985480806e-02,7.895085442270144416e-02,5.041127729499893240e-02,1.394320728512754570e-03
-8.086944266292270256e-02,8.070290804462515455e-02,4.906829302762853035e-02,1.320966190966443854e-03
-7.973145645731084807e-02,8.242384878843883600e-02,4.772520203999906785e-02,1.249592319475634206e-03
-7.854358274241020343e-02,8.411073714539399337e-02,4.638200725324372747e-02,1.180199269273596308e-03
-7.730455854718061570e-02,8.576041596851770310e-02,4.503871158872143482e-02,1.112787191285713462e-03
-7.601328101949481053e-02,8.736951713214827220e-02,4.369531796801050250e-02,1.047356232128593412e-03
-7.466885241517033645e-02,8.893447627154256463e-02,4.235182931290229491e-02,9.839065341101793649e-04
-7.327062849686151458e-02,9.045155727424906977e-02,4.100824854539488612e-02,9.224382352295279475e-04
-7.181826862932347288e-02,9.191688799670071075e-02,3.966457858768670380e-02,8.629514691759210265e-04
-7.031178516749325702e-02,9.332650823389959660e-02,3.832082236217008997e-02,8.054463653291987768e-04
-6.875158926070445986e-02,9.467643028734437638e-02,3.697698279142509065e-02,7.499230487589825245e-04
-6.713853031010427741e-02,9.596271192244316961e-02,3.563306279821298883e-02,6.963816402248967918e-04
-6.547392287283662626e-02,9.718153952919679484e-02,3.428906530546994846e-02,6.448222561759031635e-04
-6.375955843164247960e-02,9.832931759271679173e-02,3.294499323630075555e-02,5.952450087501892639e-04
-6.199769973768540915e-02,9.940276014879924349e-02,3.160084951397236497e-02,5.476500057750577355e-04
-6.019105682769088084e-02,1.003989803300482792e-01,3.025663706190754101e-02,5.020373507662601043e-04
-5.834274192424376143e-02,1.013155701490655869e-01,2.891235880367858113e-02,4.584071429283298471e-04
-5.645620486836346041e-02,1.021506623428781874e-01,2.756801766300088358e-02,4.167594771542493248e-04
-5.453515611170086513e-02,1.029029738662890492e-01,2.622361656372659833e-02,3.770944440247836482e-04
-5.258348053576445552e-02,1.035718293429534753e-01,2.487915842983830575e-02,3.394121298085917005e-04
-5.060514616290948814e-02,1.041571557708526746e-01,2.353464618544263628e-02,3.037126164623371594e-04
-4.860411651901127422e-02,1.046594553909653974e-01,2.219008275476386585e-02,2.699959816301333859e-04
-4.658427026900335138e-02,1.050797626837482596e-01,2.084547106213764309e-02,2.382622986433213796e-04
-4.454933185123956252e-02,1.054195846702546541e-01,1.950081403200457433e-02,2.085116365204697786e-04
-4.250281739208829068e-02,1.056808294732766440e-01,1.815611458890383292e-02,1.807440599673748594e-04
-4.044799472181686423e-02,1.058657331637689464e-01,1.681137565746688295e-02,1.549596293767274702e-04
-3.838785648884685681e-02,1.059767868238477434e-01,1.546660016241107466e-02,1.311584008278909863e-04
-3.632510839721410367e-02,1.060166651769729046e-01,1.412179102853323119e-02,1.093404260867902877e-04
-3.426216795537077170e-02,1.059881626076846495e-01,1.277695118070339142e-02,8.950575260635584840e-05
-3.220117104172894040e-02,1.058941372816222248e-01,1.143208354385838108e-02,7.165442352530249082e-05
-3.014398461686142172e-02,1.057374633208541942e-01,1.008719104299543590e-02,5.578647766935063146e-05
-2.809222540517403166e-02,1.055209914758608175e-01,8.742276603165906324e-03,4.190194955022708001e-05
-2.604728044140764559e-02,1.052475181410287286e-01,7.397343149468856363e-03,3.000086936577606167e-05
-2.401032858756210753e-02,1.049197615762088726e-01,6.052393607044663330e-03,2.008326300007023946e-05
-2.198236207113053384e-02,1.045403442875611766e-01,4.707430901068739015e-03,1.214915202318866960e-05
-1.996420766656499882e-02,1.041117808473969453e-01,3.362457956745126385e-03,6.198553691327823856e-06
-1.795654701240470552e-02,1.036364704504806333e-01,2.017477699300092384e-03,2.231480946690567180e-06
-1.595993511285255170e-02,1.031166928780795355e-01,6.724930539758517019e-04,2.479424172641131463e-07
-1.397481720318922288e-02,1.025546072464372238e-01,-6.724930539758390167e-04,2.479424172641131463e-07
-1.200154395201964534e-02,1.019522529116588527e-01,-2.017477699300079808e-03,2.231480946690567180e-06
-1.004038501821747677e-02,1.013115519807928078e-01,-3.362457956745113375e-03,6.198553691327823856e-06
-8.091541025175806590e-03,1.006343129506333811e-01,-4.707430901068726872e-03,1.214915202318866960e-05
-6.155154133465589629e-03,9.992223525457552546e-02,-6.052393607044650320e-03,2.008326300007023946e-05
-4.231317246876323268e-03,9.917691429682277959e-02,-7.397343149468843353e-03,3.000086936577606167e-05
-2.320081992879435232e-03,9.839984673529399151e-02,-8.742276603165894180e-03,4.190194955022708001e-05
-4.214656350845951468e-04,9.759243588640220679e-02,-1.008719104299542375e-02,5.578647766935063146e-05
1.464542958808493639e-03,9.675599712489699189e-02,-1.143208354385836720e-02,7.165442352530249082e-05
3.337978178517996084e-03,9.589176318556844048e-02,-1.277695118070337754e-02,8.950575260635584840e-05
5.198893256860132560e-03,9.500088930055551606e-02,-1.412179102853321905e-02,1.093404260867902877e-04
7.047356484647941850e-03,9.408445812709644029e-02,-1.546660016241106252e-02,1.311584008278909863e-04
8.883447970135745220e-03,9.314348443684722367e-02,-1.681137565746688295e-02,1.549596293767274702e-04
1.070725686816613800e-02,9.217891955029683393e-02,-1.815611458890383292e-02,1.807440599673748594e-04
1.251887901331672111e-02,9.119165550909984208e-02,-1.950081403200454658e-02,2.085116365204697786e-04
1.431841489967772794e-02,9.018252898598505540e-02,-2.084547106213762921e-02,2.382622986433213796e-04
1.610596795737563591e-02,8.915232493681636561e-02,-2.219008275476385544e-02,2.699959816301333859e-04
1.788164308260354121e-02,8.810178000281411459e-02,-2.353464618544262241e-02,3.037126164623371594e-04
1.964554538376683812e-02,8.703158567323431016e-02,-2.487915842983830575e-02,3.394121298085917005e-04
2.139777911146327830e-02,8.594239122023596134e-02,-2.622361656372659833e-02,3.770944440247836482e-04
2.313844674445696137e-02,8.483480641844592940e-02,-2.756801766300085929e-02,4.167594771542493248e-04
2.486764820764681208e-02,8.370940406203580819e-02,-2.891235880367856725e-02,4.584071429283298471e-04
2.658548020134002959e-02,8.256672229208469882e-02,-3.025663706190753061e-02,5.020373507662601043e-04
2.829203562398330263e-02,8.140726674670886731e-02,-3.160084951397235109e-02,5.476500057750577355e-04
2.998740307293888685e-02,8.023151254598412385e-02,-3.294499323630075555e-02,5.952450087501892639e-04
3.167166640997210597e-02,7.903990612311129205e-02,-3.428906530546994846e-02,6.448222561759031635e-04
3.334490437988575640e-02,7.783286691263614776e-02,-3.563306279821296108e-02,6.963816402248967918e-04
3.500719027224006435e-02,7.661078890585584777e-02,-3.697698279142507677e-02,7.499230487589825245e-04
3.665859161736735594e-02,7.537404208285175544e-02,-3.832082236217007609e-02,8.054463653291987768e-04
3.829916990895862461e-02,7.412297372989706812e-02,-3.966457858768668993e-02,8.629514691759210265e-04
3.992898034639397881e-02,7.285790965031230249e-02,-4.100824854539488612e-02,9.224382352295279475e-04
4.154807159073034550e-02,7.157915527618734230e-02,-4.235182931290229491e-02,9.839065341101793649e-04
4.315648552886607037e-02,7.028699668775806320e-02,-4.369531796801047474e-02,1.047356232128593412e-03
4.475425704089166373e-02,6.898170154662847109e-02,-4.503871158872141400e-02,1.112787191285713462e-03
4.634141376601987744e-02,6.766351994845788698e-02,-4.638200725324371360e-02,1.180199269273596308e-03
4.791797586277609516e-02,6.633268520019351688e-02,-4.772520203999906091e-02,1.249592319475634206e-03
4.948395575933189905e-02,6.498941452641678052e-02,-4.906829302762852341e-02,1.320966190966443854e-03
5.103935788998551631e-02,6.363390970888799236e-02,-5.041127729499893240e-02,1.394320728512754570e-03
5.258417841383741798e-02,6.226635766291328811e-02,-5.175415192120921826e-02,1.469655772573186248e-03
5.411840491167882461e-02,6.088693095372033071e-02,-5.309691398559683584e-02,1.546971159299137533e-03
5.564201605700710984e-02,5.949578825561145645e-02,-5.443956056774397478e-02,1.626266720534785826e-03
5.715498125690355452e-02,5.809307475625956341e-02,-5.578208874748401963e-02,1.707542283817531370e-03
5.865726025825236667e-02,5.667892250812572863e-02,-5.712449560490788503e-02,1.790797672378552363e-03
6.014880271443911325e-02,5.525345072859595003e-02,-5.846677822037034400e-02,1.876032705143027002e-03
6.162954770723752529e-02,5.381676605006552316e-02,-5.980893367449634929e-02,1.963247196730133481e-03
6.309942321806173704e-02,5.236896272082756931e-02,-6.115095904818752121e-02,2.052440957454493287e-03
6.455834554211932474e-02,5.091012275725599612e-02,-6.249285142262829551e-02,2.143613793325505057e-03
6.600621863821458379e-02,4.944031604738600982e-02,-6.383460787929243208e-02,2.236765506048232766e-03
6.744293340599495645e-02,4.795960040558892162e-02,-6.517622549994925296e-02,2.331895893024182875e-03
6.886836688164203746e-02,4.646802157789481358e-02,-6.651770136667009559e-02,2.429004747350971272e-03
7.028238134121575498e-02,4.496561319664784534e-02,-6.785903256183452303e-02,2.528091857823211441e-03
7.168482329952129140e-02,4.345239668298229302e-02,-6.920021616813686050e-02,2.629157008933402651e-03
7.307552239065755184e-02,4.192838109522530055e-02,-7.054124926859235700e-02,2.732199980871263811e-03
7.445429011416136722e-02,4.039356292076977384e-02,-7.188212894654361085e-02,2.837220549525398816e-03
7.582091842808176552e-02,3.884792580843307586e-02,-7.322285228566689785e-02,2.944218486482852448e-03
7.717517816723501456e-02,3.729144023775182032e-02,-7.456341636997854128e-02,3.053193559030553672e-03
7.851681726120487981e-02,3.572406312105299436e-02,-7.590381828384121232e-02,3.164145530154871544e-03
7.984555872222523498e-02,3.414573733348692797e-02,-7.724405511197027230e-02,3.277074158542614413e-03
8.116109836773861830e-02,3.255639116550318457e-02,-7.858412393944022578e-02,3.391979198581696053e-03
8.246310223540376239e-02,3.095593769124033168e-02,-7.992402185169088236e-02,3.508860400361246690e-03
8.375120364047922150e-02,2.934427404561568836e-02,-8.126374593453378203e-02,3.627717509672390150e-03
8.502499981745452462e-02,2.772128060281370265e-02,-8.260329327415855127e-02,3.748550268009021025e-03
8.628404807384430775e-02,2.608682004701625215e-02,-8.394266095713925901e-02,3.871358412567915686e-03
8.752786137042158077e-02,2.444073632598744300e-02,-8.528184607044062004e-02,3.996141676249398422e-03
8.875590322404885990e-02,2.278285347749452183e-02,-8.662084570142454532e-02,4.122899787658451665e-03
8.996758180680153316e-02,2.111297431821904103e-02,-8.795965693785626205e-02,4.251632471104604960e-03
9.116224308728509973e-02,1.943087898501706309e-02,-8.929827686791079466e-02,4.382339446602601107e-03
9.233916282453494273e-02,1.773632331926077582e-02,-9.063670258017923753e-02,4.515020429873950469e-03
9.349753718304261441e-02,1.602903708760473542e-02,-9.197493116367504162e-02,4.649675132346042794e-03
9.463647167571426211e-02,1.430872203552325042e-02,-9.331295970784046767e-02,4.786303261153923572e-03
9.575496804060169842e-02,1.257504976854624187e-02,-9.465078530255285894e-02,4.924904519140627102e-03
9.685190847265835734e-02,1.082765944758706973e-02,-9.598840503813090008e-02,5.065478604857731604e-03
9.792603642969967270e-02,9.066155333378678183e-03,-9.732581600534105648e-02,5.208025212565914330e-03
9.897593631707765627e-02,7.290104782965035196e-03,-9.866301529540379145e-02,5.352544032235728722e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
1.000000000000000056e-01,5.499034749548714629e-03,-1.000000000000000056e-01,5.499034749548714629e-03
