-0.03950705602425,0.1370837883328867,0.4098451084854329,0.17453292519943295,-0.02244918190839936,0.13891003096862006,0.4140690650794571,0.17453292519943295
-0.03950437586717413,0.1358561593401828,0.4092434537984962,0.17453292519943295,-0.022444280679446746,0.17851026311390542,0.496361147782297,0.17453292519943295
-0.039678605047164944,0.13463181509339991,0.4086310717568313,0.17453292519943295,-0.022623432897145183,0.21243478200114566,0.5672758972870475,0.17453292519943295
-0.039707615618065344,0.1333979620513501,0.4080134309691598,0.17453292519943295,-0.022593455707977935,0.2425810589520867,0.6305929389535508,0.17453292519943295
-0.03972814876500392,0.1321602609693534,0.4073882527109865,0.17453292519943295,-0.022538122296202452,0.2699526954760317,0.6882499730197432,0.17453292519943295
-0.041073973754474,0.13099437111913428,0.40678781988450424,0.17453292519943295,-0.024156085649449367,0.29312877313907965,0.734561999554035,0.17453292519943295
-0.04109219805148261,0.12974889187277136,0.40614708001362654,0.17453292519943295,-0.02407451922875026,0.3153111981435693,0.7807043024593038,0.17453292519943295
-0.04110638684194391,0.12849945071704752,0.4054983032442615,0.17453292519943295,-0.0239872810374431,0.3357744093903664,0.8232064408019083,0.17453292519943295
-0.0411419983029217,0.12724817931560953,0.404843218542743,0.17453292519943295,-0.02394250551115277,0.3547505872882859,0.8625665322645553,0.17453292519943295
-0.04116375925053737,0.12599215541995362,0.40417938705579337,0.17453292519943295,-0.023874332340513713,0.3724217052592765,0.8991623917206131,0.17453292519943295
-0.04117897288306124,0.12473201029431917,0.4035072933708328,0.17453292519943295,-0.023797638826233283,0.3889298959272771,0.9332632815251134,0.17453292519943295
-0.0411936195013103,0.12346818770421289,0.4028272977642631,0.17453292519943295,-0.0237256381084256,0.4043917089892468,0.9651090523554464,0.17453292519943295
-0.041207501406329436,0.12220062855541948,0.40213933830769955,0.17453292519943295,-0.023655090480567787,0.4189098800508451,0.994951432618599,0.17453292519943295
-0.04122109078835763,0.12092938195061671,0.40144342611081035,0.17453292519943295,-0.023589218429282983,0.43256114191425205,1.0229141003451974,0.17453292519943295
-0.04123425147927262,0.11965442207393988,0.4007395172082313,0.17453292519943295,-0.023526127088126784,0.44541636844048954,1.0491550236430693,0.17453292519943295
-0.04124674569587551,0.11837568339333948,0.40002754421507786,0.17453292519943295,-0.023465193438972156,0.45753713082297265,1.073815379778598,0.17453292519943295
-0.04125939422298053,0.11709325642756618,0.39930754675381946,0.17453292519943295,-0.02341079953577141,0.4689686929867649,1.0969514202521329,0.17453292519943295
-0.041271251819979135,0.11580701542077917,0.39857940758621185,0.17453292519943295,-0.023355613596214037,0.47976398825088573,1.1187227808538251,0.17453292519943295
-0.04128308063037664,0.11451696196960857,0.39784311817396484,0.17453292519943295,-0.023303637246888047,0.48995713921205447,1.1391683103921004,0.17453292519943295
-0.041294552178340195,0.11322325856725449,0.3970987236489215,0.17453292519943295,-0.02325907162999751,0.4995828400145651,1.1583613724481592,0.17453292519943295
-0.041306067283858716,0.11192565196396527,0.3963460750246155,0.17453292519943295,-0.02321325725280479,0.5086737590524654,1.1763785597866818,0.17453292519943295
-0.041316176880532754,0.11062407967391745,0.3955850736884435,0.17453292519943295,-0.02316680793335698,0.5172573847859768,1.1932764727963348,0.17453292519943295
-0.041326510819054724,0.10931875657898171,0.39481583930600916,0.17453292519943295,-0.02312552334236118,0.5253563901218773,1.2090919747300914,0.17453292519943295
-0.04133679816380973,0.10800959570034097,0.3940382893208588,0.17453292519943295,-0.02308739387709569,0.532993252657928,1.2238729453092645,0.17453292519943295
-0.04134671068677864,0.10669652473994873,0.3932523468245845,0.17453292519943295,-0.02305125295149641,0.5401891807997423,1.2376696546140729,0.17453292519943295
-0.04135632395023504,0.10537954157489207,0.39245798026166234,0.17453292519943295,-0.02301704031623761,0.5469620518372114,1.2505174329709954,0.17453292519943295
-0.040113621054186935,0.10398231323511035,0.39161873534081726,0.17453292519943295,-0.021830708752106038,0.5537244212815078,1.2641053108309641,0.17453292519943295
-0.040120709676227384,0.10265710353990498,0.3908072506792961,0.17453292519943295,-0.02181350272957098,0.5596489936757506,1.2749391795700356,0.17453292519943295
-0.040127616559776376,0.10132791962947213,0.38998720299050377,0.17453292519943295,-0.021797425136886168,0.565203674707052,1.2849452425412664,0.17453292519943295
-0.040091274388891616,0.09999249878795465,0.38915850481157455,0.17453292519943295,-0.021745594144762858,0.5703971466172314,1.2941260474838892,0.17453292519943295
-0.040047387257377526,0.09865405830673296,0.3883220119584413,0.17453292519943295,-0.021691967202931147,0.5752475950786934,1.3025471951599774,0.17453292519943295
-0.04004829470679034,0.09731249299718353,0.3874760008126144,0.17453292519943295,-0.0216779244637531,0.5797602262983055,1.3102162992258457,0.17453292519943295
-0.04005078208953358,0.09596725348180325,0.38662132256211057,0.17453292519943295,-0.021667740215043575,0.5839318079524302,1.317088276068718,0.17453292519943295
-0.04005659059940183,0.09461976747775858,0.38575889347630743,0.17453292519943295,-0.021662800499562637,0.5877899368716202,1.3232715755365272,0.17453292519943295
-0.04005568049273412,0.09326393558009735,0.384885336933484,0.17453292519943295,-0.021650595455216366,0.5913379166303496,1.328756385228228,0.17453292519943295
-0.04005964035167637,0.091906870579574,0.38400431503201327,0.17453292519943295,-0.02164467714039468,0.59457367169313,1.3335197601208824,0.17453292519943295
-0.04006400282350658,0.09054503293032316,0.38311405614011224,0.17453292519943295,-0.021641090508535424,0.5975133149588338,1.3376207291695292,0.17453292519943295
-0.04006826120959216,0.08917833134917255,0.38221449670141644,0.17453292519943295,-0.02163939748610827,0.6001620114409393,1.3410686111042007,0.17453292519943295
-0.04007230676193812,0.08780871257073275,0.3813064676832528,0.17453292519943295,-0.021637380310288022,0.6025201349486962,1.343847417297626,0.17453292519943295
-0.040076270932391876,0.08643357537890797,0.3803887516395629,0.17453292519943295,-0.021638459158840478,0.604598958378759,1.3460018481814733,0.17453292519943295
-0.04008052563350651,0.08505576887277706,0.37946254292868636,0.17453292519943295,-0.021640564659112262,0.6063969569148524,1.3475073339891457,0.17453292519943295
-0.040084510750869135,0.08367273265068795,0.37852673764546846,0.17453292519943295,-0.021643532571048365,0.6079260842914493,1.3484156341847946,0.17453292519943295
-0.040079814109307825,0.08228264150852875,0.3775803155913443,0.17453292519943295,-0.02163948426096043,0.6091894543398341,1.3487278294951215,0.17453292519943295
-0.040091271499531594,0.0808940833361622,0.3766273916559521,0.17453292519943295,-0.021653911848482886,0.6101833079275323,1.3484197709349328,0.17453292519943295
-0.040078813158041925,0.07949463587044701,0.37566209967209535,0.17453292519943295,-0.021646379419054625,0.6109239112134666,1.347557560626938,0.17453292519943295
-0.040097577463169096,0.07809759193653756,0.37469029950873384,0.17453292519943295,-0.021668816250243004,0.6114016406854805,1.3460946317123632,0.17453292519943295
-0.04010206654405173,0.07669293551388588,0.37370759926076874,0.17453292519943295,-0.021678631284728887,0.6116286313338923,1.3440753255948048,0.17453292519943295
-0.040106142383127256,0.07528369086899367,0.3727152921534118,0.17453292519943295,-0.021690249178795803,0.6116048542918104,1.3414963314066723,0.17453292519943295
-0.04010834539286243,0.0738701801739729,0.37171344907967924,0.17453292519943295,-0.021701770972732102,0.6113327635036562,1.3383628309576134,0.17453292519943295
-0.04011294315514476,0.07245281584683924,0.3707021684503451,0.17453292519943295,-0.021716593736778995,0.6108148340324376,1.3346835521596114,0.17453292519943295
-0.04011629056884649,0.07103023639230596,0.36968084504917814,0.17453292519943295,-0.02173155277502172,0.610055249914216,1.3304768027528335,0.17453292519943295
-0.04011941992411531,0.06960322806843007,0.36864974563301073,0.17453292519943295,-0.021747345355515774,0.6090546612850465,1.325740561096301,0.17453292519943295
-0.04012249388099281,0.068171519674749,0.36760871944858764,0.17453292519943295,-0.021763678096836134,0.6078153979092249,1.3204842848613887,0.17453292519943295
-0.040125545066527823,0.0667350376568367,0.3665576929804751,0.17453292519943295,-0.02178127118958593,0.606338531653846,1.3147101570495503,0.17453292519943295
-0.040128450144161845,0.06529422223355717,0.36549673735499333,0.17453292519943295,-0.02179939519474524,0.6046250743705873,1.3084200141934015,0.17453292519943295
-0.040131317768969256,0.06384824548515249,0.3644255395783191,0.17453292519943295,-0.021818792713803107,0.602677065126369,1.3016245641764406,0.17453292519943295
-0.04014572016004772,0.06240138762464866,0.36334601251830084,0.17453292519943295,-0.021849554904725576,0.6004920466904541,1.294307075958097,0.17453292519943295
-0.04015062159708023,0.06094536365543753,0.36225391656049477,0.17453292519943295,-0.02187073944092705,0.5980774741034868,1.2865097889106365,0.17453292519943295
-0.04014060622864014,0.059481979756313676,0.36115034950948577,0.17453292519943295,-0.02188050988022848,0.5954324866689799,1.2782244144461627,0.17453292519943295
-0.04014258404068794,0.05801809315670144,0.36003852301209616,0.17453292519943295,-0.021904881502372568,0.5925529040962224,1.2694310123963224,0.17453292519943295
-0.04014573904695876,0.056548532655699923,0.3589158357011073,0.17453292519943295,-0.02192897597478448,0.589441990572743,1.260147099565527,0.17453292519943295
-0.040148037488904796,0.055073870177005144,0.3577825443477137,0.17453292519943295,-0.021952979641643264,0.5861000147166439,1.2503759786980142,0.17453292519943295
-0.040149655077743915,0.05359442079464519,0.35663867984870123,0.17453292519943295,-0.021977526346746098,0.5825265392854514,1.2401165439756114,0.17453292519943295
-0.04015186124510366,0.05211017617400798,0.3554841508986587,0.17453292519943295,-0.022003557099003583,0.5787213024951529,1.229370333102777,0.17453292519943295
-0.04015409716512078,0.05062077200279604,0.35431876972670845,0.17453292519943295,-0.022029939770123425,0.5746842359780311,1.218140820929648,0.17453292519943295
-0.04015619384233298,0.049126323724517335,0.3531425058833771,0.17453292519943295,-0.022056850430494906,0.5704144635683723,1.2064266682653149,0.17453292519943295
-0.04015829366281516,0.04762657906515574,0.3519552027760878,0.17453292519943295,-0.02208425606554644,0.5659114764670121,1.1942310401849952,0.17453292519943295
-0.04016028135091946,0.04612210121863335,0.35075697167387276,0.17453292519943295,-0.02211249842783559,0.5611731183141616,1.1815445027395832,0.17453292519943295
-0.040141911316219074,0.04460839620474951,0.3495457172276065,0.17453292519943295,-0.02212102514975381,0.5562018441568489,1.1683891369582344,0.17453292519943295
-0.040162103639855076,0.04309614414854538,0.34832639413547606,0.17453292519943295,-0.022166180297370185,0.5509882526417569,1.1547237200566585,0.17453292519943295
-0.04016581062440961,0.041575849646608834,0.34709435666679705,0.17453292519943295,-0.022196196198005967,0.5455368369573298,1.1405762511652557,0.17453292519943295
-0.040167732461429455,0.04004992262678346,0.34585078216214515,0.17453292519943295,-0.022225530573292095,0.5398438580312356,1.1259380739332747,0.17453292519943295
-0.04016834925913405,0.0385199964315719,0.3445962584477986,0.17453292519943295,-0.0222568177200453,0.5339044700664036,1.1107876644960832,0.17453292519943295
-0.04017097016683669,0.0369825110782187,0.34332910988086646,0.17453292519943295,-0.022285307270230367,0.5277192505811149,1.0951489892061292,0.17453292519943295
-0.04017293521742421,0.03544140903176155,0.34205108066691614,0.17453292519943295,-0.022317821725672243,0.5212816265282448,1.0789927849884537,0.17453292519943295
-0.0401745369821385,0.033893955245106216,0.3407608079870556,0.17453292519943295,-0.02234824743816227,0.5145890028918546,1.06232134783838,0.17453292519943295
-0.040176021670553036,0.03234112812328552,0.3394586495847782,0.17453292519943295,-0.022379478071287675,0.5076356760964505,1.0451181238838125,0.17453292519943295
-0.040177604255398104,0.030782280529800275,0.33814427325505936,0.17453292519943295,-0.02240957439967682,0.5004192113247494,1.0273941000305682,0.17453292519943295
-0.04017907772807231,0.029217991726461334,0.3368177978785747,0.17453292519943295,-0.022440173742544946,0.4929311496191259,1.0091179667973478,0.17453292519943295
-0.04019051129631354,0.02765134839886362,0.33548102723669226,0.17453292519943295,-0.02248162637880877,0.4851627722416455,0.9902627987716458,0.17453292519943295
-0.04018185563113239,0.026072156688026017,0.3341276642262759,0.17453292519943295,-0.022499271009520483,0.4771166613534911,0.9708840232991082,0.17453292519943295
-0.040182969973247176,0.024490881614468874,0.33276421600181855,0.17453292519943295,-0.022528219103197206,0.4687738543324576,0.9508897902289966,0.17453292519943295
-0.0401842751268857,0.022903245285936544,0.3313877868196592,0.17453292519943295,-0.02255786656560371,0.46012923779426834,0.9302936488755066,0.17453292519943295
-0.04018612632587668,0.02131080977089934,0.32999911246965996,0.17453292519943295,-0.02259039946464351,0.4511690536156838,0.9090548180948963,0.17453292519943295
-0.04018673478225075,0.01971006343011282,0.32859645775712437,0.17453292519943295,-0.022615943393080692,0.44188858702724204,0.8871942088521155,0.17453292519943295
-0.04018782500842699,0.018104391153566546,0.32718129784889144,0.17453292519943295,-0.022644131165558433,0.43226658863888545,0.8646396785256288,0.17453292519943295
-0.04018891905946478,0.016492578830022152,0.32575296074194476,0.17453292519943295,-0.022671754902687906,0.4222897686285336,0.8413749847727571,0.17453292519943295
-0.040190039453096675,0.014874316622075981,0.3243112130717411,0.17453292519943295,-0.02269850074319863,0.4119434041543588,0.8173808233510128,0.17453292519943295
-0.040191000377434866,0.013251191489079557,0.3228566815650523,0.17453292519943295,-0.022727030013619882,0.40119434903987017,0.7925544920067612,0.17453292519943295
-0.04019194810904415,0.011620592729367633,0.3213879925339846,0.17453292519943295,-0.02275170246929283,0.39003152806330454,0.7669135130064859,0.17453292519943295
-0.04019287224522788,0.009983636640054654,0.3199055725829935,0.17453292519943295,-0.022775000778674486,0.3784218338389599,0.7403768983057618,0.17453292519943295
-0.04020948101013898,0.008342990059720905,0.3184110926749633,0.17453292519943295,-0.02281468933900756,0.3663252823817949,0.712846696365284,0.17453292519943295
-0.040212338160360815,0.006693315658937183,0.3169007427264802,0.17453292519943295,-0.02283672414418143,0.3537175694424465,0.6843127145482168,0.17453292519943295
-0.040181035516330496,0.005029854726536348,0.31537185597205014,0.17453292519943295,-0.022815036914115468,0.3405602550769774,0.6547082087681035,0.17453292519943295
-0.04019503224171125,0.0033697240327841553,0.31383493975287924,0.17453292519943295,-0.02284400489016063,0.3267669675364014,0.6237898494124937,0.17453292519943295
-0.04019557343809957,0.0017011681495344376,0.31228217446440804,0.17453292519943295,-0.02285545221107763,0.3122679984374554,0.5914367242102831,0.17453292519943295
-0.040198602281286425,2.329835945364571e-05,0.3107136093641343,0.17453292519943295,-0.02285690345423758,0.297043149759732,0.557681756215318,0.17453292519943295
-0.04019712888621572,-0.0016599951379695317,0.3091309214604931,0.17453292519943295,-0.02284607574056303,0.2809246917223243,0.5221047763180167,0.17453292519943295
-0.040198357707408316,-0.0033511603745698584,0.30753266903716625,0.17453292519943295,-0.022817622164347403,0.26381104573038894,0.4845330352473946,0.17453292519943295
-0.040198963050928446,-0.00504929824834531,0.3059192456457402,0.17453292519943295,-0.022746668957423385,0.2454969650345564,0.4445230623028796,0.17453292519943295
-0.04019415347071393,-0.005040997035172383,0.30592295182540025,0.17453292519943295,-0.022636245533481095,0.24448091053605447,0.4416684160947842,0.17453292519943295
-0.040274746158796934,0.020530884698232253,0.3594232815517381,0.17453292519943295,-0.02264647948926697,0.24357790617640965,0.44174387690474576,0.17453292519943295
-0.04028886402073136,0.04306130544189726,0.40683669583809523,0.17453292519943295,-0.022607704616348395,0.24242857135350923,0.44103470548209506,0.17453292519943295
-0.04024499688529936,0.06347929705739917,0.45002378614389643,0.17453292519943295,-0.022544214301640674,0.241336820223463,0.4404473112654111,0.17453292519943295
-0.04019654568982474,0.0823679898345666,0.4901326299360463,0.17453292519943295,-0.022510414919285265,0.2403224815532676,0.4400630150756611,0.17453292519943295
-0.04013713984550061,0.09998604775228084,0.5275908812145432,0.17453292519943295,-0.022485590343107972,0.2393544058234255,0.4398167039943299,0.17453292519943295
-0.0400460986850846,0.11640751531480265,0.5624701733188281,0.17453292519943295,-0.022434819146233135,0.23840500194305925,0.43960691271720864,0.17453292519943295
-0.03995548440610508,0.13177182565608103,0.5950602660146603,0.17453292519943295,-0.0223937058960354,0.23747889123688717,0.4394646126881939,0.17453292519943295
-0.039865195829507885,0.14622979834546015,0.6257101256435067,0.17453292519943295,-0.02236817546590073,0.2365638462076307,0.4393892062531584,0.17453292519943295
-0.03977784083357429,0.15971926141672418,0.6541863453654136,0.17453292519943295,-0.02233944703757755,0.2356578163649461,0.43932554981030253,0.17453292519943295
-0.04126454762530414,0.170164755448328,0.6737356174640629,0.17453292519943295,-0.02256427308466711,0.23529538765166583,0.4395158448382393,0.17453292519943295
-0.041170737921381054,0.18225094361186578,0.6991453702534894,0.17453292519943295,-0.02264227257791885,0.23436017897686154,0.4395271980116584,0.17453292519943295
-0.04108003218060862,0.1937934917588454,0.723386877477128,0.17453292519943295,-0.022716107307504237,0.23342155632054584,0.43953182767312016,0.17453292519943295
-0.041009883375724025,0.20484165075305996,0.746571668718217,0.17453292519943295,-0.022788197893425805,0.2324797171311279,0.4395302232760411,0.17453292519943295
-0.04094403691283798,0.21543656229148841,0.7687787549131487,0.17453292519943295,-0.022857571667504944,0.2315347480698333,0.4395222581119306,0.17453292519943295
-0.040855217223837136,0.22561559924037394,0.7901019845577296,0.17453292519943295,-0.022923776705003927,0.2305861346859755,0.43950741440542385,0.17453292519943295
-0.04077162319948266,0.23540990546135857,0.8106029055506208,0.17453292519943295,-0.022987025022817888,0.22963421158460579,0.4394859706008378,0.17453292519943295
-0.04068780906205098,0.24484575513261259,0.8303238027790546,0.17453292519943295,-0.023047541627232795,0.22867924148063384,0.43945814002389594,0.17453292519943295
-0.03928093086440387,0.25476372214965604,0.8524561704286415,0.17453292519943295,-0.022337227574578733,0.22743805402190773,0.43915978797634597,0.17453292519943295
-0.03919593769618063,0.2637653943840204,0.8714624786940433,0.17453292519943295,-0.022364198468718764,0.22647545488532309,0.4391186092009831,0.17453292519943295
-0.03913145292887406,0.27218407711806303,0.8889062125007764,0.17453292519943295,-0.022382547603734808,0.2255266056631914,0.43907786014172606,0.17453292519943295
-0.03906950008995467,0.2802950797325644,0.9056361783286832,0.17453292519943295,-0.02240143551278827,0.22457573819536078,0.43903157718792046,0.17453292519943295
-0.03890514733698143,0.2881270069790087,0.9217168748774631,0.17453292519943295,-0.022365955382807376,0.22361807357139654,0.4389727800014584,0.17453292519943295
-0.03884114563366573,0.2957701625473109,0.9374392436686158,0.17453292519943295,-0.02238166826537642,0.22265570051713937,0.43891137403813396,0.17453292519943295
-0.03878267828204357,0.3030140588033264,0.9520416867083519,0.17453292519943295,-0.022386233612657448,0.22169971750152004,0.43884799818706427,0.17453292519943295
-0.03871417988049923,0.31035983932020816,0.9673087469724202,0.17453292519943295,-0.02240676855481073,0.2207182598234678,0.43876727773881746,0.17453292519943295
-0.03866178099817856,0.3173301801653726,0.9815034852971714,0.17453292519943295,-0.022425738763274552,0.21974684898264882,0.4386874639619025,0.17453292519943295
-0.038597348684963326,0.32412502881371746,0.9953366834412302,0.17453292519943295,-0.022434209034900603,0.21876660297546252,0.43859710513665684,0.17453292519943295
-0.0385723433621952,0.33073426611144624,1.0087580517450883,0.17453292519943295,-0.022470866396334593,0.21778881061711383,0.43850588905428745,0.17453292519943295
-0.038501711421134004,0.33715346878125785,1.0217358484800536,0.17453292519943295,-0.0224725689047671,0.2167994475778223,0.4384004273581726,0.17453292519943295
-0.0384472711408428,0.3434203239525581,1.0344065047399376,0.17453292519943295,-0.02248746612969916,0.21580827452381698,0.4382904105787634,0.17453292519943295
-0.038396070353210396,0.3494958730352689,1.0466001136841447,0.17453292519943295,-0.02250120819785029,0.2148152515591627,0.43817460623947296,0.17453292519943295
-0.038346372131342635,0.35541653447162014,1.0584504245304702,0.17453292519943295,-0.022517002918357402,0.2138192045153392,0.43805253537029865,0.17453292519943295
-0.03829613688330187,0.3611849851336052,1.0699575966645478,0.17453292519943295,-0.022529979751674253,0.21281840101732769,0.43792284941326287,0.17453292519943295
-0.03824801168615625,0.3668103325066474,1.0811501288118355,0.17453292519943295,-0.022542816709080246,0.2118127527568672,0.4377856696591832,0.17453292519943295
-0.03820007029418139,0.372275094636996,1.0919368724364493,0.17453292519943295,-0.022555899987437997,0.21080659456117695,0.4376435373740676,0.17453292519943295
-0.03815316009019224,0.3776127391123237,1.102457071774625,0.17453292519943295,-0.022568317003066933,0.2097952758927477,0.4374936845778749,0.17453292519943295
-0.038094083611061744,0.382814994437923,1.1126609061917538,0.17453292519943295,-0.022567444030948666,0.20877734591722252,0.4373342852692175,0.17453292519943295
-0.03807370754829289,0.38788345810356567,1.1225508789889556,0.17453292519943295,-0.022599025840747643,0.20776481866818486,0.43717593470859284,0.17453292519943295
-0.03803579954211822,0.39281895641964615,1.1321118631910252,0.17453292519943295,-0.022618211885609724,0.2067452417019528,0.43700769260725664,0.17453292519943295
-0.0379779852885834,0.39763884867707,1.1414165924708315,0.17453292519943295,-0.02261357821024671,0.2057170153240339,0.4368279176998061,0.17453292519943295
-0.037935725559888604,0.40233415126290734,1.1504164768789258,0.17453292519943295,-0.0226216178740191,0.2046892244926044,0.4366447287297109,0.17453292519943295
-0.037896664952970234,0.4069095237223907,1.1591222362770783,0.17453292519943295,-0.02263349600422913,0.20365948560138086,0.4364559466979197,0.17453292519943295
-0.03785939178436789,0.4113765819332887,1.1675829186519011,0.17453292519943295,-0.022642881733512487,0.2026244509705386,0.43625920596213047,0.17453292519943295
-0.03782104931597735,0.41573015296202964,1.1757624674423621,0.17453292519943295,-0.022650662106509494,0.20158704089862128,0.43605625037297097,0.17453292519943295
-0.037783684235228605,0.4199747641802603,1.1836754042559365,0.17453292519943295,-0.022659627371090903,0.20054728600235322,0.4358472669030742,0.17453292519943295
-0.03774847791683649,0.4241141410684314,1.1913325593194968,0.17453292519943295,-0.02266797802133149,0.19950369653739886,0.43563126351778086,0.17453292519943295
-0.03771749930360276,0.4281635484505717,1.1988065061686568,0.17453292519943295,-0.022675467778236442,0.1984545066252663,0.43540727301022275,0.17453292519943295
-0.03768435756447793,0.43209971740448194,1.205966099634881,0.17453292519943295,-0.02268314000999469,0.1974045573854021,0.43517804206953814,0.17453292519943295
