-0.0395043758671741,0.1358561593401828,0.4092434537984962,0.1745329251994329,-0.0224442806794467,0.1785102631139054,0.496361147782297,0.1745329251994329
-0.0396786050471649,0.1346318150933999,0.4086310717568313,0.1745329251994329,-0.0226234328971451,0.2124347820011456,0.5672758972870475,0.1745329251994329
-0.0397076156180653,0.1333979620513501,0.4080134309691598,0.1745329251994329,-0.0225934557079779,0.2425810589520867,0.6305929389535508,0.1745329251994329
-0.0397281487650039,0.1321602609693534,0.4073882527109865,0.1745329251994329,-0.0225381222962024,0.2699526954760317,0.6882499730197432,0.1745329251994329
-0.041073973754474,0.1309943711191342,0.4067878198845042,0.1745329251994329,-0.0241560856494493,0.2931287731390796,0.734561999554035,0.1745329251994329
-0.0410921980514826,0.1297488918727713,0.4061470800136265,0.1745329251994329,-0.0240745192287502,0.3153111981435693,0.7807043024593038,0.1745329251994329
-0.0411063868419439,0.1284994507170475,0.4054983032442615,0.1745329251994329,-0.0239872810374431,0.3357744093903664,0.8232064408019083,0.1745329251994329
-0.0411419983029217,0.1272481793156095,0.404843218542743,0.1745329251994329,-0.0239425055111527,0.3547505872882859,0.8625665322645553,0.1745329251994329
-0.0411637592505373,0.1259921554199536,0.4041793870557933,0.1745329251994329,-0.0238743323405137,0.3724217052592765,0.8991623917206131,0.1745329251994329
-0.0411789728830612,0.1247320102943191,0.4035072933708328,0.1745329251994329,-0.0237976388262332,0.3889298959272771,0.9332632815251134,0.1745329251994329
-0.0411936195013103,0.1234681877042128,0.4028272977642631,0.1745329251994329,-0.0237256381084256,0.4043917089892468,0.9651090523554464,0.1745329251994329
-0.0412075014063294,0.1222006285554194,0.4021393383076995,0.1745329251994329,-0.0236550904805677,0.4189098800508451,0.994951432618599,0.1745329251994329
-0.0412210907883576,0.1209293819506167,0.4014434261108103,0.1745329251994329,-0.0235892184292829,0.432561141914252,1.0229141003451974,0.1745329251994329
-0.0412342514792726,0.1196544220739398,0.4007395172082313,0.1745329251994329,-0.0235261270881267,0.4454163684404895,1.0491550236430691,0.1745329251994329
-0.0412467456958755,0.1183756833933394,0.4000275442150778,0.1745329251994329,-0.0234651934389721,0.4575371308229726,1.073815379778598,0.1745329251994329
-0.0412593942229805,0.1170932564275661,0.3993075467538194,0.1745329251994329,-0.0234107995357714,0.4689686929867649,1.0969514202521329,0.1745329251994329
-0.0412712518199791,0.1158070154207791,0.3985794075862118,0.1745329251994329,-0.023355613596214,0.4797639882508857,1.1187227808538251,0.1745329251994329
-0.0412830806303766,0.1145169619696085,0.3978431181739648,0.1745329251994329,-0.023303637246888,0.4899571392120544,1.1391683103921004,0.1745329251994329
-0.0412945521783401,0.1132232585672544,0.3970987236489215,0.1745329251994329,-0.0232590716299975,0.4995828400145651,1.1583613724481592,0.1745329251994329
-0.0413060672838587,0.1119256519639652,0.3963460750246155,0.1745329251994329,-0.0232132572528047,0.5086737590524654,1.1763785597866818,0.1745329251994329
-0.0413161768805327,0.1106240796739174,0.3955850736884435,0.1745329251994329,-0.0231668079333569,0.5172573847859768,1.1932764727963348,0.1745329251994329
-0.0413265108190547,0.1093187565789817,0.3948158393060091,0.1745329251994329,-0.0231255233423611,0.5253563901218773,1.2090919747300914,0.1745329251994329
-0.0413367981638097,0.1080095957003409,0.3940382893208588,0.1745329251994329,-0.0230873938770956,0.532993252657928,1.2238729453092645,0.1745329251994329
-0.0413467106867786,0.1066965247399487,0.3932523468245845,0.1745329251994329,-0.0230512529514964,0.5401891807997423,1.2376696546140729,0.1745329251994329
-0.041356323950235,0.105379541574892,0.3924579802616623,0.1745329251994329,-0.0230170403162376,0.5469620518372114,1.2505174329709954,0.1745329251994329
-0.0401136210541869,0.1039823132351103,0.3916187353408172,0.1745329251994329,-0.021830708752106,0.5537244212815078,1.264105310830964,0.1745329251994329
-0.0401207096762273,0.1026571035399049,0.3908072506792961,0.1745329251994329,-0.0218135027295709,0.5596489936757506,1.2749391795700356,0.1745329251994329
-0.0401276165597763,0.1013279196294721,0.3899872029905037,0.1745329251994329,-0.0217974251368861,0.565203674707052,1.2849452425412664,0.1745329251994329
-0.0400912743888916,0.0999924987879546,0.3891585048115745,0.1745329251994329,-0.0217455941447628,0.5703971466172314,1.2941260474838892,0.1745329251994329
-0.0400473872573775,0.0986540583067329,0.3883220119584413,0.1745329251994329,-0.0216919672029311,0.5752475950786934,1.3025471951599774,0.1745329251994329
-0.0400482947067903,0.0973124929971835,0.3874760008126144,0.1745329251994329,-0.0216779244637531,0.5797602262983055,1.3102162992258457,0.1745329251994329
-0.0400507820895335,0.0959672534818032,0.3866213225621105,0.1745329251994329,-0.0216677402150435,0.5839318079524302,1.317088276068718,0.1745329251994329
-0.0400565905994018,0.0946197674777585,0.3857588934763074,0.1745329251994329,-0.0216628004995626,0.5877899368716202,1.3232715755365272,0.1745329251994329
-0.0400556804927341,0.0932639355800973,0.384885336933484,0.1745329251994329,-0.0216505954552163,0.5913379166303496,1.328756385228228,0.1745329251994329
-0.0400596403516763,0.091906870579574,0.3840043150320132,0.1745329251994329,-0.0216446771403946,0.59457367169313,1.3335197601208824,0.1745329251994329
-0.0400640028235065,0.0905450329303231,0.3831140561401122,0.1745329251994329,-0.0216410905085354,0.5975133149588338,1.3376207291695292,0.1745329251994329
-0.0400682612095921,0.0891783313491725,0.3822144967014164,0.1745329251994329,-0.0216393974861082,0.6001620114409393,1.3410686111042007,0.1745329251994329
-0.0400723067619381,0.0878087125707327,0.3813064676832528,0.1745329251994329,-0.021637380310288,0.6025201349486962,1.343847417297626,0.1745329251994329
-0.0400762709323918,0.0864335753789079,0.3803887516395629,0.1745329251994329,-0.0216384591588404,0.604598958378759,1.3460018481814733,0.1745329251994329
-0.0400805256335065,0.085055768872777,0.3794625429286863,0.1745329251994329,-0.0216405646591122,0.6063969569148524,1.3475073339891457,0.1745329251994329
-0.0400845107508691,0.0836727326506879,0.3785267376454684,0.1745329251994329,-0.0216435325710483,0.6079260842914493,1.3484156341847946,0.1745329251994329
-0.0400798141093078,0.0822826415085287,0.3775803155913443,0.1745329251994329,-0.0216394842609604,0.6091894543398341,1.3487278294951217,0.1745329251994329
-0.0400912714995315,0.0808940833361622,0.3766273916559521,0.1745329251994329,-0.0216539118484828,0.6101833079275323,1.3484197709349328,0.1745329251994329
-0.0400788131580419,0.079494635870447,0.3756620996720953,0.1745329251994329,-0.0216463794190546,0.6109239112134666,1.347557560626938,0.1745329251994329
-0.040097577463169,0.0780975919365375,0.3746902995087338,0.1745329251994329,-0.021668816250243,0.6114016406854805,1.3460946317123632,0.1745329251994329
-0.0401020665440517,0.0766929355138858,0.3737075992607687,0.1745329251994329,-0.0216786312847288,0.6116286313338923,1.3440753255948048,0.1745329251994329
-0.0401061423831272,0.0752836908689936,0.3727152921534118,0.1745329251994329,-0.0216902491787958,0.6116048542918104,1.3414963314066723,0.1745329251994329
-0.0401083453928624,0.0738701801739729,0.3717134490796792,0.1745329251994329,-0.0217017709727321,0.6113327635036562,1.3383628309576134,0.1745329251994329
-0.0401129431551447,0.0724528158468392,0.3707021684503451,0.1745329251994329,-0.0217165937367789,0.6108148340324376,1.3346835521596114,0.1745329251994329
-0.0401162905688464,0.0710302363923059,0.3696808450491781,0.1745329251994329,-0.0217315527750217,0.610055249914216,1.3304768027528335,0.1745329251994329
-0.0401194199241153,0.06960322806843,0.3686497456330107,0.1745329251994329,-0.0217473453555157,0.6090546612850465,1.325740561096301,0.1745329251994329
-0.0401224938809928,0.068171519674749,0.3676087194485876,0.1745329251994329,-0.0217636780968361,0.6078153979092249,1.3204842848613887,0.1745329251994329
-0.0401255450665278,0.0667350376568367,0.3665576929804751,0.1745329251994329,-0.0217812711895859,0.606338531653846,1.3147101570495503,0.1745329251994329
-0.0401284501441618,0.0652942222335571,0.3654967373549933,0.1745329251994329,-0.0217993951947452,0.6046250743705873,1.3084200141934017,0.1745329251994329
-0.0401313177689692,0.0638482454851524,0.3644255395783191,0.1745329251994329,-0.0218187927138031,0.602677065126369,1.3016245641764406,0.1745329251994329
-0.0401457201600477,0.0624013876246486,0.3633460125183008,0.1745329251994329,-0.0218495549047255,0.6004920466904541,1.294307075958097,0.1745329251994329
-0.0401506215970802,0.0609453636554375,0.3622539165604947,0.1745329251994329,-0.021870739440927,0.5980774741034868,1.2865097889106365,0.1745329251994329
-0.0401406062286401,0.0594819797563136,0.3611503495094857,0.1745329251994329,-0.0218805098802284,0.5954324866689799,1.2782244144461627,0.1745329251994329
-0.0401425840406879,0.0580180931567014,0.3600385230120961,0.1745329251994329,-0.0219048815023725,0.5925529040962224,1.2694310123963224,0.1745329251994329
-0.0401457390469587,0.0565485326556999,0.3589158357011073,0.1745329251994329,-0.0219289759747844,0.589441990572743,1.260147099565527,0.1745329251994329
-0.0401480374889047,0.0550738701770051,0.3577825443477137,0.1745329251994329,-0.0219529796416432,0.5861000147166439,1.2503759786980142,0.1745329251994329
-0.0401496550777439,0.0535944207946451,0.3566386798487012,0.1745329251994329,-0.021977526346746,0.5825265392854514,1.2401165439756114,0.1745329251994329
-0.0401518612451036,0.0521101761740079,0.3554841508986587,0.1745329251994329,-0.0220035570990035,0.5787213024951529,1.229370333102777,0.1745329251994329
-0.0401540971651207,0.050620772002796,0.3543187697267084,0.1745329251994329,-0.0220299397701234,0.5746842359780311,1.218140820929648,0.1745329251994329
-0.0401561938423329,0.0491263237245173,0.3531425058833771,0.1745329251994329,-0.0220568504304949,0.5704144635683723,1.2064266682653149,0.1745329251994329
-0.0401582936628151,0.0476265790651557,0.3519552027760878,0.1745329251994329,-0.0220842560655464,0.5659114764670121,1.1942310401849952,0.1745329251994329
-0.0401602813509194,0.0461221012186333,0.3507569716738727,0.1745329251994329,-0.0221124984278355,0.5611731183141616,1.1815445027395832,0.1745329251994329
-0.040141911316219,0.0446083962047495,0.3495457172276065,0.1745329251994329,-0.0221210251497538,0.5562018441568489,1.1683891369582344,0.1745329251994329
-0.040162103639855,0.0430961441485453,0.348326394135476,0.1745329251994329,-0.0221661802973701,0.5509882526417569,1.1547237200566585,0.1745329251994329
-0.0401658106244096,0.0415758496466088,0.347094356666797,0.1745329251994329,-0.0221961961980059,0.5455368369573298,1.1405762511652555,0.1745329251994329
-0.0401677324614294,0.0400499226267834,0.3458507821621451,0.1745329251994329,-0.022225530573292,0.5398438580312356,1.1259380739332747,0.1745329251994329
-0.040168349259134,0.0385199964315719,0.3445962584477986,0.1745329251994329,-0.0222568177200453,0.5339044700664036,1.1107876644960832,0.1745329251994329
-0.0401709701668366,0.0369825110782187,0.3433291098808664,0.1745329251994329,-0.0222853072702303,0.5277192505811149,1.0951489892061292,0.1745329251994329
-0.0401729352174242,0.0354414090317615,0.3420510806669161,0.1745329251994329,-0.0223178217256722,0.5212816265282448,1.0789927849884535,0.1745329251994329
-0.0401745369821385,0.0338939552451062,0.3407608079870556,0.1745329251994329,-0.0223482474381622,0.5145890028918546,1.06232134783838,0.1745329251994329
-0.040176021670553,0.0323411281232855,0.3394586495847782,0.1745329251994329,-0.0223794780712876,0.5076356760964505,1.0451181238838123,0.1745329251994329
-0.0401776042553981,0.0307822805298002,0.3381442732550593,0.1745329251994329,-0.0224095743996768,0.5004192113247494,1.0273941000305682,0.1745329251994329
-0.0401790777280723,0.0292179917264613,0.3368177978785747,0.1745329251994329,-0.0224401737425449,0.4929311496191259,1.0091179667973478,0.1745329251994329
-0.0401905112963135,0.0276513483988636,0.3354810272366922,0.1745329251994329,-0.0224816263788087,0.4851627722416455,0.9902627987716458,0.1745329251994329
-0.0401818556311323,0.026072156688026,0.3341276642262759,0.1745329251994329,-0.0224992710095204,0.4771166613534911,0.9708840232991082,0.1745329251994329
-0.0401829699732471,0.0244908816144688,0.3327642160018185,0.1745329251994329,-0.0225282191031972,0.4687738543324576,0.9508897902289966,0.1745329251994329
-0.0401842751268857,0.0229032452859365,0.3313877868196592,0.1745329251994329,-0.0225578665656037,0.4601292377942683,0.9302936488755066,0.1745329251994329
-0.0401861263258766,0.0213108097708993,0.3299991124696599,0.1745329251994329,-0.0225903994646435,0.4511690536156838,0.9090548180948964,0.1745329251994329
-0.0401867347822507,0.0197100634301128,0.3285964577571243,0.1745329251994329,-0.0226159433930806,0.441888587027242,0.8871942088521155,0.1745329251994329
-0.0401878250084269,0.0181043911535665,0.3271812978488914,0.1745329251994329,-0.0226441311655584,0.4322665886388854,0.8646396785256288,0.1745329251994329
-0.0401889190594647,0.0164925788300221,0.3257529607419447,0.1745329251994329,-0.0226717549026879,0.4222897686285336,0.8413749847727571,0.1745329251994329
-0.0401900394530966,0.0148743166220759,0.3243112130717411,0.1745329251994329,-0.0226985007431986,0.4119434041543588,0.8173808233510128,0.1745329251994329
-0.0401910003774348,0.0132511914890795,0.3228566815650523,0.1745329251994329,-0.0227270300136198,0.4011943490398701,0.7925544920067612,0.1745329251994329
-0.0401919481090441,0.0116205927293676,0.3213879925339846,0.1745329251994329,-0.0227517024692928,0.3900315280633045,0.7669135130064859,0.1745329251994329
-0.0401928722452278,0.0099836366400546,0.3199055725829935,0.1745329251994329,-0.0227750007786744,0.3784218338389599,0.7403768983057618,0.1745329251994329
-0.0402094810101389,0.0083429900597209,0.3184110926749633,0.1745329251994329,-0.0228146893390075,0.3663252823817949,0.712846696365284,0.1745329251994329
-0.0402123381603608,0.0066933156589371,0.3169007427264802,0.1745329251994329,-0.0228367241441814,0.3537175694424465,0.6843127145482168,0.1745329251994329
-0.0401810355163304,0.0050298547265363,0.3153718559720501,0.1745329251994329,-0.0228150369141154,0.3405602550769774,0.6547082087681035,0.1745329251994329
-0.0401950322417112,0.0033697240327841,0.3138349397528792,0.1745329251994329,-0.0228440048901606,0.3267669675364014,0.6237898494124937,0.1745329251994329
-0.0401955734380995,0.0017011681495344,0.312282174464408,0.1745329251994329,-0.0228554522110776,0.3122679984374554,0.5914367242102831,0.1745329251994329
-0.0401986022812864,2.329835945364571e-05,0.3107136093641343,0.1745329251994329,-0.0228569034542375,0.297043149759732,0.557681756215318,0.1745329251994329
-0.0401971288862157,-0.0016599951379695,0.3091309214604931,0.1745329251994329,-0.022846075740563,0.2809246917223243,0.5221047763180167,0.1745329251994329
-0.0401983577074083,-0.0033511603745698,0.3075326690371662,0.1745329251994329,-0.0228176221643474,0.2638110457303889,0.4845330352473946,0.1745329251994329
-0.0401989630509284,-0.0050492982483453,0.3059192456457402,0.1745329251994329,-0.0227466689574233,0.2454969650345564,0.4445230623028796,0.1745329251994329
