0.1745329251994329,-0.0363227487659603,0.2410585748055081,0.4351992001897865,0.1745329251994329,-0.0229517412772174,0.0220518804284112,0.3636862354595799
0.1745329251994329,-0.0361209453411794,0.2401666711023343,0.4351540534456715,0.1745329251994329,-0.0230265025785632,0.0444829622704755,0.4108157218558339
0.1745329251994329,-0.03600563086036,0.239285099703816,0.4351531989207635,0.1745329251994329,-0.0229938390965867,0.0648119760606542,0.453743297475692
0.1745329251994329,-0.0359119845187145,0.2384158000761497,0.435173953801087,0.1745329251994329,-0.0228614506190093,0.083590485196529,0.4935482179095317
0.1745329251994329,-0.0358371926958329,0.2375468450579802,0.4352057642720605,0.1745329251994329,-0.0227004646749685,0.1010581998813327,0.5305948133795919
0.1745329251994329,-0.0357761369618193,0.2366697473491083,0.435237912257237,0.1745329251994329,-0.0226674177075719,0.1174267869881609,0.5653180337220013
0.1745329251994329,-0.0343196894019043,0.2361576777507683,0.435500777312628,0.1745329251994329,-0.0246475939829998,0.1313473953073001,0.5926430373153028
0.1745329251994329,-0.0345338088965602,0.2352351742982624,0.4355287612979126,0.1745329251994329,-0.0245841525382927,0.1454293762958615,0.622229973003063
0.1745329251994329,-0.034741595148017,0.2343089699077032,0.4355496363872058,0.1745329251994329,-0.0245206195556456,0.1587608940852007,0.6502411704722596
0.1745329251994329,-0.034943159469358,0.2333791256710633,0.4355634657727404,0.1745329251994329,-0.024463772679394,0.1714266063850786,0.6768492981812789
0.1745329251994329,-0.0351387370374873,0.2324457019738078,0.4355703319413296,0.1745329251994329,-0.0244142412709763,0.1834953206162533,0.702197286824599
0.1745329251994329,-0.0353284529605128,0.2315087415122625,0.4355702761245411,0.1745329251994329,-0.024354230761331,0.1950238129089069,0.7263992600520564
0.1745329251994329,-0.0355124705984925,0.2305682978693838,0.4355633610793588,0.1745329251994329,-0.0242944456889967,0.2060610060340478,0.7495560878034266
0.1745329251994329,-0.0356909322686184,0.2296244099449467,0.4355496275252089,0.1745329251994329,-0.0242358838841051,0.2166482561369136,0.7717518251652231
0.1745329251994329,-0.0358640748907089,0.2286771303918612,0.4355291476322038,0.1745329251994329,-0.0241778125510669,0.2268210677628842,0.7930606579278818
0.1745329251994329,-0.0360319919070405,0.2277264815202858,0.4355019347915601,0.1745329251994329,-0.024121014008903,0.2366104089646321,0.8135444996984506
0.1745329251994329,-0.0362040403923669,0.2267769804184978,0.435474665770827,0.1745329251994329,-0.0236628688793694,0.2460421609372248,0.8334453622585231
0.1745329251994329,-0.0363597496321731,0.2258180287278764,0.4354317138282668,0.1745329251994329,-0.0236141749242251,0.2551444267156055,0.8524269937928333
0.1745329251994329,-0.0365104547149192,0.2248559083670506,0.4353823260455771,0.1745329251994329,-0.0235663675677083,0.2639352713161559,0.8707351653103124
0.1745329251994329,-0.0366561853390298,0.2238905972989288,0.4353264493281078,0.1745329251994329,-0.0235204680484584,0.2724327311526467,0.8883977242864892
0.1745329251994329,-0.0367550748727848,0.222763086902121,0.4351100327943553,0.1745329251994329,-0.0221973973271223,0.2814059352628837,0.9084445746261884
0.1745329251994329,-0.0368523694319111,0.2217957603974842,0.435045084120104,0.1745329251994329,-0.0221653424029598,0.2893036401884955,0.924726302791558
0.1745329251994329,-0.0369454936800007,0.2208276425359467,0.4349754907740832,0.1745329251994329,-0.022134807587111,0.2969264105485272,0.9403609955759832
0.1745329251994329,-0.0370376321933281,0.2198534103861247,0.4348973257601999,0.1745329251994329,-0.0221067766848316,0.3043367537934343,0.955542270303546
0.1745329251994329,-0.0371253706573314,0.2188781946855131,0.4348143045177025,0.1745329251994329,-0.0219808199737723,0.3115075808196947,0.9701571001306372
0.1745329251994329,-0.0372135634801111,0.2178971420797531,0.4347229815982537,0.1745329251994329,-0.0219506067018885,0.3185097393838864,0.984447017541324
0.1745329251994329,-0.0372992645472598,0.2169112333952823,0.4346240342723083,0.1745329251994329,-0.021923622801469,0.3253294237383095,0.9983524783180318
0.1745329251994329,-0.0373805686520222,0.2159261171216118,0.4345214388626199,0.1745329251994329,-0.0218952329745205,0.3318993373872489,1.0116014478280972
0.1745329251994329,-0.0374630470163925,0.2149342004247182,0.4344098697616927,0.1745329251994329,-0.0218638476316966,0.3383422841976367,1.0246504889571562
0.1745329251994329,-0.0375351070770294,0.2139420677065687,0.4342939519976375,0.1745329251994329,-0.021858739593987,0.3445934291050316,1.0372339760171665
0.1745329251994329,-0.0376172699025537,0.2129418992550756,0.4341681325340412,0.1745329251994329,-0.0218194751689316,0.3506955115677057,1.049513097476028
0.1745329251994329,-0.0376891298720667,0.2119457197951807,0.4340407694003426,0.1745329251994329,-0.0217991355975485,0.3565658550572002,1.0611162543092745
0.1745329251994329,-0.0377620811990351,0.2109385360854847,0.4339016367656989,0.1745329251994329,-0.0217720672581576,0.3623912175669089,1.0728501136359272
0.1745329251994329,-0.0378316772492495,0.2099314640391389,0.4337582570126159,0.1745329251994329,-0.0217503641689795,0.3680164507271805,1.0840165697843147
0.1745329251994329,-0.0378994981219692,0.2089201832383994,0.4336077195329117,0.1745329251994329,-0.0217280157081682,0.3735024432194404,1.0948739313857585
0.1745329251994329,-0.03796488769608,0.2079068531438394,0.4334514338198584,0.1745329251994329,-0.0217069988295529,0.3788423624187852,1.1053791286212775
0.1745329251994329,-0.038029414880657,0.2068916373057306,0.4332894698752207,0.1745329251994329,-0.0216861701195106,0.3840398374864319,1.1155353406221542
0.1745329251994329,-0.0380922773447197,0.2058742229459799,0.4331216262068414,0.1745329251994329,-0.0216675186044771,0.3890938419730351,1.1253213539642235
0.1745329251994329,-0.0381507296085453,0.2048490842476108,0.4329443741349512,0.1745329251994329,-0.0216455999709546,0.3940638223661187,1.1350242658938368
0.1745329251994329,-0.038208502016041,0.20382332319642,0.432762234305853,0.1745329251994329,-0.0216265675381927,0.3988852979864354,1.1443115842240847
0.1745329251994329,-0.0382664925838824,0.2027931513123179,0.4325726760099758,0.1745329251994329,-0.0215998411052386,0.4035877961516555,1.1533184781374954
0.1745329251994329,-0.0383174026273403,0.2017618378428927,0.4323781255025355,0.1745329251994329,-0.0215903070220529,0.4081712548190149,1.1620376964910053
0.1745329251994329,-0.0383702424297761,0.2007268627833834,0.4321765952504021,0.1745329251994329,-0.0215731561418692,0.4126419276393848,1.1704880084173326
0.1745329251994329,-0.0384212528877534,0.1996885634335558,0.4319684355582879,0.1745329251994329,-0.021556050012513,0.4170031870831933,1.1786785564633775
0.1745329251994329,-0.0384709690457784,0.1986475254276003,0.431753977739416,0.1745329251994329,-0.0215393796093069,0.4212536579745822,1.186592867250564
0.1745329251994329,-0.0385190075093307,0.1976039085980304,0.4315333300308178,0.1745329251994329,-0.021523357665138,0.4253993495727436,1.1942538014869415
0.1745329251994329,-0.0385651572112402,0.1965556126195178,0.4313052195337993,0.1745329251994329,-0.0215084847971864,0.429445987030529,1.2016834614112013
0.1745329251994329,-0.0386105430588156,0.1955059791111855,0.4310716175129374,0.1745329251994329,-0.0214934854102966,0.4333868903201749,1.2088379205016824
0.1745329251994329,-0.0386537882056297,0.1944515066195861,0.4308304665082898,0.1745329251994329,-0.0214796742112434,0.4372349403362142,1.2157787193602916
0.1745329251994329,-0.0386966164514308,0.193395542247211,0.4305836903454362,0.1745329251994329,-0.0214653970807586,0.4409839878366225,1.2224652042120194
0.1745329251994329,-0.0387384948057986,0.1923359317223251,0.4303300137027821,0.1745329251994329,-0.0214526934087155,0.4446396718865605,1.2289209168908042
0.1745329251994329,-0.0387782724435721,0.1912730243721248,0.4300696916962633,0.1745329251994329,-0.0214402565054692,0.4482043871571947,1.2351521073747571
0.1745329251994329,-0.0388155577016855,0.1902097151441187,0.4298047296751948,0.1745329251994329,-0.0214408507931003,0.4516794512344517,1.2411616630763904
0.1745329251994329,-0.0388565207506117,0.1891397120499068,0.429530435277249,0.1745329251994329,-0.0214254382328637,0.4550669439134093,1.2469500040847448
0.1745329251994329,-0.0388946575823966,0.1880650290563587,0.429248599691415,0.1745329251994329,-0.0214066886581124,0.4583693987544781,1.252526550006207
0.1745329251994329,-0.0389290181897308,0.1869895864888566,0.4289618591769815,0.1745329251994329,-0.0213959950849792,0.4615859785227934,1.2578845790077062
0.1745329251994329,-0.0389626973572421,0.1859109012377154,0.428668428698634,0.1745329251994329,-0.0213868162357948,0.4647204207905336,1.2630375058085663
0.1745329251994329,-0.0389960175201154,0.1848293833562312,0.4283684948012231,0.1745329251994329,-0.0213776044946093,0.4677722278018731,1.267977380377049
0.1745329251994329,-0.0390281568435847,0.1837446379632333,0.4280618599781992,0.1745329251994329,-0.0213685411596329,0.470744485005827,1.2727163976004188
0.1745329251994329,-0.0390593212246006,0.1826568295614749,0.4277485889298745,0.1745329251994329,-0.0213604849563103,0.473637832498111,1.2772537983600605
0.1745329251994329,-0.0390896400496185,0.1815662283338797,0.4274288521892488,0.1745329251994329,-0.0213522862085593,0.4764540656756447,1.2815950495956103
0.1745329251994329,-0.0391190586038379,0.18047203117862,0.4271021485571443,0.1745329251994329,-0.0213452981581539,0.4791943890943868,1.285742851980375
0.1745329251994329,-0.0391493301926904,0.1793754825641811,0.426769054426702,0.1745329251994329,-0.0213393724376194,0.4818580543156985,1.2896894446801574
0.1745329251994329,-0.0391750415166647,0.1782734703165266,0.4264282072166689,0.1745329251994329,-0.0213335002545981,0.4844524745250753,1.2934713125994215
0.1745329251994329,-0.0392013296596425,0.1771704471389444,0.4260815758403302,0.1745329251994329,-0.0213257032228237,0.4869719688179437,1.2970537543721177
0.1745329251994329,-0.0392292860723465,0.1760632025904861,0.4257276695129391,0.1745329251994329,-0.0213227544017596,0.4894196286400747,1.3004522233871898
0.1745329251994329,-0.0392545315908149,0.1749529427266827,0.4253671457819217,0.1745329251994329,-0.021318424221688,0.4917967654747317,1.3036693964017136
0.1745329251994329,-0.0392791978753281,0.1738396713317724,0.4249998959519716,0.1745329251994329,-0.0213145809963875,0.4941038008984388,1.306705146878624
0.1745329251994329,-0.0393032984996342,0.1727233004154579,0.4246258695673949,0.1745329251994329,-0.0213112503553036,0.4963417928672675,1.309562628550677
0.1745329251994329,-0.0393267735574871,0.1716036293642982,0.4242449678493977,0.1745329251994329,-0.0213085026117755,0.4985120373290357,1.3122463066338783
0.1745329251994329,-0.0393499792993198,0.1704814273666323,0.4238575631123927,0.1745329251994329,-0.0213056893173533,0.5006144365180124,1.3147534129229748
0.1745329251994329,-0.0393721827855594,0.1693553365519913,0.4234629448064465,0.1745329251994329,-0.0213039081625702,0.5026510951539925,1.3170930926307285
0.1745329251994329,-0.0393934447620491,0.16822535864214,0.4230611071483956,0.1745329251994329,-0.0213031976472044,0.5046226542450596,1.3192667957203643
0.1745329251994329,-0.0394147946461979,0.1670933750379781,0.422652994671178,0.1745329251994329,-0.0213017263799455,0.5065282493631864,1.3212679280968782
0.1745329251994329,-0.0394355597056351,0.1659576246656542,0.4222376714461348,0.1745329251994329,-0.021301736869513,0.5083700129293213,1.323106378904299
0.1745329251994329,-0.0394546228235509,0.1648171577358622,0.4218144785459004,0.1745329251994329,-0.0212974568094894,0.5101509050302425,1.3247942679127425
0.1745329251994329,-0.0394741821324479,0.1636761485592666,0.4213861079781646,0.1745329251994329,-0.0213019278274363,0.51186336299482,1.3262951986122564
0.1745329251994329,-0.0394935536782432,0.1625301450441166,0.4209496323305161,0.1745329251994329,-0.0213038468898137,0.5135158614045218,1.327648029533648
0.1745329251994329,-0.0395120852682372,0.1613813809658192,0.4205064355986357,0.1745329251994329,-0.0213054535029109,0.5151061239871009,1.328840677012361
0.1745329251994329,-0.0395301357428351,0.1602293367265673,0.4200562147053153,0.1745329251994329,-0.0213072768381153,0.5166349330684493,1.32987619889817
0.1745329251994329,-0.0395475527500857,0.1590737972721919,0.4195988887503277,0.1745329251994329,-0.0213099122844684,0.5181029588667933,1.3307571896571428
0.1745329251994329,-0.0395647378518237,0.1579151557429817,0.4191345608419416,0.1745329251994329,-0.0213129220984081,0.519510200012909,1.3314826583229562
0.1745329251994329,-0.0395814021193227,0.1567531085132152,0.4186631172461291,0.1745329251994329,-0.0213163255982596,0.5208574553058455,1.33205588654551
0.1745329251994329,-0.0395976160346325,0.1555877394894713,0.4181845687349124,0.1745329251994329,-0.0213201416821453,0.5221449790303149,1.3324774606917853
0.1745329251994329,-0.0396133238484657,0.1544189367478251,0.4176988607522754,0.1745329251994329,-0.0213243220962747,0.5233733598188076,1.3327497322015638
0.1745329251994329,-0.0396292662347418,0.1532474983044755,0.4172063145901545,0.1745329251994329,-0.021328807910893,0.5245424921659524,1.3328715831279605
0.1745329251994329,-0.0396437197608443,0.1520714164081421,0.4167060000745621,0.1745329251994329,-0.0213340479875155,0.5256534840020458,1.3328482882464832
0.1745329251994329,-0.0396582057647536,0.1508927884873695,0.4161987191731905,0.1745329251994329,-0.0213372034271007,0.5267081047704999,1.332687707454936
0.1745329251994329,-0.0396695123211388,0.1497088867362414,0.415683200789145,0.1745329251994329,-0.0213387640513991,0.5277018416757407,1.3323666297123702
0.1745329251994329,-0.0396880460400585,0.1485289263501669,0.4151646501079728,0.1745329251994329,-0.0213569751268435,0.5286322609816394,1.33187649655659
0.1745329251994329,-0.0397014912856358,0.1473374619182174,0.4146341036803903,0.1745329251994329,-0.0213592692770841,0.5295143321411832,1.33128625222121
0.1745329251994329,-0.0397142177580925,0.146145057305823,0.4140978481100407,0.1745329251994329,-0.0213662555209948,0.5303358749442655,1.3305378774674352
0.1745329251994329,-0.0397266985134455,0.1449490764920652,0.4135542290260994,0.1745329251994329,-0.0213737001067118,0.5311003414974986,1.3296480377313196
0.1745329251994329,-0.0397396152449363,0.1437500539446376,0.4130033679074674,0.1745329251994329,-0.0213825871973837,0.5318075391766505,1.3286158569159898
0.1745329251994329,-0.0397518440813433,0.1425474105184308,0.4124450878019374,0.1745329251994329,-0.0213908971621728,0.5324584700305434,1.3274460408097588
0.1745329251994329,-0.0397634601177507,0.1413409402081054,0.4118793112730914,0.1745329251994329,-0.0213996073023022,0.5330534093747388,1.3261403308786293
0.1745329251994329,-0.0397752364692336,0.1401316766004406,0.4113062959285146,0.1745329251994329,-0.0214089428757805,0.5335914675197974,1.3246940509545997
0.1745329251994329,-0.0397868083013182,0.1389191333041141,0.4107259951099785,0.1745329251994329,-0.021419005141367,0.5340727910390122,1.3231079838666122
0.1745329251994329,-0.0397939662861865,0.1377005838825463,0.4101368725425766,0.1745329251994329,-0.0214232244778803,0.5345010541899221,1.321400511368494
0.1745329251994329,-0.0398032735146782,0.1364816841441378,0.4095421325236986,0.1745329251994329,-0.0214353505984763,0.5348718458521834,1.319551710423415
