-0.03263052893798942,0.24250625581018148,0.43510010187231346,0.17453292519943295,-0.02495403604964881,-0.0030943071242229645,0.3110000493240237,0.17453292519943295
-0.036286672382009555,0.24105520129238006,0.4351859160103253,0.17453292519943295,-0.023000932676272578,0.02205683296642175,0.3636936311695863,0.17453292519943295
-0.03609766234848758,0.240168314618618,0.4351481996729355,0.17453292519943295,-0.02302862861830686,0.04448307644103378,0.4108169915003383,0.17453292519943295
-0.035984699766909475,0.2392873518661988,0.4351493723304804,0.17453292519943295,-0.022993877005425392,0.06481260245257456,0.4537467111688905,0.17453292519943295
-0.03583861824948665,0.23842322217313527,0.4351633672743437,0.17453292519943295,-0.022899961946264608,0.08359906643464324,0.49357302637369665,0.17453292519943295
-0.03580604550900742,0.23755363776269886,0.4352058102260581,0.17453292519943295,-0.022723493816184066,0.10111970535483587,0.5307736236167809,0.17453292519943295
-0.03576005984431342,0.23667196368927548,0.43523693733513474,0.17453292519943295,-0.02266731715592247,0.1174780035584649,0.5654648231270578,0.17453292519943295
-0.03431947037918945,0.2361576924511201,0.4355007622316949,0.17453292519943295,-0.024647382163118174,0.13134743293965126,0.5926428283471495,0.17453292519943295
-0.03453362741857327,0.23523518297615845,0.43552874381042284,0.17453292519943295,-0.024583896940043495,0.14542946041978727,0.6222294717004578,0.17453292519943295
-0.03474150043740609,0.2343089717081096,0.4355496235366689,0.17453292519943295,-0.024520844749032055,0.15876096068889645,0.6502408561378776,0.17453292519943295
-0.03494305994710444,0.23337912622700266,0.4355634506753716,0.17453292519943295,-0.024470061859617247,0.1714269808875713,0.6768495678710574,0.17453292519943295
-0.03513863775634979,0.23244569536748397,0.43557030755016657,0.17453292519943295,-0.02441520620887907,0.1834954646470055,0.7021962798563367,0.17453292519943295
-0.03532838161713813,0.23150873322778492,0.43557025432405805,0.17453292519943295,-0.024354650741662973,0.1950239053799387,0.7263981190757455,0.17453292519943295
-0.03551240759009691,0.23056828946079927,0.43556334083890896,0.17453292519943295,-0.024295317586894318,0.20606108128393955,0.7495552201972491,0.17453292519943295
-0.03569088167858361,0.22962440214117816,0.43554961030133993,0.17453292519943295,-0.02423669530768101,0.21664830362685164,0.7717512006090641,0.17453292519943295
-0.035864002939353545,0.22867711644780778,0.4355291201574046,0.17453292519943295,-0.024178737121366034,0.2268211082990496,0.793059694791547,0.17453292519943295
-0.03603192450903274,0.22772646690197948,0.4355019077198029,0.17453292519943295,-0.024121803300734376,0.23661042926592174,0.8135436901533808,0.17453292519943295
-0.03620380572396567,0.22677691934533262,0.435474559086283,0.17453292519943295,-0.023662609934844748,0.24604176542686218,0.83344033553618,0.17453292519943295
-0.03635925724012987,0.22581787250141175,0.43543146322471693,0.17453292519943295,-0.023614647773771296,0.25514393512821765,0.8524208538334704,0.17453292519943295
-0.0365097909888947,0.2248557111625809,0.43538201188082487,0.17453292519943295,-0.023567657364829714,0.263934309597828,0.8707237122622414,0.17453292519943295
-0.036655274028372,0.22372650017608395,0.43516804170807444,0.17453292519943295,-0.022240033077431484,0.27326017968293503,0.8916250424213789,0.17453292519943295
-0.03675439984100054,0.222763780027459,0.4351105385554933,0.17453292519943295,-0.02219594804412297,0.28140964126136303,0.9084567768437846,0.17453292519943295
-0.03684968071362706,0.22179862119594704,0.4350471671919742,0.17453292519943295,-0.022164735728646856,0.2892709265814,0.9246167251072063,0.17453292519943295
-0.03693483357062535,0.22082948420058135,0.43497651416897276,0.17453292519943295,-0.022135222480843358,0.29688245807524716,0.9402086075416524,0.17453292519943295
-0.03703279746990505,0.21985528822852307,0.43489855712697034,0.17453292519943295,-0.022013135884939607,0.3042979324411528,0.9554048304436269,0.17453292519943295
-0.0371236284627184,0.21887753708915478,0.43481376368365443,0.17453292519943295,-0.02197880282562513,0.31151246287683937,0.9701750024959418,0.17453292519943295
-0.03721333114296756,0.2178964156272736,0.43472238921098766,0.17453292519943295,-0.02193841824495334,0.31848819706750753,0.9843681160649106,0.17453292519943295
-0.03737956877104073,0.2159259511083777,0.4345212695731328,0.17453292519943295,-0.021892984435801274,0.3319107728431924,1.0116461207275458,0.17453292519943295
-0.03746431004874927,0.21493064855520475,0.434407393711857,0.17453292519943295,-0.021861029620051726,0.3384404147784715,1.0250296105535615,0.17453292519943295
-0.037541374544818346,0.21393695402433738,0.43429035486120404,0.17453292519943295,-0.0218375652864877,0.3446762192323489,1.0375636406431492,0.17453292519943295
-0.03755708309842053,0.2129290125985586,0.4341585850446833,0.17453292519943295,-0.021634342205612434,0.3507377107668696,1.0496769002880177,0.17453292519943295
-0.03765627851064619,0.2119330015232957,0.4340316499297217,0.17453292519943295,-0.021673141162840238,0.3566612074654611,1.0615226688666628,0.17453292519943295
-0.03773078049095616,0.2109307169447707,0.43389599076939067,0.17453292519943295,-0.021666239082898133,0.3624335964166197,1.0730263718767425,0.17453292519943295
-0.03780233815874239,0.2099245003696033,0.433753296324062,0.17453292519943295,-0.021650645673192737,0.36805114087850416,1.0841631934561822,0.17453292519943295
-0.037872312840547095,0.20891464015278954,0.4336037658575499,0.17453292519943295,-0.021631887512364036,0.3735279432963043,1.0949819418839197,0.17453292519943295
-0.037939604080435355,0.20790278534838824,0.4334485596275318,0.17453292519943295,-0.021626032358897283,0.3788615065575946,1.1054610007912804,0.17453292519943295
-0.038006747740318404,0.20688521107064511,0.4332850593728557,0.17453292519943295,-0.021606695313291242,0.38406279474181293,1.115637269262281,0.17453292519943295
-0.03806761041468983,0.20586749834970436,0.4331171863891987,0.17453292519943295,-0.021602881871463628,0.38913277940896845,1.1255067299443275,0.17453292519943295
-0.03812938237847834,0.20484539182033557,0.43294192325956177,0.17453292519943295,-0.021590647090991708,0.3940761887553228,1.1350793483367416,0.17453292519943295
-0.038189118797965195,0.20382015428386768,0.4327601604890867,0.17453292519943295,-0.0215792201489598,0.3988940302547336,1.1443501297280458,0.17453292519943295
-0.03824705462978348,0.2027924303166184,0.4325722919296302,0.17453292519943295,-0.021565382228133766,0.40359301320453095,1.1533412838165762,0.17453292519943295
-0.038302450282842695,0.2017598578285378,0.43237684791537706,0.17453292519943295,-0.021552550846314744,0.4081793836871475,1.1620748583981515,0.17453292519943295
-0.0383567023849337,0.2007258427849163,0.43217593262510784,0.17453292519943295,-0.021538997065306098,0.41264781315733134,1.1705143793772756,0.17453292519943295
-0.03840904523915757,0.19968793899734805,0.4319680263663029,0.17453292519943295,-0.021526094162485666,0.41700672691988655,1.1786932642686696,0.17453292519943295
-0.03846068469951142,0.19864700315797687,0.43175362206252094,0.17453292519943295,-0.02151315616951947,0.421257918624011,1.1866119014529615,0.17453292519943295
-0.03850953378066315,0.1976028505376292,0.4315326663154354,0.17453292519943295,-0.021500467855197332,0.42540384839701745,1.1942745457483697,0.17453292519943295
-0.03855748428119088,0.19655506973892936,0.43130481469223597,0.17453292519943295,-0.02148529684445768,0.429449894182535,1.2017003911533797,0.17453292519943295
-0.03860329234652683,0.1955046008364936,0.4310707203618413,0.17453292519943295,-0.021472560894525743,0.4333933184581138,1.2088686971207914,0.17453292519943295
-0.038646289497524564,0.19445111486566843,0.43083022694019457,0.17453292519943295,-0.02146403468246585,0.4372359307627413,1.2157814759107515,0.17453292519943295
-0.03868935113337779,0.19339450997142613,0.43058309420191554,0.17453292519943295,-0.021452354612524743,0.4409856678032589,1.2224719869529268,0.17453292519943295
-0.03873116459978367,0.19233479860680022,0.43032939129548337,0.17453292519943295,-0.0214407951094193,0.4446418651259656,1.2289306869232592,0.17453292519943295
-0.038771576499579734,0.19127195448828768,0.4300691145793847,0.17453292519943295,-0.021429688764981816,0.4482064458990294,1.2351613481528105,0.17453292519943295
-0.03881050469395271,0.19020589937206722,0.4298022037880898,0.17453292519943295,-0.021418984433868585,0.4516819243404985,1.2411712587170236,0.17453292519943295
-0.038848634823438435,0.18913686421032877,0.42952875504144233,0.17453292519943295,-0.021408774493930253,0.45506891172124125,1.246957643243826,0.17453292519943295
-0.038885703174900046,0.1880652779807345,0.4292490361109113,0.17453292519943295,-0.021398238803258758,0.4583692147204363,1.2525245542008376,0.17453292519943295
-0.0389216306953395,0.18699007405487691,0.4289623947062051,0.17453292519943295,-0.02138900622578878,0.4615852698090046,1.2578798700571474,0.17453292519943295
-0.03895591041973581,0.1859109536341691,0.42866869152004017,0.17453292519943295,-0.021380591804212933,0.46471987442264906,1.26303366309744,0.17453292519943295
-0.038989336652085094,0.1848292676894651,0.4283686769083616,0.17453292519943295,-0.021371949374618154,0.46777247895559787,1.2679779287642636,0.17453292519943295
-0.03902377763833151,0.18374324822706523,0.42806106479073447,0.17453292519943295,-0.021358155253365395,0.47074586619425035,1.2727216409118773,0.17453292519943295
-0.03905698164000009,0.18265842843618046,0.42774951094498437,0.17453292519943295,-0.021356669319319024,0.47363518655525977,1.2772385647708124,0.17453292519943295
-0.039085087365963875,0.18156588768050133,0.4274287921218521,0.17453292519943295,-0.021349186315365375,0.476454855875367,1.2815985864527382,0.17453292519943295
-0.03911552156183403,0.1804722204240411,0.4271023787053213,0.17453292519943295,-0.021341715723378906,0.47919506278942336,1.285745684585956,0.17453292519943295
-0.039143968802821276,0.1793743837604642,0.42676867316939454,0.17453292519943295,-0.021336234554658905,0.48186057430730456,1.2897023443253433,0.17453292519943295
-0.039172077321332106,0.1782738658428715,0.4264285136835224,0.17453292519943295,-0.02133099520590764,0.4844522620800942,1.2934696020878356,0.17453292519943295
-0.039199031670212825,0.17717006262120683,0.42608156332939906,0.17453292519943295,-0.021325811446536506,0.4869715440226628,1.2970516929410807,0.17453292519943295
-0.03922558414653663,0.17606319539778262,0.42572789150704304,0.17453292519943295,-0.021321172732493867,0.4894189328364499,1.300448409621494,0.17453292519943295
-0.0392514361020499,0.1749536257323102,0.42536771891614295,0.17453292519943295,-0.021316377937019175,0.49179533378872536,1.303661602800933,0.17453292519943295
-0.039276208329243396,0.17383979270798325,0.42500014794138363,0.17453292519943295,-0.021313438307151784,0.49410292211022605,1.3067004419578374,0.17453292519943295
-0.039300680403147596,0.1727238282397704,0.42462635537458904,0.17453292519943295,-0.02130957850063042,0.4963408390455934,1.3095574216140644,0.17453292519943295
-0.03932473818290023,0.17160431782905564,0.42424550052983223,0.17453292519943295,-0.021307305213288056,0.49851103790653556,1.312240948159308,0.17453292519943295
-0.03934777462434248,0.17048145778470616,0.4238577458771558,0.17453292519943295,-0.021305149274675073,0.5006141674899329,1.3147519719836296,0.17453292519943295
-0.0393705977789081,0.16935549656874221,0.42346315472693513,0.17453292519943295,-0.0213035237363756,0.5026507681405985,1.3170913547972278,0.17453292519943295
-0.039396553564895284,0.168229407404056,0.42306355169487364,0.17453292519943295,-0.02131197249510041,0.5046212102114985,1.319261386482525,0.17453292519943295
-0.03941650795703696,0.167093003831798,0.4226525764668977,0.17453292519943295,-0.021301461315844306,0.5065305848054927,1.3212796556864663,0.17453292519943295
-0.03943594611545662,0.16595716414615247,0.422237260015856,0.17453292519943295,-0.021300768567942,0.5083721843130271,1.3231171155746062,0.17453292519943295
-0.039455930636270925,0.16481820579720213,0.4218150233906205,0.17453292519943295,-0.0213010963143011,0.5101499116185882,1.3247901119016754,0.17453292519943295
-0.03947549893349784,0.16367581776302692,0.42138575805077955,0.17453292519943295,-0.021302290517075585,0.5118648295787758,1.3263026766894035,0.17453292519943295
-0.03949439126519133,0.16253024245176367,0.4209495392676549,0.17453292519943295,-0.021302988288734507,0.513517132477132,1.3276542321762144,0.17453292519943295
-0.039512749819864974,0.16138139034944107,0.4205063203716418,0.17453292519943295,-0.02130461063895203,0.5151074113449524,1.3288469771447107,0.17453292519943295
-0.03953069661961133,0.16022925688410622,0.4200560793313973,0.17453292519943295,-0.02130672319249024,0.5166362113966996,1.3298825319142686,0.17453292519943295
-0.03954865563184628,0.15907441068460762,0.41959908014875974,0.17453292519943295,-0.021309008387731285,0.5181037782905888,1.3307611101987342,0.17453292519943295
-0.03956570386944656,0.15791568690703017,0.4191347317181566,0.17453292519943295,-0.021312073244466864,0.5195110438786668,1.3314867242336188,0.17453292519943295
-0.039583555608762144,0.1567559758535536,0.4186646782706969,0.17453292519943295,-0.021320880063180742,0.5208555308179951,1.3320471907750684,0.17453292519943295
-0.039599551682393624,0.15558830824339984,0.41818458651535856,0.17453292519943295,-0.021319734780392004,0.5221463604790323,1.3324843658769985,0.17453292519943295
-0.03961851384465927,0.15442263099368342,0.4177006351192434,0.17453292519943295,-0.021331059834706907,0.5233708881935736,1.3327387464597378,0.17453292519943295
-0.03963098223573336,0.15324787384056918,0.4172061605065026,0.17453292519943295,-0.02132877944996066,0.5245436317273812,1.3328773711593593,0.17453292519943295
-0.03964522752341693,0.1520723996060367,0.4167061566954761,0.17453292519943295,-0.02133391865697524,0.5256542137312693,1.3328519679246673,0.17453292519943295
-0.039661476795163665,0.15089540191949324,0.4161996785911089,0.17453292519943295,-0.02133977595917789,0.5267045655056514,1.3326702369815258,0.17453292519943295
-0.03967433047932578,0.14971195414683677,0.41568477306165275,0.17453292519943295,-0.02134509874153251,0.5277001751578025,1.3323597126630886,0.17453292519943295
-0.03968780553319683,0.14852594688929616,0.41516286055167934,0.17453292519943295,-0.02135172047366125,0.5286367862951964,1.3318986524993568,0.17453292519943295
-0.039701466070270135,0.1473374458013877,0.41463415103890106,0.17453292519943295,-0.021358710766118075,0.5295147336848736,1.3312882171314129,0.17453292519943295
-0.03971166124116385,0.14614297696943188,0.41409674066607427,0.17453292519943295,-0.021360699248390805,0.5303383050709293,1.3305490865061709,0.17453292519943295
-0.03972650472065412,0.14495239805524718,0.413556063025207,0.17453292519943295,-0.021377437159147247,0.5310989035396266,1.3296415017287586,0.17453292519943295
-0.0397355373454087,0.14374749041213247,0.413001769345788,0.17453292519943295,-0.021373393281822407,0.5318114122682832,1.3286337143110263,0.17453292519943295
-0.03975132827215302,0.14254768103206777,0.4124450558348362,0.17453292519943295,-0.021389345682010077,0.5324600864724213,1.3274541086895628,0.17453292519943295
-0.039763796407460826,0.14134084576266936,0.41187889431742386,0.17453292519943295,-0.021396453664090567,0.5330571037313819,1.326158944506896,0.17453292519943295
-0.03977614623536378,0.14013181311590073,0.4113061211571156,0.17453292519943295,-0.021408120238654613,0.5335936508159671,1.3247054803221285,0.17453292519943295
-0.03979842505561726,0.13892217218720415,0.41072730646697997,0.17453292519943295,-0.021430077046499733,0.5340722985850046,1.3231083451538481,0.17453292519943295
-0.03979943373377513,0.137702445050917,0.4101375976810554,0.17453292519943295,-0.021428155227533642,0.5345013648689229,1.3214035863475435,0.17453292519943295
-0.03980945138500447,0.13648231604804384,0.40954205378280506,0.17453292519943295,-0.02143801947964725,0.5348719939170933,1.3195532296722654,0.17453292519943295
-0.039820403136932706,0.13525937344428235,0.40893926463257896,0.17453292519943295,-0.021449433880060025,0.5351857654665266,1.3175630601598318,0.17453292519943295
-0.03983092959348904,0.13403190243618918,0.40832842063127084,0.17453292519943295,-0.021460456547119255,0.5354458913333128,1.3154506978436435,0.17453292519943295
-0.039838593851510166,0.13280136674610127,0.40771029432523076,0.17453292519943295,-0.02146991659126265,0.5356493995925237,1.31319943041906,0.17453292519943295
-0.039850227031240394,0.13156737425479645,0.40708447545196436,0.17453292519943295,-0.02148267432636292,0.5357975936731063,1.3108183687908703,0.17453292519943295
-0.039858646263571544,0.13032897453990497,0.40645057743012125,0.17453292519943295,-0.021492249773670005,0.5358928729423452,1.3083194670348204,0.17453292519943295
-0.03986871604534482,0.12908851756140843,0.40580989636220105,0.17453292519943295,-0.021506945163592098,0.5359279549563111,1.3056645905220818,0.17453292519943295
-0.039869509412979474,0.12784076864832383,0.4051596103521603,0.17453292519943295,-0.021509764110727587,0.5359127920655119,1.3029054807582263,0.17453292519943295
-0.03990066576215807,0.12659848959168496,0.40450588342453436,0.17453292519943295,-0.021546166865161965,0.5358345178763911,1.2999821811068666,0.17453292519943295
-0.0398964483329359,0.12534286151285245,0.40383980577307943,0.17453292519943295,-0.021544889403658715,0.5357092026089105,1.2969672277310207,0.17453292519943295
-0.03990373644212919,0.12408703568696196,0.40316760890607695,0.17453292519943295,-0.021557726761998377,0.5355257895228381,1.2938122400420253,0.17453292519943295
-0.0399112780706723,0.12282757376559159,0.40248755409709247,0.17453292519943295,-0.02157055641062972,0.5352871282218062,1.2905302337570954,0.17453292519943295
-0.039920752238894845,0.12156464848318828,0.4017996411607205,0.17453292519943295,-0.0215856019248952,0.5349929640036626,1.287120954590591,0.17453292519943295
-0.039927849032472894,0.12029815643025611,0.4011038918886061,0.17453292519943295,-0.02159890946792024,0.5346432817954011,1.2835837652833098,0.17453292519943295
-0.039935538952563,0.11902831290054042,0.40040038660193317,0.17453292519943295,-0.021614212408360967,0.5342382363327619,1.27992141729899,0.17453292519943295
-0.03994296764509808,0.11775426017938444,0.39968865620473887,0.17453292519943295,-0.02162871246779486,0.5337780504620776,1.276135227899463,0.17453292519943295
-0.03995031444226475,0.1164764896343908,0.398968909566382,0.17453292519943295,-0.02164339835419498,0.5332624439207768,1.2722245506479455,0.17453292519943295
-0.039966156368073984,0.1139093474964866,0.39750501516033987,0.17453292519943295,-0.021673006924537837,0.5320650401225419,1.2640332959952716,0.17453292519943295
-0.03996804568282508,0.11262009766591556,0.3967609799269681,0.17453292519943295,-0.021685459554641417,0.5313825667933053,1.259749434103937,0.17453292519943295
-0.03997740084729263,0.11132731387228563,0.39600874447594137,0.17453292519943295,-0.021702400280459652,0.5306439629021005,1.2553415977426274,0.17453292519943295
-0.0399840518738426,0.11003062547570608,0.39524834393668234,0.17453292519943295,-0.02171831561811803,0.5298494039452893,1.250809980618616,0.17453292519943295
-0.03999052491868143,0.10873164866615774,0.3944802432494386,0.17453292519943295,-0.02173595241218517,0.5289968200722853,1.2461426281928234,0.17453292519943295
-0.039996223779480256,0.10742559704401536,0.3937027476490884,0.17453292519943295,-0.021750068570909203,0.5280920552979546,1.241378141870786,0.17453292519943295
-0.04000238524914086,0.10611748595835807,0.3929175291581668,0.17453292519943295,-0.02176658418110758,0.5271285359518125,1.236475441469409,0.17453292519943295
-0.04000828697169705,0.10480548900427022,0.39212394733191974,0.17453292519943295,-0.021783287854557354,0.5261084572073138,1.2314496824573966,0.17453292519943295
-0.040014004848051093,0.10348935069128462,0.39132189250467,0.17453292519943295,-0.021800093679093253,0.525032109610366,1.2263041161656691,0.17453292519943295
-0.0400195757377441,0.10216953402373452,0.39051145154678424,0.17453292519943295,-0.02181705146758654,0.5238984414481666,1.221032750237746,0.17453292519943295
-0.040025015107495045,0.10084540849859307,0.38969241552486883,0.17453292519943295,-0.021834003868014505,0.5227084093714608,1.2156436446082257,0.17453292519943295
-0.040030327115688595,0.0995173123800357,0.38886483575600106,0.17453292519943295,-0.02185110155664055,0.5214611542011234,1.2101322530278262,0.17453292519943295
-0.04003316712170103,0.09684941071876331,0.3871840457485272,0.17453292519943295,-0.021881331962276065,0.5187932501914703,1.198734421025126,0.17453292519943295
-0.0400367427414378,0.09550958263875732,0.3863306288687327,0.17453292519943295,-0.021897932499637018,0.517373323662816,1.1928577466388492,0.17453292519943295
-0.040050045248345385,0.09416661534340202,0.3854687098506365,0.17453292519943295,-0.0219217016098681,0.515893429922681,1.1868474645221456,0.17453292519943295
-0.040054997106246,0.09281872107530237,0.3845978258053379,0.17453292519943295,-0.02194004902914102,0.5143558815257038,1.1807179766354579,0.17453292519943295
-0.04005924115499502,0.09146733655129968,0.3837184097670996,0.17453292519943295,-0.021959622152122847,0.5127594389830934,1.1744641807032616,0.17453292519943295
-0.04006451979223615,0.09011289788195347,0.3828304017265412,0.17453292519943295,-0.02198112613559914,0.5111016981597628,1.1680688307875084,0.17453292519943295
-0.04006867403702801,0.08875070109401895,0.3819322440731549,0.17453292519943295,-0.021996689779534527,0.5093903482647848,1.1615937738386863,0.17453292519943295
-0.04007721390053111,0.08601752145748316,0.38011021877430934,0.17453292519943295,-0.022034320006046954,0.5057826075952273,1.1482264093782584,0.17453292519943295
-0.040081153408692796,0.08464328993471647,0.37918512348807765,0.17453292519943295,-0.02205074546918886,0.5038900981478792,1.141368969313078,0.17453292519943295
-0.04008515638222012,0.08326682514497302,0.3782515639798455,0.17453292519943295,-0.02207024020067095,0.5019339525542151,1.1343625864663691,0.17453292519943295
-0.04010283987100936,0.08189068093085673,0.37731079164374204,0.17453292519943295,-0.02210704371609703,0.4999131425585037,1.1272041523393272,0.17453292519943295
-0.04010650062569927,0.08050300234484112,0.37635794524258465,0.17453292519943295,-0.022122852873831745,0.49783895779942944,1.1199849707672098,0.17453292519943295
-0.04010037364583737,0.07910989024987021,0.37539479376124196,0.17453292519943295,-0.022130387080623343,0.49570202063310864,1.1126280253673377,0.17453292519943295
-0.04010079129464951,0.07771495789002675,0.3744237291165858,0.17453292519943295,-0.022146223235808747,0.49350035496338374,1.1051261031838757,0.17453292519943295
-0.040105367218556856,0.07631696149213837,0.3734437579345895,0.17453292519943295,-0.022168127909873957,0.4912357387246199,1.0974977125281542,0.17453292519943295
-0.04011551885529684,0.07491561398079055,0.37245491863815167,0.17453292519943295,-0.022195049004541147,0.4889070915824468,1.0897361490490136,0.17453292519943295
-0.04011453313599598,0.07350570125906486,0.3714543835405951,0.17453292519943295,-0.02220599687532328,0.4865171339038489,1.081864023725014,0.17453292519943295
-0.040114500579406125,0.07209351501752488,0.3704454742062043,0.17453292519943295,-0.022222813475955734,0.48406126501853136,1.073849896779315,0.17453292519943295
-0.04011754476540835,0.07067733984032615,0.36942699066922435,0.17453292519943295,-0.02224256899193654,0.48153956210441484,1.0656976413668604,0.17453292519943295
-0.04012111574257865,0.06925717621345817,0.3683990253815954,0.17453292519943295,-0.022264054345535873,0.47895238400315837,1.0574156213033619,0.17453292519943295
