-0.03263052893798942,0.24250625581018148,0.43510010187231346,0.17453292519943295,-0.02495403604964881,-0.0030943071242229645,0.3110000493240237,0.17453292519943295
-0.04012386682398345,0.06783046101205656,0.3673604421634814,0.17453292519943295,-0.022280709351661716,0.4763004235124224,1.0490150488398893,0.17453292519943295
-0.040126518977474344,0.06640047825197101,0.36631249544095784,0.17453292519943295,-0.02229996666419905,0.4735800489145087,1.040466042558993,0.17453292519943295
-0.04012925172797605,0.06496814394176242,0.3652554242816825,0.17453292519943295,-0.022323296216013956,0.4707887925208445,1.0317447239126996,0.17453292519943295
-0.0401320391520985,0.06352644551019604,0.36418664196357103,0.17453292519943295,-0.022338724408333056,0.46793557786327405,1.0229627336802547,0.17453292519943295
-0.040134926201763406,0.0620830743039632,0.36310892620663354,0.17453292519943295,-0.022359511633953947,0.4650097935739829,1.0140050964544667,0.17453292519943295
-0.04013746216639092,0.060633586134473935,0.362020409466575,0.17453292519943295,-0.022376847261352778,0.46201411707449647,1.0049097609741033,0.17453292519943295
-0.04014004671039483,0.05918002016916528,0.3609219754861345,0.17453292519943295,-0.022396168262182516,0.45894725245075846,0.9956727125529458,0.17453292519943295
-0.04014256734627131,0.057721671691197574,0.3598132359264766,0.17453292519943295,-0.022414840674571453,0.45580833655223535,0.9862922847566292,0.17453292519943295
-0.04014506021469411,0.056258158564076,0.35869400267045903,0.17453292519943295,-0.02243340666692422,0.4525968839079375,0.9767741591290278,0.17453292519943295
-0.04014745137883488,0.0547901274707124,0.3575644149742811,0.17453292519943295,-0.022452048324288123,0.44931070423853836,0.9671014458008103,0.17453292519943295
-0.040149783043851854,0.0533170523501325,0.35642423752235275,0.17453292519943295,-0.02247055558839729,0.44594942280501426,0.9572823116802763,0.17453292519943295
-0.040151882109118006,0.051843667736684654,0.3552752577749443,0.17453292519943295,-0.022495660620824472,0.4425075243914675,0.9472473461464699,0.17453292519943295
-0.04015414527555595,0.05035840841191363,0.354112892935155,0.17453292519943295,-0.022510072737977276,0.4389943744532204,0.9371630873810634,0.17453292519943295
-0.040156321359502437,0.04887041158112458,0.3529405864346024,0.17453292519943295,-0.0225281307751746,0.4353995565742626,0.926880920787464,0.17453292519943295
-0.040158406379270324,0.04737754967106124,0.3517574619963118,0.17453292519943295,-0.022546592835718946,0.43172380880216527,0.9164345597709517,0.17453292519943295
-0.04015467896832298,0.04587719264982033,0.35056195255729267,0.17453292519943295,-0.022557253995910576,0.4279661849620825,0.9058312245485379,0.17453292519943295
-0.04016190154764952,0.04437673069486544,0.3493583269877829,0.17453292519943295,-0.022582566685692976,0.42412368220220875,0.8950417214578714,0.17453292519943295
-0.040164166305766774,0.0428676725924182,0.34814164588650315,0.17453292519943295,-0.022598554480005827,0.4201965705390721,0.8841007297949,0.17453292519943295
-0.040165535736340095,0.04135659015571495,0.346915042662602,0.17453292519943295,-0.022619207551797457,0.41618005601661767,0.8729390763085759,0.17453292519943295
-0.04016746520042575,0.03983505240964321,0.3456751011886702,0.17453292519943295,-0.022632231417094268,0.4120780710027149,0.8616994672256157,0.17453292519943295
-0.040191949484670884,0.038315290317355644,0.3444268846823869,0.17453292519943295,-0.022676290953226652,0.4078813036375494,0.8502090132769834,0.17453292519943295
-0.04017363511398602,0.03678136189974464,0.34316268276846595,0.17453292519943295,-0.02266769161500117,0.4035925558149546,0.8385692467603858,0.17453292519943295
-0.04017327647010342,0.03524636446161869,0.3418891684336817,0.17453292519943295,-0.022682730505012138,0.39920652439853904,0.826718849440059,0.17453292519943295
-0.040175369805092315,0.03370688951699506,0.3406043292409794,0.17453292519943295,-0.022700794536326178,0.3947213326076654,0.8146698799383991,0.17453292519943295
-0.040177431905510784,0.032161243561435224,0.33930730843837137,0.17453292519943295,-0.022717249727165677,0.39013417886833673,0.8024157455097999,0.17453292519943295
-0.04017806951000322,0.03060957610795695,0.3379981796141511,0.17453292519943295,-0.022731280352950637,0.3854425512301849,0.789965210961448,0.17453292519943295
-0.0401793862504868,0.029052551875386877,0.3366770631456271,0.17453292519943295,-0.022746108173742056,0.3806424521013584,0.7772942166115344,0.17453292519943295
-0.040167585005077076,0.027486717539516755,0.335342033268644,0.17453292519943295,-0.022744070944058475,0.3757305116758061,0.7644095662533338,0.17453292519943295
-0.04019668783410752,0.025924498396166337,0.3339999288433954,0.17453292519943295,-0.022792101609577304,0.3707028949216902,0.7512635781560583,0.17453292519943295
-0.0401993659163493,0.02435009032411422,0.3326418208571726,0.17453292519943295,-0.022806201331266075,0.3655556831547303,0.7379110772202532,0.17453292519943295
-0.040193019797825226,0.02277017553510788,0.33127139344440276,0.17453292519943295,-0.022810454799020084,0.3602839390067554,0.7243024630700435,0.17453292519943295
-0.040185409061389024,0.021180994872798804,0.329886123686263,0.17453292519943295,-0.022809997469062586,0.3548822072896278,0.7104486552868099,0.17453292519943295
-0.04018808551886314,0.019589296826626246,0.32849015387614705,0.17453292519943295,-0.022823791384588413,0.3493457644069894,0.6963116924426344,0.17453292519943295
-0.04018927846113254,0.01799220662451689,0.3270816368471776,0.17453292519943295,-0.022835586937131596,0.34366863092297245,0.6818979359058943,0.17453292519943295
-0.04018989269442703,0.016386919455943953,0.32565903830294585,0.17453292519943295,-0.022842677432749276,0.3378445003030036,0.6672049596143449,0.17453292519943295
-0.040190272340902555,0.01477759163133161,0.3242242892075511,0.17453292519943295,-0.02285115240972043,0.33186529714603424,0.6521887465514089,0.17453292519943295
-0.040191281258248564,0.013159934713304703,0.32277515347949837,0.17453292519943295,-0.02285634119610208,0.3257240956289465,0.6368641721401903,0.17453292519943295
-0.0401921850093074,0.011538618669948512,0.32131381164158707,0.17453292519943295,-0.022862680388684862,0.31940987817016897,0.6211625365558465,0.17453292519943295
-0.04019305480439588,0.00990928323049359,0.31983807318361174,0.17453292519943295,-0.022865219720875005,0.31291575771980445,0.60512936143485,0.17453292519943295
-0.04018710433868248,0.008271007864400394,0.3183468180595722,0.17453292519943295,-0.02285615259632519,0.3062276916876767,0.5887070724317256,0.17453292519943295
-0.04021424375420623,0.006636377599651242,0.31684809344140574,0.17453292519943295,-0.022884240931815472,0.2993379455203244,0.5718463794863271,0.17453292519943295
-0.04021748029617454,0.004988102193595442,0.31533082457089223,0.17453292519943295,-0.02287768425185308,0.29222734986872806,0.5545706740985699,0.17453292519943295
-0.04019759069605628,0.0033287678309313817,0.3137966270790009,0.17453292519943295,-0.022837468021197325,0.28488082340518533,0.5368326985236852,0.17453292519943295
-0.040196309408260904,0.0016665582235384604,0.31225048370803365,0.17453292519943295,-0.022810105059460985,0.27728419451373004,0.5185843556491707,0.17453292519943295
-0.0401989512794503,-2.217269890010211e-06,0.31068982892064523,0.17453292519943295,-0.022772078035886253,0.26941488652235435,0.4997851480093037,0.17453292519943295
-0.04019940196719468,-0.0016769829522366116,0.309114955738762,0.17453292519943295,-0.02270583215726187,0.2612485915324204,0.48038129353764863,0.17453292519943295
-0.040198726149367085,-0.003359793269033213,0.30752459992746756,0.17453292519943295,-0.022592761135918387,0.252759310420365,0.4603266630676712,0.17453292519943295
-0.04019914645915563,-0.005049889045083946,0.30591902914769675,0.17453292519943295,-0.02239699217944579,0.24391853870851085,0.4395689951334704,0.17453292519943295
-0.040198165357798535,-0.005039051410951642,0.3059244719362774,0.17453292519943295,-0.02217489781571995,0.24387228112071843,0.439023153489529,0.17453292519943295
-0.0402792919675937,0.02210583664488009,0.3611802004930256,0.17453292519943295,-0.022208862351784858,0.24296402187164615,0.43909864122772047,0.17453292519943295
-0.04028909228254435,0.04633227082206901,0.410658226735994,0.17453292519943295,-0.022159885128204368,0.24206856384220118,0.43905564126213786,0.17453292519943295
-0.040254661707631645,0.06857331203483587,0.45621750691862073,0.17453292519943295,-0.022122565855841932,0.24117792595330367,0.43904785881787456,0.17453292519943295
-0.04018941861522833,0.08937488252525301,0.4989248236375159,0.17453292519943295,-0.022076603365858455,0.2402967393161536,0.43904930052539987,0.17453292519943295
-0.04013561090562645,0.10899490769256444,0.5391900261236992,0.17453292519943295,-0.02207590731027118,0.2394120562202801,0.43907852545977255,0.17453292519943295
-0.04002440218724318,0.12745991877560042,0.5769928243622734,0.17453292519943295,-0.022041464635480363,0.23852549709551574,0.43910483065184924,0.17453292519943295
-0.03992270308585005,0.1449918317942681,0.6128493447603198,0.17453292519943295,-0.02203966494973383,0.23762789249068278,0.43913876477360375,0.17453292519943295
-0.04141196097587612,0.15911999604856925,0.6389640746825357,0.17453292519943295,-0.022327925904630345,0.23712559595046123,0.4394694852146306,0.17453292519943295
-0.04130716417498822,0.17458182154213872,0.6701958428673419,0.17453292519943295,-0.02242245316291678,0.2361907419923716,0.43949389430888275,0.17453292519943295
-0.041200953906872124,0.1893921395269813,0.7000646711998412,0.17453292519943295,-0.02251193904047245,0.23525254179999772,0.4395115682752085,0.17453292519943295
-0.041116778973325684,0.20361290269321458,0.7286968059667643,0.17453292519943295,-0.02259808918487179,0.23431143038805252,0.4395230881752763,0.17453292519943295
-0.04103350198213139,0.21729736516369072,0.7562209272499394,0.17453292519943295,-0.0226808330044777,0.2333672446417388,0.4395282279149646,0.17453292519943295
-0.040928977861200734,0.23048911450506146,0.7827252915665276,0.17453292519943295,-0.0227590485720237,0.23241967678410036,0.4395265148966897,0.17453292519943295
-0.04082733429167647,0.2432226447013407,0.8082638072556095,0.17453292519943295,-0.022833051478797994,0.23146892413425613,0.4395181301307394,0.17453292519943295
-0.0407269216193897,0.2555288433523975,0.8329003607218661,0.17453292519943295,-0.02290335106434735,0.23051499351000532,0.43950312137943076,0.17453292519943295
-0.040628011987808924,0.2674365168284258,0.8567109809388676,0.17453292519943295,-0.02297026453241025,0.22955790563524608,0.4394815204913742,0.17453292519943295
-0.040535049627894164,0.27896865139852745,0.8797425633548729,0.17453292519943295,-0.02303384594870249,0.22859772524411454,0.4394533584463643,0.17453292519943295
-0.04045175115430596,0.29013510364753076,0.9019407724728356,0.17453292519943295,-0.023093877362610725,0.22763451016736752,0.4394186255059151,0.17453292519943295
-0.04034084062044809,0.3009788137242876,0.9235797468871734,0.17453292519943295,-0.02315216776350569,0.2266678862770231,0.4393772583853089,0.17453292519943295
-0.04024608729715371,0.31149057469666186,0.9444626547824932,0.17453292519943295,-0.02320715617963162,0.22569828638231199,0.43932935624513825,0.17453292519943295
-0.04015153063087915,0.3216923611122025,0.9646957174919543,0.17453292519943295,-0.023259397232711882,0.2247255091198409,0.4392748237472185,0.17453292519943295
-0.04006003927171379,0.3315938663134484,0.9842856497162962,0.17453292519943295,-0.023309263614391982,0.22374966497559706,0.4392137739263109,0.17453292519943295
-0.039968194770606286,0.34120707947778284,1.003265754973391,0.17453292519943295,-0.023356845064152757,0.22277070289269676,0.4391461641986313,0.17453292519943295
-0.03988140536976192,0.35053820394485635,1.0216318738510215,0.17453292519943295,-0.023402418663765266,0.22178870377498067,0.4390720718601132,0.17453292519943295
-0.03979336568682358,0.35959949390205387,1.0394308969117878,0.17453292519943295,-0.023445653781602977,0.22080351277011578,0.4389913307908884,0.17453292519943295
-0.03851161570341857,0.3690621120266498,1.0592893213394723,0.17453292519943295,-0.022482691457634783,0.2196633777014962,0.4387071424956148,0.17453292519943295
-0.03844876348006793,0.3775216897382813,1.0756824733003068,0.17453292519943295,-0.02250617646693361,0.21867668319959496,0.43861604916851665,0.17453292519943295
-0.038384112532377224,0.3857621174022959,1.0916402373840906,0.17453292519943295,-0.022526925007090016,0.21768534761673863,0.438517316644893,0.17453292519943295
-0.038313571666062286,0.3937501109236171,1.10703803750753,0.17453292519943295,-0.022545975573528228,0.21668912399876167,0.43841085066660473,0.17453292519943295
-0.038169282094644125,0.4014869444679633,1.1218652394429078,0.17453292519943295,-0.02249082695828068,0.2156846009100006,0.43828950060223326,0.17453292519943295
-0.03810578291341212,0.40899449126589615,1.1362106446175322,0.17453292519943295,-0.02250457633064137,0.2146831895364313,0.438170376870221,0.17453292519943295
-0.03804750134129689,0.41627328507633854,1.150063469470056,0.17453292519943295,-0.022519882321359888,0.21367796517334273,0.43804442093646445,0.17453292519943295
-0.03799074112328924,0.42333304816017464,1.163456575187259,0.17453292519943295,-0.02253410233459679,0.21266851479316295,0.4379111963932545,0.17453292519943295
-0.03792973452800074,0.43014370713418437,1.1762666125247758,0.17453292519943295,-0.02254302932577552,0.21165712556303512,0.43777182220188543,0.17453292519943295
-0.03787681128174789,0.4367376087154671,1.1886174519568355,0.17453292519943295,-0.022556042100427297,0.21064204883315876,0.43762585451084907,0.17453292519943295
-0.03782522970231047,0.44310475972367747,1.2004650793706033,0.17453292519943295,-0.022568916843539188,0.20962397537790678,0.43747342514406073,0.17453292519943295
-0.03776404311154041,0.4492582171565262,1.211858079255771,0.17453292519943295,-0.022569190658382844,0.20859896527767838,0.4373112536148968,0.17453292519943295
-0.03772780398029534,0.4551745175656953,1.2227036772903217,0.17453292519943295,-0.022589259714523,0.20757688859149823,0.43714762621543024,0.17453292519943295
-0.037682774387077095,0.4608650777296666,1.2330399216534287,0.17453292519943295,-0.022603259821695247,0.20654986472127887,0.43697588182897423,0.17453292519943295
-0.03764957004278183,0.46633204902726133,1.2428787301631399,0.17453292519943295,-0.022618966042922885,0.20551990331601774,0.4367978282793237,0.17453292519943295
-0.03761816623575863,0.47158190919090887,1.2522446685063904,0.17453292519943295,-0.022642033438105287,0.20448833708582176,0.4366146478267756,0.17453292519943295
-0.03755013869771921,0.4766105981196616,1.2611115519577119,0.17453292519943295,-0.022623566820761488,0.20344466719877663,0.436416534874945,0.17453292519943295
-0.037526303971619206,0.48140252379276666,1.2694316455184023,0.17453292519943295,-0.02264298592707686,0.20240682127253504,0.43621987975258103,0.17453292519943295
-0.037493889912303964,0.48597401851022654,1.2772642221639239,0.17453292519943295,-0.02265303374141336,0.20136303566616642,0.43601431506666183,0.17453292519943295
-0.03746275963713034,0.49031964883736606,1.2845901778725668,0.17453292519943295,-0.02266186369941961,0.2003159405820131,0.43580196460995385,0.17453292519943295
-0.03743360275429746,0.4944341807322811,1.29138847160019,0.17453292519943295,-0.02266876292535454,0.199265613322531,0.4355828180333255,0.17453292519943295
-0.03740849949782374,0.49831662001114485,1.2976583684299454,0.17453292519943295,-0.02267728300901799,0.19821230981559496,0.4353572479865977,0.17453292519943295
-0.03738564294112705,0.5019675993768373,1.3034067375856204,0.17453292519943295,-0.02268500122496738,0.19715572275423257,0.4351249164511943,0.17453292519943295
-0.03736526125317031,0.5053846069752822,1.3086271390935895,0.17453292519943295,-0.02269229753669193,0.19609589286217238,0.4348858567341153,0.17453292519943295
-0.03734796589216781,0.5085627531477129,1.3133027914152422,0.17453292519943295,-0.022699311549845606,0.19503292185090143,0.4346401325307581,0.17453292519943295
-0.03731791807210555,0.5115043982547831,1.317446872598128,0.17453292519943295,-0.02268932361541191,0.1939630612980641,0.43438439092143866,0.17453292519943295
-0.03731112423693853,0.5141992525292831,1.3210292744485692,0.17453292519943295,-0.02270430817720648,0.1928958421794082,0.4341270534051271,0.17453292519943295
-0.03732563386269297,0.5166383648243754,1.3240156867706585,0.17453292519943295,-0.022733215196536528,0.19182869740828845,0.43386590548358794,0.17453292519943295
-0.037306720649183174,0.518839982263672,1.3264860408532368,0.17453292519943295,-0.02272520882899811,0.19074935494468653,0.43359019801736287,0.17453292519943295
-0.037301921031334985,0.5207819262373854,1.3283592779623596,0.17453292519943295,-0.022729336473670148,0.18967073973370618,0.4333109288567329,0.17453292519943295
-0.03730277752259479,0.5224663900972012,1.3296549860573479,0.17453292519943295,-0.022735851046069185,0.1885886064997033,0.4330248988100058,0.17453292519943295
-0.03730775244919627,0.523888579111181,1.3303624926511066,0.17453292519943295,-0.022742048683955154,0.1875027332653711,0.4327317982346124,0.17453292519943295
-0.037312742561754486,0.5250412763479354,1.3304594865438861,0.17453292519943295,-0.02274661086291045,0.1864145136466745,0.43243230742229505,0.17453292519943295
-0.037322667444785546,0.52592076113228,1.3299444552135409,0.17453292519943295,-0.022751389025095763,0.18532273221117782,0.4321258485966711,0.17453292519943295
-0.03733563173643138,0.5265214878324921,1.3288063060499817,0.17453292519943295,-0.022756221392343196,0.18422765391330356,0.4318125665817951,0.17453292519943295
-0.03735248545783239,0.5268369959059287,1.3270314355194783,0.17453292519943295,-0.02276081854946818,0.18312928548483134,0.43149242940801186,0.17453292519943295
-0.037373682903634735,0.5268598985150861,1.324602726020887,0.17453292519943295,-0.022765196160844138,0.18202773018560575,0.43116547973343344,0.17453292519943295
-0.03737875379817135,0.5265889018493733,1.3215290462768878,0.17453292519943295,-0.022746779811200848,0.18091887277198562,0.4308278168562357,0.17453292519943295
-0.03743865836434292,0.5260001153255159,1.317733602420125,0.17453292519943295,-0.022789599328987997,0.17981845539906938,0.4304941625849811,0.17453292519943295
-0.0374540347038726,0.5251092583046685,1.3132921030782192,0.17453292519943295,-0.022778444025751056,0.17870338100706326,0.43014336136720016,0.17453292519943295
-0.03748678256653469,0.5238922839941007,1.308127016286144,0.17453292519943295,-0.022780739120116154,0.17758880548317507,0.42978881355406034,0.17453292519943295
-0.03752375380608387,0.5223447912644592,1.3022412391536853,0.17453292519943295,-0.022783876155536925,0.17647134805592038,0.4294276439238513,0.17453292519943295
-0.037563927657565624,0.5204561668673161,1.2956111513671993,0.17453292519943295,-0.022789391548043655,0.1753503822460204,0.42905958693473933,0.17453292519943295
-0.03760426105072261,0.5182161156080077,1.2882164904520066,0.17453292519943295,-0.022791401771829308,0.1742254200141548,0.42868397533530744,0.17453292519943295
-0.03765191447347935,0.5156132218155424,1.2800367744234855,0.17453292519943295,-0.02279501851487204,0.17309819203227428,0.42830207614476673,0.17453292519943295
-0.03770210150313952,0.5126353176341792,1.271046585980573,0.17453292519943295,-0.022798146510207614,0.17196733755890783,0.4279129841649039,0.17453292519943295
-0.03775538148563644,0.5092698780286901,1.2612234656678056,0.17453292519943295,-0.022801117418890196,0.17083308895796973,0.42751685335981393,0.17453292519943295
-0.03781165967696092,0.505503164364525,1.250541735446461,0.17453292519943295,-0.022804087459737846,0.16969547576835034,0.4271137023689902,0.17453292519943295
-0.0378877371860079,0.5013153808862827,1.2389509272554002,0.17453292519943295,-0.0228245059138312,0.16855800154117745,0.42670671737324,0.17453292519943295
-0.03794183486690638,0.49670022892546456,1.2264628197478629,0.17453292519943295,-0.022814158411057668,0.16741120564181958,0.42628702541894653,0.17453292519943295
-0.03800208141388491,0.4916370199677378,1.213035433530643,0.17453292519943295,-0.022812482178506135,0.16626341068485526,0.4258622503780955,0.17453292519943295
-0.03806857164347147,0.4861009158428888,1.1986002005551677,0.17453292519943295,-0.022814341122284174,0.1651120261199664,0.42543059025161434,0.17453292519943295
-0.038143089731420395,0.48007345519095757,1.1831312540643473,0.17453292519943295,-0.022818299004019986,0.16395793442453468,0.42499231502868984,0.17453292519943295
-0.03822271341200585,0.47353123282448034,1.1665810101364986,0.17453292519943295,-0.022819993191591628,0.16280082824289896,0.42454694150952504,0.17453292519943295
-0.03830291768419625,0.4664502711929011,1.1489070331709,0.17453292519943295,-0.02282191328464651,0.16163991464982153,0.4240942216116841,0.17453292519943295
-0.03838284975835178,0.4588029586562171,1.1300570583860663,0.17453292519943295,-0.022823535094521046,0.1604751324645187,0.4236340760496228,0.17453292519943295
-0.03847271018308103,0.45055513930055596,1.1099564024580573,0.17453292519943295,-0.022826253382772416,0.15930796052734347,0.4231673434719288,0.17453292519943295
-0.038564842627774744,0.4416728086743668,1.0885398951995877,0.17453292519943295,-0.02282814589771682,0.15813705214692705,0.4226931631667779,0.17453292519943295
-0.03865790073906663,0.43211815741054677,1.065738002331296,0.17453292519943295,-0.02283005768067937,0.1569626610512756,0.42221173544215057,0.17453292519943295
-0.038752828288256144,0.42184714197347456,1.0414649167641934,0.17453292519943295,-0.022831938027483595,0.1557847876601384,0.4217230385045767,0.17453292519943295
-0.03884330328374196,0.41080967854675776,1.0156217268049137,0.17453292519943295,-0.022830364334380696,0.1546024514360642,0.42122621308248215,0.17453292519943295
-0.03895585997439301,0.39893552534221816,0.9880393858548858,0.17453292519943295,-0.02283482206432865,0.15341956022464873,0.4207240687762598,0.17453292519943295
-0.03907350713053524,0.3861719566508411,0.9586518130417302,0.17453292519943295,-0.02285459108765066,0.15223506007607704,0.42021680579759757,0.17453292519943295
-0.03915629236099523,0.372443921006712,0.9273119292753577,0.17453292519943295,-0.022839675679569273,0.15103942144520296,0.41969547154482184,0.17453292519943295
-0.03926096396832799,0.35764506382588584,0.8937811665824525,0.17453292519943295,-0.022839775875591023,0.14984435006313984,0.41917011015185246,0.17453292519943295
-0.03939895179748988,0.34160240880012843,0.8576115770678008,0.17453292519943295,-0.02284314758263351,0.14864732415469234,0.4186382833590398,0.17453292519943295
-0.039477113372962065,0.3243812266739945,0.819271236266598,0.17453292519943295,-0.022844519293154893,0.14744417911783778,0.4180977626270252,0.17453292519943295
-0.03958288383471733,0.3056130639320685,0.7776822576084511,0.17453292519943295,-0.022844548907968724,0.14623873042657196,0.41755022627266214,0.17453292519943295
-0.03969328461560403,0.2851533506435221,0.73266558017685,0.17453292519943295,-0.022846222869697487,0.14503036245846904,0.41699564865494215,0.17453292519943295
-0.041631058017332793,0.26144389419834335,0.678600636239955,0.17453292519943295,-0.024365078796447445,0.1439452302203302,0.4166339522522188,0.17453292519943295
-0.04171534484806517,0.2361660064712202,0.6234484434206652,0.17453292519943295,-0.024368037500625953,0.1427297732783881,0.41606467332849006,0.17453292519943295
-0.041749100772773724,0.20774231532295798,0.5618778921643828,0.17453292519943295,-0.024370969900751334,0.14151080818635436,0.4154878900485419,0.17453292519943295
-0.04170893671816219,0.17519049239637272,0.4918806747095865,0.17453292519943295,-0.024400132098289853,0.14029078981476198,0.41490770314979813,0.17453292519943295
-0.04136848649288389,0.13682157201830134,0.4100312412373374,0.17453292519943295,-0.024419461258924635,0.13906632293752158,0.4143184331117803,0.17453292519943295
