1.620000000000000051e-01,-2.999999999999999889e-02,1.360000000000000098e-01,3.850000000000000089e-01,1.620000000000000051e-01,-1.299999999999999940e-02,1.759999999999999898e-01,4.680000000000000271e-01
1.620000000000000051e-01,-3.145959595959595817e-02,1.360000000000000098e-01,3.864000000000000212e-01,1.620000000000000051e-01,-1.662500000000000089e-02,1.759999999999999898e-01,4.685616161616161790e-01
1.620000000000000051e-01,-3.291919191919191745e-02,1.360000000000000098e-01,3.878000000000000336e-01,1.620000000000000051e-01,-2.025000000000000064e-02,1.759999999999999898e-01,4.691232323232323309e-01
1.620000000000000051e-01,-3.437878787878787673e-02,1.360000000000000098e-01,3.891999999999999904e-01,1.620000000000000051e-01,-2.387500000000000039e-02,1.759999999999999898e-01,4.696848484848484828e-01
1.620000000000000051e-01,-3.583838383838383601e-02,1.360000000000000098e-01,3.906000000000000028e-01,1.620000000000000051e-01,-2.750000000000000014e-02,1.759999999999999898e-01,4.702464646464646902e-01
1.620000000000000051e-01,-3.729797979797979529e-02,1.360000000000000098e-01,3.920000000000000151e-01,1.620000000000000051e-01,-3.112499999999999989e-02,1.759999999999999898e-01,4.708080808080808422e-01
1.620000000000000051e-01,-3.875757575757575457e-02,1.360000000000000098e-01,3.934000000000000274e-01,1.620000000000000051e-01,-3.475000000000000311e-02,1.759999999999999898e-01,4.713696969696969941e-01
1.620000000000000051e-01,-4.021717171717171385e-02,1.360000000000000098e-01,3.947999999999999843e-01,1.620000000000000051e-01,-3.837499999999999939e-02,1.759999999999999898e-01,4.719313131313131460e-01
1.620000000000000051e-01,-4.167676767676767313e-02,1.360000000000000098e-01,3.961999999999999966e-01,1.620000000000000051e-01,-4.200000000000000261e-02,1.759999999999999898e-01,4.724929292929292979e-01
1.620000000000000051e-01,-4.313636363636363241e-02,1.360000000000000098e-01,3.976000000000000090e-01,1.620000000000000051e-01,-4.562499999999999889e-02,1.759999999999999898e-01,4.730545454545454498e-01
1.620000000000000051e-01,-4.459595959595959169e-02,1.360000000000000098e-01,3.990000000000000213e-01,1.620000000000000051e-01,-4.925000000000000211e-02,1.759999999999999898e-01,4.736161616161616572e-01
1.620000000000000051e-01,-4.605555555555555791e-02,1.360000000000000098e-01,4.003999999999999782e-01,1.620000000000000051e-01,-5.287499999999999839e-02,1.759999999999999898e-01,4.741777777777778091e-01
1.620000000000000051e-01,-4.751515151515151025e-02,1.360000000000000098e-01,4.017999999999999905e-01,1.620000000000000051e-01,-5.650000000000000161e-02,1.759999999999999898e-01,4.747393939393939610e-01
1.620000000000000051e-01,-4.897474747474747647e-02,1.360000000000000098e-01,4.032000000000000028e-01,1.620000000000000051e-01,-6.012499999999999789e-02,1.759999999999999898e-01,4.753010101010101129e-01
1.620000000000000051e-01,-5.043434343434342881e-02,1.360000000000000098e-01,4.046000000000000152e-01,1.620000000000000051e-01,-6.375000000000000111e-02,1.759999999999999898e-01,4.758626262626262649e-01
1.620000000000000051e-01,-5.189393939393939503e-02,1.360000000000000098e-01,4.060000000000000275e-01,1.620000000000000051e-01,-6.737500000000000433e-02,1.759999999999999898e-01,4.764242424242424168e-01
1.620000000000000051e-01,-5.335353535353534737e-02,1.360000000000000098e-01,4.073999999999999844e-01,1.620000000000000051e-01,-7.100000000000000755e-02,1.759999999999999898e-01,4.769858585858586242e-01
1.620000000000000051e-01,-5.481313131313131359e-02,1.360000000000000098e-01,4.087999999999999967e-01,1.620000000000000051e-01,-7.462500000000001077e-02,1.759999999999999898e-01,4.775474747474747761e-01
1.620000000000000051e-01,-5.627272727272726593e-02,1.360000000000000098e-01,4.102000000000000091e-01,1.620000000000000051e-01,-7.825000000000000011e-02,1.759999999999999898e-01,4.781090909090909280e-01
1.620000000000000051e-01,-5.773232323232323215e-02,1.360000000000000098e-01,4.116000000000000214e-01,1.620000000000000051e-01,-8.187500000000000333e-02,1.759999999999999898e-01,4.786707070707070799e-01
1.620000000000000051e-01,-5.919191919191918450e-02,1.360000000000000098e-01,4.129999999999999782e-01,1.620000000000000051e-01,-8.550000000000000655e-02,1.759999999999999898e-01,4.792323232323232318e-01
1.620000000000000051e-01,-6.065151515151515071e-02,1.360000000000000098e-01,4.143999999999999906e-01,1.620000000000000051e-01,-8.912499999999999589e-02,1.759999999999999898e-01,4.797939393939393837e-01
1.620000000000000051e-01,-6.211111111111110999e-02,1.360000000000000098e-01,4.158000000000000029e-01,1.620000000000000051e-01,-9.274999999999999911e-02,1.759999999999999898e-01,4.803555555555555912e-01
1.620000000000000051e-01,-6.357070707070706927e-02,1.360000000000000098e-01,4.172000000000000153e-01,1.620000000000000051e-01,-9.637500000000000233e-02,1.759999999999999898e-01,4.809171717171717431e-01
1.620000000000000051e-01,-6.503030303030302162e-02,1.360000000000000098e-01,4.185999999999999721e-01,1.620000000000000051e-01,-1.000000000000000056e-01,1.759999999999999898e-01,4.814787878787878950e-01
1.620000000000000051e-01,-6.648989898989898784e-02,1.360000000000000098e-01,4.199999999999999845e-01,1.620000000000000051e-01,-1.000000000000000056e-01,1.759999999999999898e-01,4.820404040404040469e-01
1.620000000000000051e-01,-6.794949494949495405e-02,1.360000000000000098e-01,4.213999999999999968e-01,1.620000000000000051e-01,-1.010067567567567576e-01,1.759999999999999898e-01,4.826020202020201988e-01
1.620000000000000051e-01,-6.940909090909090640e-02,1.360000000000000098e-01,4.228000000000000091e-01,1.620000000000000051e-01,-1.020135135135135235e-01,1.759999999999999898e-01,4.831636363636363507e-01
1.620000000000000051e-01,-7.086868686868685874e-02,1.360000000000000098e-01,4.242000000000000215e-01,1.620000000000000051e-01,-1.030202702702702755e-01,1.759999999999999898e-01,4.837252525252525581e-01
1.620000000000000051e-01,-7.232828282828282496e-02,1.360000000000000098e-01,4.255999999999999783e-01,1.620000000000000051e-01,-1.040270270270270275e-01,1.759999999999999898e-01,4.842868686868687100e-01
1.620000000000000051e-01,-7.378787878787879118e-02,1.360000000000000098e-01,4.269999999999999907e-01,1.620000000000000051e-01,-1.050337837837837934e-01,1.759999999999999898e-01,4.848484848484848619e-01
1.620000000000000051e-01,-7.524747474747474352e-02,1.360000000000000098e-01,4.284000000000000030e-01,1.620000000000000051e-01,-1.060405405405405455e-01,1.759999999999999898e-01,4.854101010101010139e-01
1.620000000000000051e-01,-7.670707070707069586e-02,1.360000000000000098e-01,4.298000000000000154e-01,1.620000000000000051e-01,-1.070472972972972975e-01,1.759999999999999898e-01,4.859717171717171658e-01
1.620000000000000051e-01,-7.816666666666666208e-02,1.360000000000000098e-01,4.311999999999999722e-01,1.620000000000000051e-01,-1.080540540540540634e-01,1.759999999999999898e-01,4.865333333333333177e-01
1.620000000000000051e-01,-7.962626262626262830e-02,1.360000000000000098e-01,4.325999999999999845e-01,1.620000000000000051e-01,-1.090608108108108154e-01,1.759999999999999898e-01,4.870949494949494696e-01
1.620000000000000051e-01,-8.108585858585858064e-02,1.360000000000000098e-01,4.339999999999999969e-01,1.620000000000000051e-01,-1.100675675675675674e-01,1.759999999999999898e-01,4.876565656565656770e-01
1.620000000000000051e-01,-8.254545454545453298e-02,1.360000000000000098e-01,4.354000000000000092e-01,1.620000000000000051e-01,-1.110743243243243333e-01,1.759999999999999898e-01,4.882181818181818289e-01
1.620000000000000051e-01,-8.400505050505049920e-02,1.360000000000000098e-01,4.367999999999999661e-01,1.620000000000000051e-01,-1.120810810810810854e-01,1.759999999999999898e-01,4.887797979797979808e-01
1.620000000000000051e-01,-8.546464646464646542e-02,1.360000000000000098e-01,4.381999999999999784e-01,1.620000000000000051e-01,-1.130878378378378374e-01,1.759999999999999898e-01,4.893414141414141327e-01
1.620000000000000051e-01,-8.692424242424241776e-02,1.360000000000000098e-01,4.395999999999999908e-01,1.620000000000000051e-01,-1.140945945945946033e-01,1.759999999999999898e-01,4.899030303030302846e-01
1.620000000000000051e-01,-8.838383838383837010e-02,1.360000000000000098e-01,4.410000000000000031e-01,1.620000000000000051e-01,-1.151013513513513553e-01,1.759999999999999898e-01,4.904646464646464921e-01
1.620000000000000051e-01,-8.984343434343433632e-02,1.360000000000000098e-01,4.424000000000000155e-01,1.620000000000000051e-01,-1.161081081081081073e-01,1.759999999999999898e-01,4.910262626262626440e-01
1.620000000000000051e-01,-9.130303030303030254e-02,1.360000000000000098e-01,4.437999999999999723e-01,1.620000000000000051e-01,-1.171148648648648594e-01,1.759999999999999898e-01,4.915878787878787959e-01
1.620000000000000051e-01,-9.276262626262625488e-02,1.360000000000000098e-01,4.451999999999999846e-01,1.620000000000000051e-01,-1.181216216216216253e-01,1.759999999999999898e-01,4.921494949494949478e-01
1.620000000000000051e-01,-9.422222222222222110e-02,1.360000000000000098e-01,4.465999999999999970e-01,1.620000000000000051e-01,-1.191283783783783773e-01,1.759999999999999898e-01,4.927111111111110997e-01
1.620000000000000051e-01,-9.568181818181817344e-02,1.360000000000000098e-01,4.480000000000000093e-01,1.620000000000000051e-01,-1.201351351351351293e-01,1.759999999999999898e-01,4.932727272727272516e-01
1.620000000000000051e-01,-9.714141414141413966e-02,1.360000000000000098e-01,4.494000000000000217e-01,1.620000000000000051e-01,-1.211418918918918952e-01,1.759999999999999898e-01,4.938343434343434035e-01
1.620000000000000051e-01,-9.860101010101009200e-02,1.360000000000000098e-01,4.507999999999999785e-01,1.620000000000000051e-01,-1.221486486486486472e-01,1.759999999999999898e-01,4.943959595959596109e-01
1.620000000000000051e-01,-1.000606060606060582e-01,1.360000000000000098e-01,4.521999999999999909e-01,1.620000000000000051e-01,-1.231554054054053993e-01,1.759999999999999898e-01,4.949575757575757629e-01
1.620000000000000051e-01,-1.015202020202020106e-01,1.360000000000000098e-01,4.536000000000000032e-01,1.620000000000000051e-01,-1.241621621621621652e-01,1.759999999999999898e-01,4.955191919191919148e-01
1.620000000000000051e-01,-1.029797979797979768e-01,1.360000000000000098e-01,4.549999999999999600e-01,1.620000000000000051e-01,-1.251689189189189311e-01,1.759999999999999898e-01,4.960808080808080667e-01
1.620000000000000051e-01,-1.044393939393939291e-01,1.360000000000000098e-01,4.563999999999999724e-01,1.620000000000000051e-01,-1.261756756756756692e-01,1.759999999999999898e-01,4.966424242424242186e-01
1.620000000000000051e-01,-1.058989898989898953e-01,1.360000000000000098e-01,4.577999999999999847e-01,1.620000000000000051e-01,-1.271824324324324351e-01,1.759999999999999898e-01,4.972040404040403705e-01
1.620000000000000051e-01,-1.073585858585858477e-01,1.360000000000000098e-01,4.591999999999999971e-01,1.620000000000000051e-01,-1.281891891891892010e-01,1.759999999999999898e-01,4.977656565656565779e-01
1.620000000000000051e-01,-1.088181818181818139e-01,1.360000000000000098e-01,4.606000000000000094e-01,1.620000000000000051e-01,-1.291959459459459392e-01,1.759999999999999898e-01,4.983272727272727298e-01
1.620000000000000051e-01,-1.102777777777777662e-01,1.360000000000000098e-01,4.619999999999999662e-01,1.620000000000000051e-01,-1.302027027027027051e-01,1.759999999999999898e-01,4.988888888888888817e-01
1.620000000000000051e-01,-1.117373737373737325e-01,1.360000000000000098e-01,4.633999999999999786e-01,1.620000000000000051e-01,-1.312094594594594710e-01,1.759999999999999898e-01,4.994505050505050336e-01
1.620000000000000051e-01,-1.131969696969696848e-01,1.360000000000000098e-01,4.647999999999999909e-01,1.620000000000000051e-01,-1.322162162162162091e-01,1.759999999999999898e-01,5.000121212121212411e-01
1.620000000000000051e-01,-1.146565656565656510e-01,1.360000000000000098e-01,4.662000000000000033e-01,1.620000000000000051e-01,-1.332229729729729750e-01,1.759999999999999898e-01,5.005737373737373375e-01
1.620000000000000051e-01,-1.161161616161616034e-01,1.360000000000000098e-01,4.676000000000000156e-01,1.620000000000000051e-01,-1.342297297297297409e-01,1.759999999999999898e-01,5.011353535353535449e-01
1.620000000000000051e-01,-1.175757575757575696e-01,1.360000000000000098e-01,4.689999999999999725e-01,1.620000000000000051e-01,-1.352364864864864791e-01,1.759999999999999898e-01,5.016969696969696413e-01
1.620000000000000051e-01,-1.190353535353535219e-01,1.360000000000000098e-01,4.703999999999999848e-01,1.620000000000000051e-01,-1.362432432432432450e-01,1.759999999999999898e-01,5.022585858585858487e-01
1.620000000000000051e-01,-1.204949494949494881e-01,1.360000000000000098e-01,4.717999999999999972e-01,1.620000000000000051e-01,-1.372499999999999831e-01,1.759999999999999898e-01,5.028202020202019451e-01
1.620000000000000051e-01,-1.219545454545454405e-01,1.360000000000000098e-01,4.731999999999999540e-01,1.620000000000000051e-01,-1.382567567567567490e-01,1.759999999999999898e-01,5.033818181818181525e-01
1.620000000000000051e-01,-1.234141414141414067e-01,1.360000000000000098e-01,4.745999999999999663e-01,1.620000000000000051e-01,-1.392635135135135149e-01,1.759999999999999898e-01,5.039434343434343599e-01
1.620000000000000051e-01,-1.248737373737373729e-01,1.360000000000000098e-01,4.759999999999999787e-01,1.620000000000000051e-01,-1.402702702702702808e-01,1.759999999999999898e-01,5.045050505050504563e-01
1.620000000000000051e-01,-1.263333333333333253e-01,1.360000000000000098e-01,4.773999999999999910e-01,1.620000000000000051e-01,-1.412770270270270190e-01,1.759999999999999898e-01,5.050666666666666638e-01
1.620000000000000051e-01,-1.277929292929292915e-01,1.360000000000000098e-01,4.788000000000000034e-01,1.620000000000000051e-01,-1.422837837837837849e-01,1.759999999999999898e-01,5.056282828282827602e-01
1.620000000000000051e-01,-1.292525252525252299e-01,1.360000000000000098e-01,4.801999999999999602e-01,1.620000000000000051e-01,-1.432905405405405230e-01,1.759999999999999898e-01,5.061898989898989676e-01
1.620000000000000051e-01,-1.307121212121212239e-01,1.360000000000000098e-01,4.815999999999999726e-01,1.620000000000000051e-01,-1.442972972972972889e-01,1.759999999999999898e-01,5.067515151515151750e-01
1.620000000000000051e-01,-1.321717171717171624e-01,1.360000000000000098e-01,4.829999999999999849e-01,1.620000000000000051e-01,-1.453040540540540548e-01,1.759999999999999898e-01,5.073131313131312714e-01
1.620000000000000051e-01,-1.336313131313131286e-01,1.360000000000000098e-01,4.843999999999999972e-01,1.620000000000000051e-01,-1.463108108108108207e-01,1.759999999999999898e-01,5.078747474747474788e-01
1.620000000000000051e-01,-1.350909090909090948e-01,1.360000000000000098e-01,4.858000000000000096e-01,1.620000000000000051e-01,-1.473175675675675589e-01,1.759999999999999898e-01,5.084363636363635752e-01
1.620000000000000051e-01,-1.365505050505050333e-01,1.360000000000000098e-01,4.871999999999999664e-01,1.620000000000000051e-01,-1.483243243243243248e-01,1.759999999999999898e-01,5.089979797979797826e-01
1.620000000000000051e-01,-1.380101010101009995e-01,1.360000000000000098e-01,4.885999999999999788e-01,1.620000000000000051e-01,-1.493310810810810629e-01,1.759999999999999898e-01,5.095595959595959901e-01
1.620000000000000051e-01,-1.394696969696969657e-01,1.360000000000000098e-01,4.899999999999999911e-01,1.620000000000000051e-01,-1.503378378378378288e-01,1.759999999999999898e-01,5.101212121212120865e-01
1.620000000000000051e-01,-1.409292929292929042e-01,1.360000000000000098e-01,4.913999999999999480e-01,1.620000000000000051e-01,-1.513445945945945947e-01,1.759999999999999898e-01,5.106828282828282939e-01
1.620000000000000051e-01,-1.423888888888888982e-01,1.360000000000000098e-01,4.927999999999999603e-01,1.620000000000000051e-01,-1.523513513513513606e-01,1.759999999999999898e-01,5.112444444444443903e-01
1.620000000000000051e-01,-1.438484848484848366e-01,1.360000000000000098e-01,4.941999999999999726e-01,1.620000000000000051e-01,-1.533581081081080988e-01,1.759999999999999898e-01,5.118060606060605977e-01
1.620000000000000051e-01,-1.453080808080808028e-01,1.360000000000000098e-01,4.955999999999999850e-01,1.620000000000000051e-01,-1.543648648648648647e-01,1.759999999999999898e-01,5.123676767676766941e-01
1.620000000000000051e-01,-1.467676767676767691e-01,1.360000000000000098e-01,4.969999999999999973e-01,1.620000000000000051e-01,-1.553716216216216028e-01,1.759999999999999898e-01,5.129292929292929015e-01
1.620000000000000051e-01,-1.482272727272727075e-01,1.360000000000000098e-01,4.983999999999999542e-01,1.620000000000000051e-01,-1.563783783783783687e-01,1.759999999999999898e-01,5.134909090909091089e-01
1.620000000000000051e-01,-1.496868686868686738e-01,1.360000000000000098e-01,4.997999999999999665e-01,1.620000000000000051e-01,-1.573851351351351346e-01,1.759999999999999898e-01,5.140525252525252053e-01
1.620000000000000051e-01,-1.511464646464646400e-01,1.360000000000000098e-01,5.011999999999999789e-01,1.620000000000000051e-01,-1.583918918918919005e-01,1.759999999999999898e-01,5.146141414141414128e-01
1.620000000000000051e-01,-1.526060606060605784e-01,1.360000000000000098e-01,5.025999999999999357e-01,1.620000000000000051e-01,-1.593986486486486387e-01,1.759999999999999898e-01,5.151757575757575092e-01
1.620000000000000051e-01,-1.540656565656565724e-01,1.360000000000000098e-01,5.040000000000000036e-01,1.620000000000000051e-01,-1.604054054054054046e-01,1.759999999999999898e-01,5.157373737373737166e-01
1.620000000000000051e-01,-1.555252525252525109e-01,1.360000000000000098e-01,5.053999999999999604e-01,1.620000000000000051e-01,-1.614121621621621427e-01,1.759999999999999898e-01,5.162989898989898130e-01
1.620000000000000051e-01,-1.569848484848484771e-01,1.360000000000000098e-01,5.067999999999999172e-01,1.620000000000000051e-01,-1.624189189189189086e-01,1.759999999999999898e-01,5.168606060606060204e-01
1.620000000000000051e-01,-1.584444444444444433e-01,1.360000000000000098e-01,5.081999999999999851e-01,1.620000000000000051e-01,-1.634256756756756745e-01,1.759999999999999898e-01,5.174222222222222278e-01
1.620000000000000051e-01,-1.599040404040403818e-01,1.360000000000000098e-01,5.095999999999999419e-01,1.620000000000000051e-01,-1.644324324324324405e-01,1.759999999999999898e-01,5.179838383838383242e-01
1.620000000000000051e-01,-1.613636363636363480e-01,1.360000000000000098e-01,5.110000000000000098e-01,1.620000000000000051e-01,-1.654391891891891786e-01,1.759999999999999898e-01,5.185454545454545316e-01
1.620000000000000051e-01,-1.628232323232323142e-01,1.360000000000000098e-01,5.123999999999999666e-01,1.620000000000000051e-01,-1.664459459459459445e-01,1.759999999999999898e-01,5.191070707070706280e-01
1.620000000000000051e-01,-1.642828282828282804e-01,1.360000000000000098e-01,5.138000000000000345e-01,1.620000000000000051e-01,-1.674527027027026826e-01,1.759999999999999898e-01,5.196686868686868355e-01
1.620000000000000051e-01,-1.657424242424242189e-01,1.360000000000000098e-01,5.151999999999999913e-01,1.620000000000000051e-01,-1.684594594594594485e-01,1.759999999999999898e-01,5.202303030303030429e-01
1.620000000000000051e-01,-1.672020202020201851e-01,1.360000000000000098e-01,5.165999999999999481e-01,1.620000000000000051e-01,-1.694662162162162145e-01,1.759999999999999898e-01,5.207919191919191393e-01
1.620000000000000051e-01,-1.686616161616161513e-01,1.360000000000000098e-01,5.180000000000000160e-01,1.620000000000000051e-01,-1.704729729729729804e-01,1.759999999999999898e-01,5.213535353535353467e-01
1.620000000000000051e-01,-1.701212121212121176e-01,1.360000000000000098e-01,5.193999999999999728e-01,1.620000000000000051e-01,-1.714797297297297185e-01,1.759999999999999898e-01,5.219151515151514431e-01
1.620000000000000051e-01,-1.715808080808080838e-01,1.360000000000000098e-01,5.207999999999999297e-01,1.620000000000000051e-01,-1.724864864864864844e-01,1.759999999999999898e-01,5.224767676767676505e-01
1.620000000000000051e-01,-1.730404040404040222e-01,1.360000000000000098e-01,5.221999999999999975e-01,1.620000000000000051e-01,-1.734932432432432226e-01,1.759999999999999898e-01,5.230383838383837469e-01
1.620000000000000051e-01,-1.744999999999999885e-01,1.360000000000000098e-01,5.235999999999999543e-01,1.620000000000000051e-01,-1.744999999999999885e-01,1.759999999999999898e-01,5.235999999999999543e-01
