1.620000000000000051e-01,-2.999999999999999889e-02,1.360000000000000098e-01,3.850000000000000089e-01,1.620000000000000051e-01,-1.299999999999999940e-02,1.759999999999999898e-01,4.680000000000000271e-01
1.620000000000000051e-01,-1.744999999999999885e-01,1.360000000000000098e-01,5.235999999999999543e-01,1.620000000000000051e-01,-1.744999999999999885e-01,1.759999999999999898e-01,5.235999999999999543e-01
1.620000000000000051e-01,-1.734932432432432226e-01,1.360000000000000098e-01,5.221999999999999975e-01,1.620000000000000051e-01,-1.728686868686868661e-01,1.759999999999999898e-01,5.230383838383837469e-01
1.620000000000000051e-01,-1.724864864864864844e-01,1.360000000000000098e-01,5.207999999999999297e-01,1.620000000000000051e-01,-1.712373737373737159e-01,1.759999999999999898e-01,5.224767676767676505e-01
1.620000000000000051e-01,-1.714797297297297185e-01,1.360000000000000098e-01,5.193999999999999728e-01,1.620000000000000051e-01,-1.696060606060605935e-01,1.759999999999999898e-01,5.219151515151514431e-01
1.620000000000000051e-01,-1.704729729729729526e-01,1.360000000000000098e-01,5.179999999999999050e-01,1.620000000000000051e-01,-1.679747474747474711e-01,1.759999999999999898e-01,5.213535353535353467e-01
1.620000000000000051e-01,-1.694662162162162145e-01,1.360000000000000098e-01,5.165999999999999481e-01,1.620000000000000051e-01,-1.663434343434343210e-01,1.759999999999999898e-01,5.207919191919191393e-01
1.620000000000000051e-01,-1.684594594594594485e-01,1.360000000000000098e-01,5.151999999999999913e-01,1.620000000000000051e-01,-1.647121212121211986e-01,1.759999999999999898e-01,5.202303030303030429e-01
1.620000000000000051e-01,-1.674527027027026826e-01,1.360000000000000098e-01,5.137999999999999234e-01,1.620000000000000051e-01,-1.630808080808080762e-01,1.759999999999999898e-01,5.196686868686868355e-01
1.620000000000000051e-01,-1.664459459459459445e-01,1.360000000000000098e-01,5.123999999999999666e-01,1.620000000000000051e-01,-1.614494949494949538e-01,1.759999999999999898e-01,5.191070707070706280e-01
1.620000000000000051e-01,-1.654391891891891786e-01,1.360000000000000098e-01,5.110000000000000098e-01,1.620000000000000051e-01,-1.598181818181818037e-01,1.759999999999999898e-01,5.185454545454545316e-01
1.620000000000000051e-01,-1.644324324324324127e-01,1.360000000000000098e-01,5.095999999999999419e-01,1.620000000000000051e-01,-1.581868686868686813e-01,1.759999999999999898e-01,5.179838383838383242e-01
1.620000000000000051e-01,-1.634256756756756745e-01,1.360000000000000098e-01,5.081999999999999851e-01,1.620000000000000051e-01,-1.565555555555555589e-01,1.759999999999999898e-01,5.174222222222222278e-01
1.620000000000000051e-01,-1.624189189189189086e-01,1.360000000000000098e-01,5.067999999999999172e-01,1.620000000000000051e-01,-1.549242424242424088e-01,1.759999999999999898e-01,5.168606060606060204e-01
1.620000000000000051e-01,-1.614121621621621427e-01,1.360000000000000098e-01,5.053999999999999604e-01,1.620000000000000051e-01,-1.532929292929292864e-01,1.759999999999999898e-01,5.162989898989898130e-01
1.620000000000000051e-01,-1.604054054054054046e-01,1.360000000000000098e-01,5.040000000000000036e-01,1.620000000000000051e-01,-1.516616161616161640e-01,1.759999999999999898e-01,5.157373737373737166e-01
1.620000000000000051e-01,-1.593986486486486387e-01,1.360000000000000098e-01,5.025999999999999357e-01,1.620000000000000051e-01,-1.500303030303030138e-01,1.759999999999999898e-01,5.151757575757575092e-01
1.620000000000000051e-01,-1.583918918918918728e-01,1.360000000000000098e-01,5.011999999999999789e-01,1.620000000000000051e-01,-1.483989898989898915e-01,1.759999999999999898e-01,5.146141414141414128e-01
1.620000000000000051e-01,-1.573851351351351346e-01,1.360000000000000098e-01,4.997999999999999665e-01,1.620000000000000051e-01,-1.467676767676767691e-01,1.759999999999999898e-01,5.140525252525252053e-01
1.620000000000000051e-01,-1.563783783783783687e-01,1.360000000000000098e-01,4.983999999999999542e-01,1.620000000000000051e-01,-1.451363636363636189e-01,1.759999999999999898e-01,5.134909090909091089e-01
1.620000000000000051e-01,-1.553716216216216028e-01,1.360000000000000098e-01,4.969999999999999418e-01,1.620000000000000051e-01,-1.435050505050504965e-01,1.759999999999999898e-01,5.129292929292929015e-01
1.620000000000000051e-01,-1.543648648648648647e-01,1.360000000000000098e-01,4.955999999999999850e-01,1.620000000000000051e-01,-1.418737373737373741e-01,1.759999999999999898e-01,5.123676767676766941e-01
1.620000000000000051e-01,-1.533581081081080988e-01,1.360000000000000098e-01,4.941999999999999726e-01,1.620000000000000051e-01,-1.402424242424242240e-01,1.759999999999999898e-01,5.118060606060605977e-01
1.620000000000000051e-01,-1.523513513513513329e-01,1.360000000000000098e-01,4.927999999999999603e-01,1.620000000000000051e-01,-1.386111111111111016e-01,1.759999999999999898e-01,5.112444444444443903e-01
1.620000000000000051e-01,-1.513445945945945947e-01,1.360000000000000098e-01,4.913999999999999480e-01,1.620000000000000051e-01,-1.369797979797979792e-01,1.759999999999999898e-01,5.106828282828282939e-01
1.620000000000000051e-01,-1.503378378378378288e-01,1.360000000000000098e-01,4.899999999999999911e-01,1.620000000000000051e-01,-1.353484848484848291e-01,1.759999999999999898e-01,5.101212121212120865e-01
1.620000000000000051e-01,-1.493310810810810629e-01,1.360000000000000098e-01,4.885999999999999788e-01,1.620000000000000051e-01,-1.337171717171717067e-01,1.759999999999999898e-01,5.095595959595958790e-01
1.620000000000000051e-01,-1.483243243243243248e-01,1.360000000000000098e-01,4.871999999999999664e-01,1.620000000000000051e-01,-1.320858585858585843e-01,1.759999999999999898e-01,5.089979797979797826e-01
1.620000000000000051e-01,-1.473175675675675589e-01,1.360000000000000098e-01,4.857999999999999541e-01,1.620000000000000051e-01,-1.304545454545454342e-01,1.759999999999999898e-01,5.084363636363635752e-01
1.620000000000000051e-01,-1.463108108108107930e-01,1.360000000000000098e-01,4.843999999999999417e-01,1.620000000000000051e-01,-1.288232323232323118e-01,1.759999999999999898e-01,5.078747474747474788e-01
1.620000000000000051e-01,-1.453040540540540548e-01,1.360000000000000098e-01,4.829999999999999849e-01,1.620000000000000051e-01,-1.271919191919191894e-01,1.759999999999999898e-01,5.073131313131312714e-01
1.620000000000000051e-01,-1.442972972972972889e-01,1.360000000000000098e-01,4.815999999999999726e-01,1.620000000000000051e-01,-1.255606060606060392e-01,1.759999999999999898e-01,5.067515151515151750e-01
1.620000000000000051e-01,-1.432905405405405230e-01,1.360000000000000098e-01,4.801999999999999602e-01,1.620000000000000051e-01,-1.239292929292929168e-01,1.759999999999999898e-01,5.061898989898989676e-01
1.620000000000000051e-01,-1.422837837837837849e-01,1.360000000000000098e-01,4.787999999999999479e-01,1.620000000000000051e-01,-1.222979797979797945e-01,1.759999999999999898e-01,5.056282828282827602e-01
1.620000000000000051e-01,-1.412770270270270190e-01,1.360000000000000098e-01,4.773999999999999910e-01,1.620000000000000051e-01,-1.206666666666666721e-01,1.759999999999999898e-01,5.050666666666666638e-01
1.620000000000000051e-01,-1.402702702702702808e-01,1.360000000000000098e-01,4.759999999999999787e-01,1.620000000000000051e-01,-1.190353535353535358e-01,1.759999999999999898e-01,5.045050505050504563e-01
1.620000000000000051e-01,-1.392635135135135149e-01,1.360000000000000098e-01,4.745999999999999663e-01,1.620000000000000051e-01,-1.174040404040403995e-01,1.759999999999999898e-01,5.039434343434343599e-01
1.620000000000000051e-01,-1.382567567567567490e-01,1.360000000000000098e-01,4.731999999999999540e-01,1.620000000000000051e-01,-1.157727272727272771e-01,1.759999999999999898e-01,5.033818181818181525e-01
1.620000000000000051e-01,-1.372499999999999831e-01,1.360000000000000098e-01,4.717999999999999972e-01,1.620000000000000051e-01,-1.141414141414141409e-01,1.759999999999999898e-01,5.028202020202019451e-01
1.620000000000000051e-01,-1.362432432432432450e-01,1.360000000000000098e-01,4.703999999999999848e-01,1.620000000000000051e-01,-1.125101010101010046e-01,1.759999999999999898e-01,5.022585858585858487e-01
1.620000000000000051e-01,-1.352364864864864791e-01,1.360000000000000098e-01,4.689999999999999725e-01,1.620000000000000051e-01,-1.108787878787878822e-01,1.759999999999999898e-01,5.016969696969696413e-01
1.620000000000000051e-01,-1.342297297297297409e-01,1.360000000000000098e-01,4.675999999999999601e-01,1.620000000000000051e-01,-1.092474747474747460e-01,1.759999999999999898e-01,5.011353535353535449e-01
1.620000000000000051e-01,-1.332229729729729750e-01,1.360000000000000098e-01,4.661999999999999478e-01,1.620000000000000051e-01,-1.076161616161616097e-01,1.759999999999999898e-01,5.005737373737373375e-01
1.620000000000000051e-01,-1.322162162162162091e-01,1.360000000000000098e-01,4.647999999999999909e-01,1.620000000000000051e-01,-1.059848484848484873e-01,1.759999999999999898e-01,5.000121212121212411e-01
1.620000000000000051e-01,-1.312094594594594432e-01,1.360000000000000098e-01,4.633999999999999786e-01,1.620000000000000051e-01,-1.043535353535353510e-01,1.759999999999999898e-01,4.994505050505050336e-01
1.620000000000000051e-01,-1.302027027027027051e-01,1.360000000000000098e-01,4.619999999999999662e-01,1.620000000000000051e-01,-1.027222222222222148e-01,1.759999999999999898e-01,4.988888888888888817e-01
1.620000000000000051e-01,-1.291959459459459392e-01,1.360000000000000098e-01,4.605999999999999539e-01,1.620000000000000051e-01,-1.010909090909090924e-01,1.759999999999999898e-01,4.983272727272727298e-01
1.620000000000000051e-01,-1.281891891891892010e-01,1.360000000000000098e-01,4.591999999999999416e-01,1.620000000000000051e-01,-9.945959595959595612e-02,1.759999999999999898e-01,4.977656565656565779e-01
1.620000000000000051e-01,-1.271824324324324351e-01,1.360000000000000098e-01,4.577999999999999847e-01,1.620000000000000051e-01,-9.782828282828283373e-02,1.759999999999999898e-01,4.972040404040403705e-01
1.620000000000000051e-01,-1.261756756756756692e-01,1.360000000000000098e-01,4.563999999999999724e-01,1.620000000000000051e-01,-9.619696969696969746e-02,1.759999999999999898e-01,4.966424242424242186e-01
1.620000000000000051e-01,-1.251689189189189033e-01,1.360000000000000098e-01,4.549999999999999600e-01,1.620000000000000051e-01,-9.456565656565656119e-02,1.759999999999999898e-01,4.960808080808080667e-01
1.620000000000000051e-01,-1.241621621621621652e-01,1.360000000000000098e-01,4.536000000000000032e-01,1.620000000000000051e-01,-9.293434343434343881e-02,1.759999999999999898e-01,4.955191919191919148e-01
1.620000000000000051e-01,-1.231554054054053993e-01,1.360000000000000098e-01,4.521999999999999909e-01,1.620000000000000051e-01,-9.130303030303030254e-02,1.759999999999999898e-01,4.949575757575757629e-01
1.620000000000000051e-01,-1.221486486486486472e-01,1.360000000000000098e-01,4.507999999999999785e-01,1.620000000000000051e-01,-8.967171717171718015e-02,1.759999999999999898e-01,4.943959595959596109e-01
1.620000000000000051e-01,-1.211418918918918952e-01,1.360000000000000098e-01,4.493999999999999662e-01,1.620000000000000051e-01,-8.804040404040404388e-02,1.759999999999999898e-01,4.938343434343434035e-01
1.620000000000000051e-01,-1.201351351351351293e-01,1.360000000000000098e-01,4.479999999999999538e-01,1.620000000000000051e-01,-8.640909090909090762e-02,1.759999999999999898e-01,4.932727272727272516e-01
1.620000000000000051e-01,-1.191283783783783773e-01,1.360000000000000098e-01,4.465999999999999970e-01,1.620000000000000051e-01,-8.477777777777778523e-02,1.759999999999999898e-01,4.927111111111110997e-01
1.620000000000000051e-01,-1.181216216216216253e-01,1.360000000000000098e-01,4.451999999999999846e-01,1.620000000000000051e-01,-8.314646464646464896e-02,1.759999999999999898e-01,4.921494949494949478e-01
1.620000000000000051e-01,-1.171148648648648594e-01,1.360000000000000098e-01,4.437999999999999723e-01,1.620000000000000051e-01,-8.151515151515151270e-02,1.759999999999999898e-01,4.915878787878787959e-01
1.620000000000000051e-01,-1.161081081081081073e-01,1.360000000000000098e-01,4.423999999999999599e-01,1.620000000000000051e-01,-7.988383838383839031e-02,1.759999999999999898e-01,4.910262626262626440e-01
1.620000000000000051e-01,-1.151013513513513553e-01,1.360000000000000098e-01,4.409999999999999476e-01,1.620000000000000051e-01,-7.825252525252525404e-02,1.759999999999999898e-01,4.904646464646464366e-01
1.620000000000000051e-01,-1.140945945945945894e-01,1.360000000000000098e-01,4.395999999999999908e-01,1.620000000000000051e-01,-7.662121212121211777e-02,1.759999999999999898e-01,4.899030303030302846e-01
1.620000000000000051e-01,-1.130878378378378374e-01,1.360000000000000098e-01,4.381999999999999784e-01,1.620000000000000051e-01,-7.498989898989899539e-02,1.759999999999999898e-01,4.893414141414141327e-01
1.620000000000000051e-01,-1.120810810810810854e-01,1.360000000000000098e-01,4.367999999999999661e-01,1.620000000000000051e-01,-7.335858585858585912e-02,1.759999999999999898e-01,4.887797979797979808e-01
1.620000000000000051e-01,-1.110743243243243195e-01,1.360000000000000098e-01,4.354000000000000092e-01,1.620000000000000051e-01,-7.172727272727273673e-02,1.759999999999999898e-01,4.882181818181818289e-01
1.620000000000000051e-01,-1.100675675675675674e-01,1.360000000000000098e-01,4.339999999999999969e-01,1.620000000000000051e-01,-7.009595959595960046e-02,1.759999999999999898e-01,4.876565656565656770e-01
1.620000000000000051e-01,-1.090608108108108154e-01,1.360000000000000098e-01,4.325999999999999845e-01,1.620000000000000051e-01,-6.846464646464646420e-02,1.759999999999999898e-01,4.870949494949494696e-01
1.620000000000000051e-01,-1.080540540540540495e-01,1.360000000000000098e-01,4.311999999999999722e-01,1.620000000000000051e-01,-6.683333333333334181e-02,1.759999999999999898e-01,4.865333333333333177e-01
1.620000000000000051e-01,-1.070472972972972975e-01,1.360000000000000098e-01,4.297999999999999599e-01,1.620000000000000051e-01,-6.520202020202020554e-02,1.759999999999999898e-01,4.859717171717171658e-01
1.620000000000000051e-01,-1.060405405405405455e-01,1.360000000000000098e-01,4.284000000000000030e-01,1.620000000000000051e-01,-6.357070707070708315e-02,1.759999999999999898e-01,4.854101010101010139e-01
1.620000000000000051e-01,-1.050337837837837796e-01,1.360000000000000098e-01,4.269999999999999907e-01,1.620000000000000051e-01,-6.193939393939394689e-02,1.759999999999999898e-01,4.848484848484848619e-01
1.620000000000000051e-01,-1.040270270270270275e-01,1.360000000000000098e-01,4.255999999999999783e-01,1.620000000000000051e-01,-6.030808080808081062e-02,1.759999999999999898e-01,4.842868686868687100e-01
1.620000000000000051e-01,-1.030202702702702755e-01,1.360000000000000098e-01,4.241999999999999660e-01,1.620000000000000051e-01,-5.867676767676768823e-02,1.759999999999999898e-01,4.837252525252525581e-01
1.620000000000000051e-01,-1.020135135135135096e-01,1.360000000000000098e-01,4.227999999999999536e-01,1.620000000000000051e-01,-5.704545454545455196e-02,1.759999999999999898e-01,4.831636363636363507e-01
1.620000000000000051e-01,-1.010067567567567576e-01,1.360000000000000098e-01,4.213999999999999968e-01,1.620000000000000051e-01,-5.541414141414141570e-02,1.759999999999999898e-01,4.826020202020201988e-01
1.620000000000000051e-01,-1.000000000000000056e-01,1.360000000000000098e-01,4.199999999999999845e-01,1.620000000000000051e-01,-5.378282828282829331e-02,1.759999999999999898e-01,4.820404040404040469e-01
1.620000000000000051e-01,-1.000000000000000056e-01,1.360000000000000098e-01,4.185999999999999721e-01,1.620000000000000051e-01,-5.215151515151515704e-02,1.759999999999999898e-01,4.814787878787878950e-01
1.620000000000000051e-01,-9.708333333333334092e-02,1.360000000000000098e-01,4.172000000000000153e-01,1.620000000000000051e-01,-5.052020202020202078e-02,1.759999999999999898e-01,4.809171717171717431e-01
1.620000000000000051e-01,-9.416666666666667629e-02,1.360000000000000098e-01,4.158000000000000029e-01,1.620000000000000051e-01,-4.888888888888889839e-02,1.759999999999999898e-01,4.803555555555555356e-01
1.620000000000000051e-01,-9.124999999999999778e-02,1.360000000000000098e-01,4.143999999999999906e-01,1.620000000000000051e-01,-4.725757575757577600e-02,1.759999999999999898e-01,4.797939393939393837e-01
1.620000000000000051e-01,-8.833333333333333315e-02,1.360000000000000098e-01,4.129999999999999782e-01,1.620000000000000051e-01,-4.562626262626262585e-02,1.759999999999999898e-01,4.792323232323232318e-01
1.620000000000000051e-01,-8.541666666666666852e-02,1.360000000000000098e-01,4.115999999999999659e-01,1.620000000000000051e-01,-4.399494949494950347e-02,1.759999999999999898e-01,4.786707070707070799e-01
1.620000000000000051e-01,-8.250000000000000389e-02,1.360000000000000098e-01,4.102000000000000091e-01,1.620000000000000051e-01,-4.236363636363638108e-02,1.759999999999999898e-01,4.781090909090909280e-01
1.620000000000000051e-01,-7.958333333333333925e-02,1.360000000000000098e-01,4.087999999999999967e-01,1.620000000000000051e-01,-4.073232323232323093e-02,1.759999999999999898e-01,4.775474747474747761e-01
1.620000000000000051e-01,-7.666666666666667462e-02,1.360000000000000098e-01,4.073999999999999844e-01,1.620000000000000051e-01,-3.910101010101010854e-02,1.759999999999999898e-01,4.769858585858586242e-01
1.620000000000000051e-01,-7.375000000000000999e-02,1.360000000000000098e-01,4.059999999999999720e-01,1.620000000000000051e-01,-3.746969696969698616e-02,1.759999999999999898e-01,4.764242424242424168e-01
1.620000000000000051e-01,-7.083333333333333148e-02,1.360000000000000098e-01,4.045999999999999597e-01,1.620000000000000051e-01,-3.583838383838383601e-02,1.759999999999999898e-01,4.758626262626262649e-01
1.620000000000000051e-01,-6.791666666666668073e-02,1.360000000000000098e-01,4.032000000000000028e-01,1.620000000000000051e-01,-3.420707070707071362e-02,1.759999999999999898e-01,4.753010101010101129e-01
1.620000000000000051e-01,-6.500000000000000222e-02,1.360000000000000098e-01,4.017999999999999905e-01,1.620000000000000051e-01,-3.257575757575759123e-02,1.759999999999999898e-01,4.747393939393939610e-01
1.620000000000000051e-01,-6.208333333333333759e-02,1.360000000000000098e-01,4.003999999999999782e-01,1.620000000000000051e-01,-3.094444444444444109e-02,1.759999999999999898e-01,4.741777777777778091e-01
1.620000000000000051e-01,-5.916666666666667296e-02,1.360000000000000098e-01,3.990000000000000213e-01,1.620000000000000051e-01,-2.931313131313131870e-02,1.759999999999999898e-01,4.736161616161616572e-01
1.620000000000000051e-01,-5.625000000000000139e-02,1.360000000000000098e-01,3.975999999999999535e-01,1.620000000000000051e-01,-2.768181818181819631e-02,1.759999999999999898e-01,4.730545454545454498e-01
1.620000000000000051e-01,-5.333333333333333676e-02,1.360000000000000098e-01,3.961999999999999966e-01,1.620000000000000051e-01,-2.605050505050507392e-02,1.759999999999999898e-01,4.724929292929292979e-01
1.620000000000000051e-01,-5.041666666666667213e-02,1.360000000000000098e-01,3.947999999999999843e-01,1.620000000000000051e-01,-2.441919191919192378e-02,1.759999999999999898e-01,4.719313131313131460e-01
1.620000000000000051e-01,-4.750000000000000056e-02,1.360000000000000098e-01,3.933999999999999719e-01,1.620000000000000051e-01,-2.278787878787880139e-02,1.759999999999999898e-01,4.713696969696969941e-01
1.620000000000000051e-01,-4.458333333333333592e-02,1.360000000000000098e-01,3.920000000000000151e-01,1.620000000000000051e-01,-2.115656565656567900e-02,1.759999999999999898e-01,4.708080808080808422e-01
1.620000000000000051e-01,-4.166666666666667129e-02,1.360000000000000098e-01,3.906000000000000028e-01,1.620000000000000051e-01,-1.952525252525252886e-02,1.759999999999999898e-01,4.702464646464646902e-01
1.620000000000000051e-01,-3.874999999999999972e-02,1.360000000000000098e-01,3.891999999999999904e-01,1.620000000000000051e-01,-1.789393939393940647e-02,1.759999999999999898e-01,4.696848484848484828e-01
1.620000000000000051e-01,-3.583333333333334203e-02,1.360000000000000098e-01,3.878000000000000336e-01,1.620000000000000051e-01,-1.626262626262628408e-02,1.759999999999999898e-01,4.691232323232323309e-01
1.620000000000000051e-01,-3.291666666666666352e-02,1.360000000000000098e-01,3.863999999999999657e-01,1.620000000000000051e-01,-1.463131313131313394e-02,1.759999999999999898e-01,4.685616161616161790e-01
1.620000000000000051e-01,-2.999999999999999889e-02,1.360000000000000098e-01,3.850000000000000089e-01,1.620000000000000051e-01,-1.299999999999999940e-02,1.759999999999999898e-01,4.680000000000000271e-01
