-0.06,0.174028,0.465483,0.119176,-0.06,0.700436,0.409491,0.077083
-0.06,0.15094908333333332,0.4863131363636363,0.119176,-0.06,0.6956907216494845,0.416079625,0.077083
-0.06,0.12787016666666667,0.5071432727272727,0.119176,-0.06,0.690945443298969,0.42266824999999997,0.077083
-0.06,0.10479125,0.5279734090909091,0.119176,-0.06,0.6862001649484536,0.429256875,0.077083
-0.06,0.08171233333333335,0.5488035454545455,0.119176,-0.06,0.6814548865979381,0.4358455,0.077083
-0.06,0.05863341666666669,0.5696336818181817,0.119176,-0.06,0.6767096082474227,0.442434125,0.077083
-0.06,0.03555450000000002,0.5904638181818181,0.119176,-0.06,0.6719643298969071,0.44902274999999997,0.077083
-0.06,0.046664796875000004,0.6112939545454545,0.119176,-0.06,0.6672190515463917,0.455611375,0.077083
-0.06,0.057775093750000006,0.6321240909090908,0.119176,-0.06,0.6624737731958762,0.46219999999999994,0.077083
-0.06,0.068885390625,0.6529542272727272,0.119176,-0.06,0.6577284948453608,0.46878862499999996,0.077083
-0.06,0.0799956875,0.6737843636363636,0.119176,-0.06,0.6529832164948454,0.47537725,0.077083
-0.06,0.091105984375,0.6946144999999999,0.119176,-0.06,0.6482379381443298,0.481965875,0.077083
-0.06,0.10221628125,0.7154446363636363,0.119176,-0.06,0.6434926597938144,0.48855449999999995,0.077083
-0.06,0.11332657812500001,0.7362747727272727,0.119176,-0.06,0.6387473814432989,0.49514312499999996,0.077083
-0.06,0.124436875,0.757104909090909,0.119176,-0.06,0.6340021030927835,0.5017317499999999,0.077083
-0.06,0.13554717187499998,0.7779350454545455,0.119176,-0.06,0.629256824742268,0.5083203749999999,0.077083
-0.06,0.14665746875000002,0.7987651818181818,0.119176,-0.06,0.6245115463917525,0.514909,0.077083
-0.06,0.157767765625,0.8195953181818181,0.119176,-0.06,0.619766268041237,0.5112776956521738,0.077083
-0.06,0.16887806249999998,0.8404254545454546,0.119176,-0.06,0.6150209896907216,0.5076463913043477,0.077083
-0.06,0.17998835937500002,0.8612555909090909,0.119176,-0.06,0.6102757113402062,0.5040150869565218,0.077083
-0.06,0.19109865625,0.8820857272727273,0.119176,-0.06,0.6055304329896907,0.5003837826086956,0.077083
-0.06,0.20220895312499998,0.9029158636363637,0.119176,-0.06,0.6007851546391753,0.49675247826086955,0.077083
-0.06,0.21331925000000002,0.923746,0.119176,-0.06,0.5960398762886597,0.49312117391304344,0.077083
-0.06,0.224429546875,0.911925611111111,0.119176,-0.06,0.5912945979381443,0.48948986956521734,0.077083
-0.06,0.23553984374999998,0.9001052222222222,0.119176,-0.06,0.5865493195876288,0.4858585652173913,0.077083
-0.06,0.24665014062500001,0.8882848333333333,0.119176,-0.06,0.5818040412371134,0.4822272608695652,0.077083
-0.06,0.2577604375,0.8764644444444444,0.119176,-0.06,0.5770587628865979,0.47859595652173914,0.077083
-0.06,0.268870734375,0.8646440555555555,0.119176,-0.06,0.5723134845360824,0.47496465217391304,0.077083
-0.06,0.27998103125,0.8528236666666666,0.119176,-0.06,0.5675682061855669,0.47133334782608693,0.077083
-0.06,0.291091328125,0.8410032777777777,0.119176,-0.06,0.5628229278350515,0.4677020434782609,0.077083
-0.06,0.302201625,0.8291828888888888,0.119176,-0.06,0.5580776494845361,0.4640707391304348,0.077083
-0.06,0.313311921875,0.8173625,0.119176,-0.06,0.5533323711340206,0.4604394347826087,0.077083
-0.06,0.32442221875,0.8055421111111111,0.119176,-0.06,0.5485870927835051,0.45680813043478263,0.077083
-0.06,0.33553251562499997,0.7937217222222221,0.119176,-0.06,0.5438418144329896,0.45317682608695653,0.077083
-0.06,0.3466428125,0.7819013333333333,0.119176,-0.06,0.5390965360824742,0.4495455217391304,0.077083
-0.06,0.357753109375,0.7700809444444444,0.119176,-0.06,0.5343512577319587,0.4459142173913044,0.077083
-0.06,0.36886340624999997,0.7582605555555555,0.119176,-0.06,0.5296059793814433,0.4422829130434783,0.077083
-0.06,0.379973703125,0.7464401666666667,0.119176,-0.06,0.5248607010309279,0.43865160869565223,0.077083
-0.06,0.391084,0.7346197777777778,0.119176,-0.06,0.5201154226804123,0.4350203043478261,0.077083
-0.06,0.38728625396825395,0.7227993888888888,0.119176,-0.06,0.5153701443298969,0.431389,0.077083
-0.06,0.3834885079365079,0.7109789999999999,0.119176,-0.06,0.5106248659793814,0.432025,0.077083
-0.06,0.3796907619047619,0.6991586111111111,0.119176,-0.06,0.505879587628866,0.432661,0.077083
-0.06,0.3758930158730159,0.6873382222222222,0.119176,-0.06,0.5011343092783505,0.433297,0.077083
-0.06,0.37209526984126984,0.6755178333333333,0.119176,-0.06,0.49638903092783504,0.433933,0.077083
-0.06,0.3682975238095238,0.6636974444444443,0.119176,-0.06,0.49164375257731957,0.434569,0.077083
-0.06,0.36449977777777776,0.6518770555555555,0.119176,-0.06,0.4868984742268041,0.435205,0.077083
-0.06,0.3607020317460317,0.6400566666666666,0.119176,-0.06,0.48215319587628863,0.435841,0.077083
-0.06,0.3569042857142857,0.6282362777777777,0.119176,-0.06,0.47740791752577316,0.434271,0.077083
-0.06,0.3531065396825397,0.6164158888888889,0.119176,-0.06,0.4726626391752577,0.4345555,0.077083
-0.06,0.34930879365079365,0.6045955,0.119176,-0.06,0.4679173608247422,0.43484,0.077083
-0.06,0.3455110476190476,0.592775111111111,0.119176,-0.06,0.4631720824742268,0.431723,0.077083
-0.06,0.34171330158730157,0.5809547222222222,0.119176,-0.06,0.4584268041237113,0.4319215,0.077083
-0.06,0.3379155555555555,0.5691343333333333,0.119176,-0.06,0.45368152577319587,0.43212,0.077083
-0.06,0.33411780952380954,0.5573139444444444,0.119176,-0.06,0.4489362474226804,0.429109,0.077083
-0.06,0.3303200634920635,0.5454935555555556,0.119176,-0.06,0.44419096907216493,0.429267,0.077083
-0.06,0.32652231746031746,0.5336731666666666,0.119176,-0.06,0.43944569072164946,0.42733484615384615,0.077083
-0.06,0.3227245714285714,0.5218527777777777,0.119176,-0.06,0.434700412371134,0.4254026923076923,0.077083
-0.06,0.3189268253968254,0.5100323888888889,0.119176,-0.06,0.4299551340206185,0.4234705384615385,0.077083
-0.06,0.31512907936507933,0.49821199999999993,0.119176,-0.06,0.42520985567010305,0.4215383846153846,0.077083
-0.06,0.3113313333333333,0.48639161111111107,0.119176,-0.06,0.4204645773195876,0.41960623076923076,0.077083
-0.06,0.3075335873015873,0.4745712222222222,0.119176,-0.06,0.41571929896907217,0.4176740769230769,0.077083
-0.06,0.30373584126984127,0.4627508333333333,0.119176,-0.06,0.4109740206185567,0.4157419230769231,0.077083
-0.06,0.2999380952380952,0.4509304444444444,0.119176,-0.06,0.40622874226804123,0.41380976923076923,0.077083
-0.06,0.2961403492063492,0.4391100555555555,0.119176,-0.06,0.40148346391752576,0.41187761538461537,0.077083
-0.06,0.29234260317460314,0.4272896666666666,0.119176,-0.06,0.3967381855670103,0.4099454615384615,0.077083
-0.06,0.28854485714285716,0.41546927777777776,0.119176,-0.06,0.3919929072164948,0.4080133076923077,0.077083
-0.06,0.28474711111111106,0.40364888888888883,0.119176,-0.06,0.38724762886597935,0.40608115384615384,0.077083
-0.06,0.2809493650793651,0.3918284999999999,0.119176,-0.06,0.3825023505154639,0.404149,0.077083
-0.06,0.27715161904761904,0.3800081111111111,0.119176,-0.06,0.3777570721649484,0.40512866666666664,0.077083
-0.06,0.273353873015873,0.3681877222222222,0.119176,-0.06,0.373011793814433,0.4061083333333333,0.077083
-0.06,0.26955612698412695,0.35636733333333326,0.119176,-0.06,0.36826651546391753,0.407088,0.077083
-0.06,0.2657583809523809,0.34454694444444445,0.119176,-0.06,0.36352123711340206,0.40806766666666666,0.077083
-0.06,0.2619606349206349,0.3327265555555555,0.119176,-0.06,0.3587759587628866,0.4090473333333333,0.077083
-0.06,0.25816288888888883,0.3209061666666666,0.119176,-0.06,0.3540306804123711,0.41002700000000003,0.077083
-0.06,0.25436514285714285,0.3090857777777777,0.119176,-0.06,0.34928540206185565,0.4110066666666667,0.077083
-0.06,0.2505673968253968,0.29726538888888887,0.119176,-0.06,0.3445401237113402,0.41198633333333334,0.077083
-0.06,0.24676965079365076,0.28544499999999995,0.119176,-0.06,0.3397948453608247,0.412966,0.077083
-0.06,0.24297190476190475,0.2858264,0.119176,-0.06,0.33504956701030925,0.41394566666666666,0.077083
-0.06,0.2391741587301587,0.2862078,0.119176,-0.06,0.33030428865979383,0.41492533333333337,0.077083
-0.06,0.23537641269841267,0.2865892,0.119176,-0.06,0.32555901030927836,0.415905,0.077083
-0.06,0.23157866666666665,0.2869706,0.119176,-0.06,0.3208137319587629,0.4105044166666667,0.077083
-0.06,0.22778092063492061,0.287352,0.119176,-0.06,0.3160684536082474,0.40510383333333333,0.077083
-0.06,0.22398317460317457,0.28724,0.119176,-0.06,0.31132317525773195,0.39970325,0.077083
-0.06,0.22018542857142856,0.287128,0.119176,-0.06,0.3065778969072165,0.3943026666666667,0.077083
-0.06,0.21638768253968252,0.288051,0.119176,-0.06,0.301832618556701,0.38890208333333337,0.077083
-0.06,0.21258993650793648,0.2924817894736842,0.119176,-0.06,0.29708734020618555,0.38350150000000005,0.077083
-0.06,0.20879219047619046,0.29691257894736844,0.119176,-0.06,0.2923420618556701,0.3781009166666667,0.077083
-0.06,0.20499444444444442,0.30134336842105264,0.119176,-0.06,0.28759678350515466,0.37270033333333336,0.077083
-0.06,0.20119669841269838,0.30577415789473683,0.119176,-0.06,0.2828515051546392,0.36729975000000004,0.077083
-0.06,0.19739895238095237,0.3102049473684211,0.119176,-0.06,0.2781062268041237,0.36189916666666666,0.077083
-0.06,0.19360120634920633,0.3146357368421053,0.119176,-0.06,0.27336094845360825,0.35649858333333334,0.077083
-0.06,0.1898034603174603,0.31906652631578947,0.119176,-0.06,0.2686156701030928,0.351098,0.077083
-0.06,0.18600571428571427,0.3234973157894737,0.119176,-0.06,0.2638703917525773,0.3456974166666667,0.077083
-0.06,0.18220796825396823,0.3279281052631579,0.119176,-0.06,0.25912511340206185,0.3402968333333334,0.077083
-0.06,0.1784102222222222,0.3323588947368421,0.119176,-0.06,0.2543798350515464,0.33489625,0.077083
-0.06,0.17461247619047618,0.33678968421052635,0.119176,-0.06,0.2496345567010309,0.3294956666666667,0.077083
-0.06,0.17081473015873014,0.34122047368421055,0.119176,-0.06,0.24488927835051544,0.32409508333333337,0.077083
-0.06,0.1670169841269841,0.34565126315789474,0.119176,-0.06,0.24014400000000002,0.3186945,0.077083
-0.06,0.16321923809523808,0.35008205263157893,0.119176,-0.06,0.24595033333333333,0.31329391666666667,0.077083
-0.06,0.15942149206349204,0.3545128421052632,0.119176,-0.06,0.2517566666666667,0.30789333333333335,0.077083
-0.06,0.155623746031746,0.3589436315789474,0.119176,-0.06,0.257563,0.30249275000000003,0.077083
-0.06,0.151826,0.36337442105263157,0.119176,-0.06,0.26336933333333334,0.2970921666666667,0.077083
-0.06,0.251496,0.36780521052631576,0.119176,-0.06,0.26917566666666665,0.29169158333333334,0.077083
-0.06,0.351166,0.372236,0.119176,-0.06,0.274982,0.286291,0.077083
